filename	acq_time	duration
meg/sub-05_ses-meg_task-facerecognition_run-01_meg.fif	2009-05-15T10:05:03	450
meg/sub-05_ses-meg_task-facerecognition_run-02_meg.fif	2009-05-15T10:15:48	450
meg/sub-05_ses-meg_task-facerecognition_run-03_meg.fif	2009-05-15T10:26:40	450
meg/sub-05_ses-meg_task-facerecognition_run-04_meg.fif	2009-05-15T10:36:30	450
meg/sub-05_ses-meg_task-facerecognition_run-05_meg.fif	2009-05-15T10:46:28	450
meg/sub-05_ses-meg_task-facerecognition_run-06_meg.fif	2009-05-15T10:56:09	450
