onset	duration	trial_type	feedback	TrialNum	StimCond	StimulusNum	Response	response_time	Correct	Feedback
0.277	2.000	feedback	0.800	1	2	12	R	1.512	1	R
4.691	2.000	feedback	0.800	2	2	12	R	1.206	1	R
9.113	2.000	feedback	0.800	3	2	5	R	1.322	1	R
13.611	2.000	feedback	-1.200	4	2	7	R	1.756	0	L
18.113	2.000	feedback	0.800	5	2	7	L	1.867	1	L
22.666	n/a	n/a	n/a	6	2	0	R	1.390	-	-
27.177	n/a	n/a	n/a	7	2	0	R	0.656	-	-
31.672	n/a	n/a	n/a	8	2	0	R	0.489	-	-
36.090	2.000	feedback	-1.200	9	2	4	R	1.081	0	L
40.614	2.000	feedback	0.800	10	2	7	L	0.956	1	L
45.089	2.000	feedback	0.800	11	2	2	R	1.035	1	R
49.583	2.000	feedback	-1.200	12	2	1	R	1.283	0	L
54.175	2.000	feedback	0.800	13	2	10	L	1.691	1	L
58.686	n/a	n/a	n/a	14	2	0	R	1.548	-	-
63.182	n/a	n/a	n/a	15	2	0	R	0.725	-	-
67.677	n/a	n/a	n/a	16	2	0	R	0.645	-	-
72.113	2.000	feedback	-1.200	17	2	5	L	1.484	0	R
76.614	2.000	feedback	0.800	18	2	6	L	1.197	1	L
81.088	2.000	feedback	-1.200	19	2	3	L	1.542	0	R
85.614	2.000	feedback	0.800	20	2	5	R	0.918	1	R
90.088	2.000	feedback	-1.200	21	2	3	L	0.839	0	R
94.672	n/a	n/a	n/a	22	2	0	L	1.339	-	-
99.172	n/a	n/a	n/a	23	2	0	L	0.616	-	-
103.677	n/a	n/a	n/a	24	2	0	L	0.592	-	-
108.089	2.000	feedback	-1.200	25	2	3	L	1.070	0	R
112.613	2.000	feedback	-1.200	26	2	8	L	0.919	0	R
117.089	2.000	feedback	0.800	27	2	2	R	1.279	1	R
121.691	2.000	feedback	0.800	28	2	12	R	1.499	1	R
126.114	2.000	feedback	0.800	29	2	7	L	1.413	1	L
130.676	n/a	n/a	n/a	30	2	0	L	2.113	-	-
135.176	n/a	n/a	n/a	31	2	0	L	0.685	-	-
139.678	n/a	n/a	n/a	32	2	0	L	0.553	-	-
144.115	2.000	feedback	0.800	33	2	10	L	1.396	1	L
148.589	2.000	feedback	0.800	34	2	1	L	1.117	1	L
153.188	2.000	feedback	-1.200	35	2	12	L	1.383	0	R
157.589	2.000	feedback	-1.200	36	2	3	L	1.725	0	R
162.089	2.000	feedback	-1.200	37	2	4	R	1.386	0	L
166.674	n/a	n/a	n/a	38	2	0	R	1.421	-	-
171.174	n/a	n/a	n/a	39	2	0	R	0.665	-	-
175.676	n/a	n/a	n/a	40	2	0	R	0.627	-	-
180.111	2.000	feedback	0.800	41	2	6	L	1.388	1	L
184.618	2.000	feedback	0.800	42	2	10	L	1.804	1	L
189.190	2.000	feedback	0.800	43	2	14	R	1.779	1	R
193.694	2.000	feedback	-1.200	44	2	13	R	1.585	0	L
198.113	2.000	feedback	0.800	45	2	7	L	1.123	1	L
202.683	n/a	n/a	n/a	46	2	0	L	1.709	-	-
207.177	n/a	n/a	n/a	47	2	0	L	0.655	-	-
211.677	n/a	n/a	n/a	48	2	0	L	0.764	-	-
216.115	2.000	feedback	0.800	49	2	5	R	1.464	1	R
220.615	2.000	feedback	0.800	50	2	10	L	1.539	1	L
225.113	2.000	feedback	-1.200	51	2	5	L	2.051	0	R
229.589	2.000	feedback	0.800	52	2	2	R	1.488	1	R
234.089	2.000	feedback	-1.200	53	2	2	L	0.917	0	R
238.673	n/a	n/a	n/a	54	2	0	L	1.257	-	-
243.177	n/a	n/a	n/a	55	2	0	L	0.473	-	-
247.673	n/a	n/a	n/a	56	2	0	L	0.602	-	-
252.113	2.000	feedback	0.800	57	2	9	R	1.548	1	R
256.615	2.000	feedback	-1.200	58	2	9	L	1.237	0	R
261.088	2.000	feedback	-1.200	59	2	3	L	0.935	0	R
265.688	2.000	feedback	0.800	60	2	12	R	1.448	1	R
270.111	2.000	feedback	0.800	61	2	10	L	1.033	1	L
274.676	n/a	n/a	n/a	62	2	0	L	1.375	-	-
279.173	n/a	n/a	n/a	63	2	0	L	0.888	-	-
283.678	n/a	n/a	n/a	64	2	0	L	0.791	-	-
288.115	2.000	feedback	0.800	65	2	9	R	1.371	1	R
292.690	2.000	feedback	-1.200	66	2	11	L	1.502	0	R
297.188	2.000	feedback	-1.200	67	2	13	R	1.222	0	L
301.614	2.000	feedback	-1.200	68	2	5	L	2.133	0	R
306.087	2.000	feedback	0.800	69	2	1	L	1.386	1	L
310.679	n/a	n/a	n/a	70	2	0	L	1.567	-	-
315.171	n/a	n/a	n/a	71	2	0	L	1.019	-	-
319.676	n/a	n/a	n/a	72	2	0	L	0.745	-	-
324.190	2.000	feedback	0.800	73	2	12	R	1.873	1	R
328.589	2.000	feedback	-1.200	74	2	1	R	1.718	0	L
333.114	2.000	feedback	0.800	75	2	5	R	1.382	1	R
337.589	2.000	feedback	0.800	76	2	4	L	1.102	1	L
342.089	2.000	feedback	0.800	77	2	4	L	0.993	1	L
346.675	n/a	n/a	n/a	78	2	0	R	1.196	-	-
351.177	n/a	n/a	n/a	79	2	0	R	0.671	-	-
355.675	n/a	n/a	n/a	80	2	0	R	0.661	-	-
