onset	duration	trial_type	Object_Cond	Validity_Cond	Obj_Accuracy	Obj_Acc_RT	Subseq_Recog	Subseq_Recog_RT	Subseq_Source_Mem_Acc	Subseq_Source_Mem_Acc_RT
4.008	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.62129	UT	UT	UT	UT
10.008	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.62129	UT	UT	UT	UT
12.095	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.58769	LC-MISS	0.98036	UT	UT
16.095	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.58769	LC-MISS	0.98036	UT	UT
18.150	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.55651	LC-MISS	0.84656	UT	UT
22.150	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.55651	LC-MISS	0.84656	UT	UT
26.188	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.62457	UT	UT	UT	UT
32.188	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.62457	UT	UT	UT	UT
34.233	1.000	Valid Other Obj Cue: valid cue where following stimulus was an untested or no response object	OBJ	V	1	 0.7282	UT	UT	UT	UT
38.233	0.500	Valid Other Obj: stimulus that was an untested or no response object and that followed a valid cue	OBJ	V	1	 0.7282	UT	UT	UT	UT
40.273	1.000	Invalid Miss Cue: invalid cue where following object was a subsequent miss	OBJ	NV	1	0.72879	LC-MISS	 1.0938	UT	UT
44.273	0.500	Invalid Miss Obj: object that was a subsequent miss and that followed an invalid cue	OBJ	NV	1	0.72879	LC-MISS	 1.0938	UT	UT
48.312	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.60843	UT	UT	UT	UT
50.312	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.60843	UT	UT	UT	UT
52.352	1.000	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	0.71597	HC-HIT	 1.1749	1	0.3073
54.352	0.500	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	0.71597	HC-HIT	 1.1749	1	0.3073
56.389	1.000	Valid LC-Hit Cue: valid cue where following object was a subsequent low confidence hit	OBJ	V	1	0.64368	LC-HIT	 1.4056	1	0.13086
60.389	0.500	Valid LC-Hit Obj: object that was a subsequent low confidence hit and that followed a valid cue	OBJ	V	1	0.64368	LC-HIT	 1.4056	1	0.13086
62.428	1.000	Invalid Miss Cue: invalid cue where following object was a subsequent miss	OBJ	NV	1	 1.0059	LC-MISS	 1.9994	UT	UT
64.428	0.500	Invalid Miss Obj: object that was a subsequent miss and that followed an invalid cue	OBJ	NV	1	 1.0059	LC-MISS	 1.9994	UT	UT
68.466	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.62679	UT	UT	UT	UT
