onset	duration	trial_type	Object_Cond	Validity_Cond	Obj_Accuracy	Obj_Acc_RT	Subseq_Recog	Subseq_Recog_RT	Subseq_Source_Mem_Acc	Subseq_Source_Mem_Acc_RT
4.001	1.000	Valid Other Obj Cue: valid cue where following stimulus was an untested or no response object	OBJ	V	1	0.54565	UT	UT	UT	UT
6.001	0.500	Valid Other Obj: stimulus that was an untested or no response object and that followed a valid cue	OBJ	V	1	0.54565	UT	UT	UT	UT
8.046	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.45384	LC-MISS	0.73506	UT	UT
14.046	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.45384	LC-MISS	0.73506	UT	UT
16.088	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.49337	LC-MISS	0.62531	UT	UT
20.088	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.49337	LC-MISS	0.62531	UT	UT
22.128	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	0	0.45555	UT	UT	UT	UT
24.128	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	0	0.45555	UT	UT	UT	UT
26.164	1.000	Valid Other Obj Cue: valid cue where following stimulus was an untested or no response object	OBJ	V	1	0.39222	UT	UT	UT	UT
30.164	0.500	Valid Other Obj: stimulus that was an untested or no response object and that followed a valid cue	OBJ	V	1	0.39222	UT	UT	UT	UT
32.204	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.73186	LC-MISS	0.99564	UT	UT
36.204	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.73186	LC-MISS	0.99564	UT	UT
40.244	1.000	Invalid HC-Hit Cue: invalid cue where following object was a subsequent high confidence hit	OBJ	NV	1	0.54781	HC-HIT	0.92376	1	0.14558
42.244	0.500	Invalid HC-Hit Obj: object that was a subsequent high confidence hit and that followed an invalid cue	OBJ	NV	1	0.54781	HC-HIT	0.92376	1	0.14558
44.283	1.000	Valid Other Obj Cue: valid cue where following stimulus was an untested or no response object	OBJ	V	1	0.51831	UT	UT	UT	UT
48.283	0.500	Valid Other Obj: stimulus that was an untested or no response object and that followed a valid cue	OBJ	V	1	0.51831	UT	UT	UT	UT
50.323	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.54309	UT	UT	UT	UT
52.323	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.54309	UT	UT	UT	UT
54.361	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.52661	UT	UT	UT	UT
60.361	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.52661	UT	UT	UT	UT
62.402	1.000	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	0.60541	HC-HIT	 2.1421	1	0.53148
66.402	0.500	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	0.60541	HC-HIT	 2.1421	1	0.53148
68.442	1.000	Invalid Miss Cue: invalid cue where following object was a subsequent miss	OBJ	NV	NR	NR	LC-MISS	0.83519	UT	UT
72.442	0.500	Invalid Miss Obj: object that was a subsequent miss and that followed an invalid cue	OBJ	NV	NR	NR	LC-MISS	0.83519	UT	UT
74.481	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	NR	NR	UT	UT	UT	UT
76.481	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	NR	NR	UT	UT	UT	UT
78.519	1.000	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	0.77537	HC-HIT	0.77137	0	0.14446
84.519	0.500	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	0.77537	HC-HIT	0.77137	0	0.14446
86.561	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.59132	UT	UT	UT	UT
90.561	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.59132	UT	UT	UT	UT
92.605	1.000	Invalid Other Greeble Cue: invalid cue where following stimulus was an untested or no response greeble	GRE	NV	NR	NR	UT	UT	UT	UT
98.605	0.500	Invalid Other Greeble: stimulus that was an untested or no response greeble and that followed a invalid cue	GRE	NV	NR	NR	UT	UT	UT	UT
102.658	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.53339	LC-MISS	 1.0356	UT	UT
104.658	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.53339	LC-MISS	 1.0356	UT	UT
106.699	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	NR	NR	LC-MISS	  1.304	UT	UT
108.699	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	NR	NR	LC-MISS	  1.304	UT	UT
112.736	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.62988	LC-MISS	 2.4524	UT	UT
116.736	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.62988	LC-MISS	 2.4524	UT	UT
122.778	1.000	Invalid LC-Hit Cue: invalid cue where following object was a subsequent low confidence hit	OBJ	NV	1	0.62377	LC-HIT	0.99704	0	0.15549
128.778	0.500	Invalid LC-Hit Obj: object that was a subsequent low confidence hit and that followed an invalid cue	OBJ	NV	1	0.62377	LC-HIT	0.99704	0	0.15549
132.824	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.52404	UT	UT	UT	UT
138.824	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.52404	UT	UT	UT	UT
140.868	1.000	Invalid Miss Cue: invalid cue where following object was a subsequent miss	OBJ	NV	1	0.94259	LC-MISS	 1.0742	UT	UT
142.868	0.500	Invalid Miss Obj: object that was a subsequent miss and that followed an invalid cue	OBJ	NV	1	0.94259	LC-MISS	 1.0742	UT	UT
