onset	duration	trial_type	Object_Cond	Validity_Cond	Obj_Accuracy	Obj_Acc_RT	Subseq_Recog	Subseq_Recog_RT	Subseq_Source_Mem_Acc	Subseq_Source_Mem_Acc_RT
4.0005	1.0	Valid Other Obj Cue: valid cue where following stimulus was an untested or no response object	OBJ	V	1	0.51554	UT	UT	UT	UT
10.0005	0.5	Valid Other Obj: stimulus that was an untested or no response object and that followed a valid cue	OBJ	V	1	0.51554	UT	UT	UT	UT
12.0525	1.0	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.53943	LC-MISS	0.95652	UT	UT
14.0525	0.5	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.53943	LC-MISS	0.95652	UT	UT
16.0902	1.0	Valid Other Obj Cue: valid cue where following stimulus was an untested or no response object	OBJ	V	1	0.37772	UT	UT	UT	UT
20.0902	0.5	Valid Other Obj: stimulus that was an untested or no response object and that followed a valid cue	OBJ	V	1	0.37772	UT	UT	UT	UT
22.1298	1.0	Invalid Miss Cue: invalid cue where following object was a subsequent miss	OBJ	NV	1	0.68648	LC-MISS	0.52468	UT	UT
24.1298	0.5	Invalid Miss Obj: object that was a subsequent miss and that followed an invalid cue	OBJ	NV	1	0.68648	LC-MISS	0.52468	UT	UT
30.1665	1.0	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	0.45663	HC-HIT	 1.0655	0	1.3868
34.1665	0.5	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	0.45663	HC-HIT	 1.0655	0	1.3868
36.2109	1.0	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	0.53693	HC-HIT	 1.4322	1	2.7349
42.2109	0.5	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	0.53693	HC-HIT	 1.4322	1	2.7349
46.2524	1.0	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.56126	UT	UT	UT	UT
48.2524	0.5	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.56126	UT	UT	UT	UT
50.2923	1.0	Valid LC-Hit Cue: valid cue where following object was a subsequent low confidence hit	OBJ	V	1	0.46074	LC-HIT	0.99787	0	0.16975
56.2923	0.5	Valid LC-Hit Obj: object that was a subsequent low confidence hit and that followed a valid cue	OBJ	V	1	0.46074	LC-HIT	0.99787	0	0.16975
58.3349	1.0	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.58168	UT	UT	UT	UT
64.3349	0.5	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.58168	UT	UT	UT	UT
