onset	duration	trial_type
0.147	4.000	single-task classification
4.853	4.000	single-task classification
9.462	4.000	single-task classification
14.155	4.000	single-task classification
18.766	4.000	single-task classification
23.266	2.000	single-task probe
41.044	4.000	single-task classification
45.640	4.000	single-task classification
50.353	4.000	single-task classification
55.002	4.000	single-task classification
59.598	4.000	single-task classification
64.098	2.000	single-task probe
81.872	4.000	single-task classification
86.530	4.000	single-task classification
91.179	4.000	single-task classification
95.833	4.000	single-task classification
100.487	4.000	single-task classification
104.987	2.000	single-task probe
122.721	4.000	single-task classification
127.315	4.000	single-task classification
131.911	4.000	single-task classification
136.513	4.000	single-task classification
141.109	4.000	single-task classification
145.609	2.000	single-task probe
163.463	4.000	single-task classification
168.115	4.000	single-task classification
172.762	4.000	single-task classification
177.357	4.000	single-task classification
182.008	4.000	single-task classification
186.508	2.000	single-task probe
204.280	4.000	single-task classification
208.928	4.000	single-task classification
213.523	4.000	single-task classification
218.227	4.000	single-task classification
222.880	4.000	single-task classification
227.380	2.000	single-task probe
245.175	4.000	single-task classification
249.774	4.000	single-task classification
254.428	4.000	single-task classification
259.024	4.000	single-task classification
263.672	4.000	single-task classification
268.172	2.000	single-task probe
285.908	4.000	single-task classification
290.561	4.000	single-task classification
295.267	4.000	single-task classification
299.861	4.000	single-task classification
304.457	4.000	single-task classification
308.957	2.000	single-task probe
326.712	4.000	single-task classification
331.417	4.000	single-task classification
336.120	4.000	single-task classification
340.771	4.000	single-task classification
345.364	4.000	single-task classification
349.864	2.000	single-task probe
367.644	4.000	single-task classification
372.349	4.000	single-task classification
376.998	4.000	single-task classification
381.600	4.000	single-task classification
386.256	4.000	single-task classification
390.756	2.000	single-task probe
