onset	duration	trial_type
0.000	2.000	tone counting probe
2.134	4.000	tone counting
6.723	4.000	tone counting
11.310	4.000	tone counting
15.900	4.000	tone counting
20.596	4.000	tone counting
25.180	4.000	tone counting
29.883	4.000	tone counting
34.475	4.000	tone counting
38.975	3.000	tone counting probe
56.000	2.000	tone counting probe
58.125	4.000	tone counting
62.839	4.000	tone counting
67.472	4.000	tone counting
72.181	4.000	tone counting
76.764	4.000	tone counting
81.342	4.000	tone counting
86.037	4.000	tone counting
90.677	4.000	tone counting
95.177	3.000	tone counting probe
112.000	2.000	tone counting probe
114.203	4.000	tone counting
118.809	4.000	tone counting
123.408	4.000	tone counting
128.077	4.000	tone counting
132.715	4.000	tone counting
137.406	4.000	tone counting
142.038	4.000	tone counting
146.675	4.000	tone counting
151.175	3.000	tone counting probe
168.000	2.000	tone counting probe
170.094	4.000	tone counting
174.734	4.000	tone counting
179.376	4.000	tone counting
184.041	4.000	tone counting
188.680	4.000	tone counting
193.257	4.000	tone counting
197.848	4.000	tone counting
202.487	4.000	tone counting
206.987	3.000	tone counting probe
