onset	duration	trial_type
0.213	4.000	dual-task classification
4.823	4.000	dual-task classification
9.470	4.000	dual-task classification
14.066	4.000	dual-task classification
18.769	4.000	dual-task classification
23.269	2.000	dual-task probe
41.144	4.000	dual-task classification
45.739	4.000	dual-task classification
50.334	4.000	dual-task classification
54.929	4.000	dual-task classification
59.524	4.000	dual-task classification
64.024	2.000	dual-task probe
81.797	4.000	dual-task classification
86.392	4.000	dual-task classification
90.994	4.000	dual-task classification
95.701	4.000	dual-task classification
100.295	4.000	dual-task classification
104.795	2.000	dual-task probe
122.621	4.000	dual-task classification
127.221	4.000	dual-task classification
131.877	4.000	dual-task classification
136.527	4.000	dual-task classification
141.234	4.000	dual-task classification
145.734	2.000	dual-task probe
163.467	4.000	dual-task classification
168.117	4.000	dual-task classification
172.711	4.000	dual-task classification
177.369	4.000	dual-task classification
182.018	4.000	dual-task classification
186.518	2.000	dual-task probe
204.258	4.000	dual-task classification
208.911	4.000	dual-task classification
213.506	4.000	dual-task classification
218.156	4.000	dual-task classification
222.811	4.000	dual-task classification
227.311	2.000	dual-task probe
245.093	4.000	dual-task classification
249.743	4.000	dual-task classification
254.399	4.000	dual-task classification
259.104	4.000	dual-task classification
263.698	4.000	dual-task classification
268.198	2.000	dual-task probe
286.072	4.000	dual-task classification
290.666	4.000	dual-task classification
295.261	4.000	dual-task classification
299.912	4.000	dual-task classification
304.507	4.000	dual-task classification
309.007	2.000	dual-task probe
326.791	4.000	dual-task classification
331.439	4.000	dual-task classification
336.144	4.000	dual-task classification
340.739	4.000	dual-task classification
345.385	4.000	dual-task classification
349.885	2.000	dual-task probe
367.684	4.000	dual-task classification
372.389	4.000	dual-task classification
376.987	4.000	dual-task classification
381.583	4.000	dual-task classification
386.231	4.000	dual-task classification
390.731	2.000	dual-task probe
