onset	duration	trial_type
0.286	4.000	single-task classification
4.952	4.000	single-task classification
9.663	4.000	single-task classification
14.259	4.000	single-task classification
18.907	4.000	single-task classification
23.407	2.000	single-task probe
41.132	4.000	single-task classification
45.781	4.000	single-task classification
50.375	4.000	single-task classification
55.024	4.000	single-task classification
59.623	4.000	single-task classification
64.123	2.000	single-task probe
81.971	4.000	single-task classification
86.567	4.000	single-task classification
91.216	4.000	single-task classification
95.865	4.000	single-task classification
100.460	4.000	single-task classification
104.960	2.000	single-task probe
122.808	4.000	single-task classification
127.401	4.000	single-task classification
132.108	4.000	single-task classification
136.701	4.000	single-task classification
141.353	4.000	single-task classification
145.853	2.000	single-task probe
163.762	4.000	single-task classification
168.357	4.000	single-task classification
173.009	4.000	single-task classification
177.604	4.000	single-task classification
182.199	4.000	single-task classification
186.699	2.000	single-task probe
204.464	4.000	single-task classification
209.059	4.000	single-task classification
213.656	4.000	single-task classification
218.255	4.000	single-task classification
222.855	4.000	single-task classification
227.355	2.000	single-task probe
245.217	4.000	single-task classification
249.868	4.000	single-task classification
254.464	4.000	single-task classification
259.059	4.000	single-task classification
263.709	4.000	single-task classification
268.209	2.000	single-task probe
285.937	4.000	single-task classification
290.588	4.000	single-task classification
295.299	4.000	single-task classification
299.892	4.000	single-task classification
304.544	4.000	single-task classification
309.044	2.000	single-task probe
326.818	4.000	single-task classification
331.469	4.000	single-task classification
336.172	4.000	single-task classification
340.878	4.000	single-task classification
345.480	4.000	single-task classification
349.980	2.000	single-task probe
367.761	4.000	single-task classification
372.464	4.000	single-task classification
377.060	4.000	single-task classification
381.707	4.000	single-task classification
386.359	4.000	single-task classification
390.859	2.000	single-task probe
