onset	duration	event_sample	trial_type	event_value	stim_file
24.1918	0	26611	Scrambled	17	s138.bmp
27.5164	0	30268	Scrambled	18	s138.bmp
30.6909	0	33760	Unfamiliar	13	u105.bmp
33.8309	0	37214	Scrambled	17	s064.bmp
37.0055	0	40706	Unfamiliar	13	u005.bmp
40.3291	0	44362	Famous	5	f015.bmp
43.6036	0	47964	Famous	6	f015.bmp
46.7773	0	51455	Unfamiliar	13	u013.bmp
49.8682	0	54855	Unfamiliar	14	u013.bmp
53.1255	0	58438	Scrambled	17	s131.bmp
56.2164	0	61838	Unfamiliar	15	u105.bmp
59.49	0	65439	Famous	5	f088.bmp
62.4973	0	68747	Famous	6	f088.bmp
65.5373	0	72091	Scrambled	19	s064.bmp
68.6282	0	75491	Unfamiliar	13	u026.bmp
71.7682	0	78945	Unfamiliar	15	u005.bmp
74.8255	0	82308	Scrambled	17	s037.bmp
78.0827	0	85891	Scrambled	18	s037.bmp
81.3736	0	89511	Famous	5	f013.bmp
84.5482	0	93003	Unfamiliar	13	u109.bmp
87.6882	0	96457	Unfamiliar	14	u109.bmp
90.9464	0	100041	Scrambled	19	s131.bmp
94.0364	0	103440	Unfamiliar	13	u027.bmp
97.2109	0	106932	Unfamiliar	13	u138.bmp
100.418	0	110460	Unfamiliar	14	u138.bmp
103.575	0	113933	Unfamiliar	15	u026.bmp
106.834	0	117517	Famous	5	f079.bmp
110.107	0	121118	Famous	5	f081.bmp
113.181	0	124499	Famous	7	f013.bmp
116.338	0	127972	Scrambled	17	s079.bmp
119.362	0	131298	Famous	5	f046.bmp
122.653	0	134918	Famous	6	f046.bmp
125.76	0	138336	Unfamiliar	15	u027.bmp
128.867	0	141754	Scrambled	17	s099.bmp
132.007	0	145208	Unfamiliar	13	u107.bmp
135.248	0	148773	Unfamiliar	14	u107.bmp
138.355	0	152191	Famous	7	f079.bmp
141.513	0	155664	Unfamiliar	13	u028.bmp
144.636	0	159100	Famous	7	f081.bmp
147.844	0	162628	Unfamiliar	13	u064.bmp
150.968	0	166065	Unfamiliar	14	u064.bmp
154.259	0	169685	Scrambled	19	s079.bmp
157.616	0	173378	Scrambled	17	s101.bmp
160.674	0	176741	Scrambled	18	s101.bmp
163.815	0	180196	Famous	5	f111.bmp
166.972	0	183669	Famous	6	f111.bmp
170.045	0	187050	Scrambled	19	s099.bmp
173.369	0	190706	Scrambled	17	s095.bmp
176.61	0	194271	Unfamiliar	13	u115.bmp
179.935	0	197929	Unfamiliar	15	u028.bmp
183.142	0	201456	Unfamiliar	13	u091.bmp
186.433	0	205076	Unfamiliar	13	u018.bmp
189.59	0	208549	Unfamiliar	14	u018.bmp
192.714	0	211985	Famous	5	f129.bmp
196.022	0	215624	Famous	5	f031.bmp
199.263	0	219189	Scrambled	19	s095.bmp
202.554	0	222809	Famous	5	f019.bmp
205.811	0	226392	Famous	6	f019.bmp
209.052	0	229957	Unfamiliar	15	u115.bmp
212.309	0	233540	Scrambled	17	s113.bmp
215.5	0	237050	Unfamiliar	15	u091.bmp
218.775	0	240652	Famous	5	f056.bmp
221.781	0	243959	Scrambled	17	s013.bmp
224.888	0	247377	Scrambled	18	s013.bmp
227.962	0	250758	Famous	7	f129.bmp
231.069	0	254176	Famous	5	f026.bmp
234.31	0	257741	Famous	6	f026.bmp
237.384	0	261122	Famous	7	f031.bmp
240.575	0	264632	Famous	5	f072.bmp
243.648	0	268013	Famous	5	f057.bmp
246.789	0	271468	Scrambled	19	s113.bmp
250.046	0	275051	Scrambled	17	s114.bmp
253.371	0	278708	Scrambled	18	s114.bmp
256.595	0	282254	Famous	7	f056.bmp
259.802	0	285782	Scrambled	17	s005.bmp
262.893	0	289182	Scrambled	18	s005.bmp
265.966	0	292563	Unfamiliar	13	u080.bmp
269.157	0	296073	Unfamiliar	14	u080.bmp
272.365	0	299601	Unfamiliar	13	u117.bmp
275.538	0	303092	Unfamiliar	14	u117.bmp
278.829	0	306712	Famous	7	f072.bmp
282.054	0	310259	Unfamiliar	13	u128.bmp
285.395	0	313934	Unfamiliar	14	u128.bmp
288.719	0	317591	Famous	7	f057.bmp
291.876	0	321064	Unfamiliar	13	u016.bmp
295.066	0	324573	Unfamiliar	13	u086.bmp
298.275	0	328102	Scrambled	17	s017.bmp
301.515	0	331666	Scrambled	18	s017.bmp
304.689	0	335158	Scrambled	17	s051.bmp
307.779	0	338557	Scrambled	18	s051.bmp
310.87	0	341957	Scrambled	17	s042.bmp
314.061	0	345467	Famous	5	f049.bmp
317.235	0	348958	Famous	6	f049.bmp
320.408	0	352449	Unfamiliar	15	u016.bmp
323.565	0	355922	Famous	5	f140.bmp
326.856	0	359542	Unfamiliar	15	u086.bmp
330.064	0	363070	Unfamiliar	13	u015.bmp
333.105	0	366415	Scrambled	17	s088.bmp
336.162	0	369778	Scrambled	18	s088.bmp
339.252	0	373177	Scrambled	17	s122.bmp
342.509	0	376760	Scrambled	18	s122.bmp
345.734	0	380307	Scrambled	19	s042.bmp
348.941	0	383835	Unfamiliar	13	u146.bmp
352.082	0	387290	Famous	5	f091.bmp
355.389	0	390928	Famous	6	f091.bmp
358.546	0	394401	Famous	7	f140.bmp
361.755	0	397930	Scrambled	17	s084.bmp
364.911	0	401402	Scrambled	18	s084.bmp
368.018	0	404820	Unfamiliar	15	u015.bmp
371.159	0	408275	Scrambled	17	s133.bmp
374.366	0	411803	Famous	5	f045.bmp
377.406	0	415147	Scrambled	17	s146.bmp
380.564	0	418620	Unfamiliar	15	u146.bmp
383.788	0	422167	Famous	5	f063.bmp
387.029	0	425732	Famous	6	f063.bmp
390.219	0	429241	Famous	5	f118.bmp
393.51	0	432861	Unfamiliar	13	u111.bmp
396.768	0	436445	Scrambled	19	s133.bmp
400.008	0	440009	Scrambled	17	s055.bmp
403.333	0	443666	Famous	7	f045.bmp
406.507	0	447158	Unfamiliar	13	u010.bmp
409.514	0	450465	Scrambled	19	s146.bmp
412.638	0	453902	Unfamiliar	13	u100.bmp
415.678	0	457246	Unfamiliar	14	u100.bmp
418.869	0	460756	Famous	5	f054.bmp
422.076	0	464284	Famous	7	f118.bmp
425.234	0	467757	Famous	5	f083.bmp
428.475	0	471322	Unfamiliar	15	u111.bmp
431.515	0	474666	Scrambled	17	s011.bmp
434.688	0	478157	Scrambled	19	s055.bmp
437.746	0	481521	Scrambled	17	s123.bmp
440.92	0	485012	Scrambled	18	s123.bmp
444.06	0	488466	Unfamiliar	15	u010.bmp
447.251	0	491976	Famous	5	f011.bmp
450.359	0	495395	Famous	6	f011.bmp
453.465	0	498812	Unfamiliar	13	u019.bmp
456.555	0	502211	Famous	7	f054.bmp
459.696	0	505666	Scrambled	17	s089.bmp
462.955	0	509250	Famous	7	f083.bmp
466.128	0	512741	Famous	5	f048.bmp
469.435	0	516379	Famous	6	f048.bmp
472.743	0	520017	Scrambled	19	s011.bmp
475.867	0	523454	Famous	5	f146.bmp
479.107	0	527018	Famous	6	f146.bmp
482.365	0	530602	Scrambled	17	s134.bmp
485.323	0	533855	Scrambled	18	s134.bmp
488.379	0	537217	Unfamiliar	13	u116.bmp
491.686	0	540855	Unfamiliar	14	u116.bmp
494.961	0	544457	Unfamiliar	15	u019.bmp
