onset	duration	trial_type
0.236	0.000	checker-right
0.584	0.000	press-right
1.002	0.000	face-upright
1.768	0.000	face-inverted
2.684	0.000	house-upright
3.053	0.000	house-upright
4.002	0.000	face-upright
4.851	0.000	house-inverted
5.866	0.000	house-upright
6.153	0.000	house-upright
7.002	0.000	face-upright
7.785	0.000	checker-left
8.195	0.000	press-left
8.617	0.000	face-inverted
9.036	0.000	checker-right
9.415	0.000	press-right
10.002	0.000	face-upright
10.951	0.000	face-inverted
11.850	0.000	house-inverted
12.202	0.000	checker-left
12.459	0.000	press-left
13.002	0.000	face-upright
13.934	0.000	face-inverted
14.767	0.000	checker-right
15.104	0.000	face-inverted
16.002	0.000	face-upright
16.968	0.000	house-upright
17.733	0.000	face-inverted
18.187	0.000	checker-left
18.497	0.000	press-left
19.002	0.000	face-upright
19.984	0.000	house-inverted
20.767	0.000	house-upright
21.187	0.000	face-inverted
22.002	0.000	face-upright
22.784	0.000	checker-right
23.135	0.000	press-right
23.684	0.000	checker-left
24.152	0.000	house-upright
25.002	0.000	face-upright
25.834	0.000	face-inverted
26.633	0.000	house-inverted
27.187	0.000	checker-left
27.480	0.000	press-left
28.002	0.000	face-upright
29.001	0.000	house-upright
29.917	0.000	face-upright
30.086	0.000	house-upright
31.002	0.000	face-upright
32.017	0.000	house-upright
32.866	0.000	face-inverted
33.203	0.000	checker-left
33.530	0.000	press-left
34.002	0.000	face-upright
34.818	0.000	house-inverted
35.700	0.000	house-inverted
36.119	0.000	checker-left
36.438	0.000	press-left
37.002	0.000	face-upright
37.851	0.000	house-upright
38.649	0.000	house-inverted
39.086	0.000	house-inverted
40.002	0.000	face-upright
40.951	0.000	face-inverted
41.850	0.000	checker-left
42.169	0.000	checker-left
42.673	0.000	press-left
43.002	0.000	face-upright
43.934	0.000	face-inverted
44.866	0.000	house-inverted
45.003	0.000	checker-left
45.369	0.000	press-left
46.002	0.000	face-upright
46.983	0.000	house-inverted
47.767	0.000	face-inverted
48.136	0.000	face-inverted
49.002	0.000	face-upright
49.834	0.000	house-inverted
50.767	0.000	house-upright
51.070	0.000	house-upright
52.002	0.000	face-upright
52.868	0.000	checker-right
53.208	0.000	press-right
53.817	0.000	checker-left
54.104	0.000	house-inverted
55.002	0.000	face-upright
55.935	0.000	checker-right
56.299	0.000	press-right
56.733	0.000	checker-left
57.103	0.000	house-upright
58.002	0.000	face-upright
58.834	0.000	checker-right
59.270	0.000	press-right
59.650	0.000	house-upright
60.153	0.000	checker-left
60.706	0.000	press-left
61.002	0.000	face-upright
61.834	0.000	face-inverted
62.833	0.000	face-upright
63.003	0.000	face-inverted
64.002	0.000	face-upright
64.901	0.000	checker-left
65.337	0.000	press-left
65.700	0.000	house-inverted
66.152	0.000	checker-right
66.608	0.000	press-right
67.002	0.000	face-upright
67.917	0.000	checker-left
68.335	0.000	press-left
68.883	0.000	face-inverted
69.186	0.000	face-inverted
70.002	0.000	face-upright
71.001	0.000	house-upright
71.916	0.000	house-upright
72.103	0.000	face-inverted
73.002	0.000	face-upright
73.801	0.000	checker-right
74.222	0.000	press-right
74.617	0.000	house-inverted
75.054	0.000	house-inverted
76.002	0.000	face-upright
76.835	0.000	checker-left
77.222	0.000	press-left
77.783	0.000	face-inverted
78.103	0.000	face-inverted
79.002	0.000	face-upright
79.867	0.000	checker-right
80.217	0.000	press-right
80.833	0.000	checker-left
81.069	0.000	face-inverted
82.002	0.000	face-upright
82.817	0.000	checker-right
83.170	0.000	press-right
83.800	0.000	house-upright
84.220	0.000	house-upright
85.002	0.000	face-upright
85.802	0.000	checker-right
86.243	0.000	press-right
86.650	0.000	house-upright
87.104	0.000	checker-left
87.474	0.000	press-left
88.002	0.000	face-upright
88.984	0.000	house-inverted
89.967	0.000	checker-right
90.187	0.000	house-upright
91.002	0.000	face-upright
91.984	0.000	checker-left
92.260	0.000	press-left
92.883	0.000	face-inverted
93.202	0.000	checker-right
93.547	0.000	press-right
94.002	0.000	face-upright
94.867	0.000	house-inverted
95.866	0.000	face-inverted
96.104	0.000	house-inverted
97.002	0.000	face-upright
97.968	0.000	checker-right
98.265	0.000	press-right
98.767	0.000	house-upright
99.053	0.000	face-inverted
100.002	0.000	face-upright
101.001	0.000	checker-left
101.437	0.000	press-left
102.000	0.000	checker-right
102.103	0.000	house-upright
103.002	0.000	face-upright
103.918	0.000	checker-right
104.300	0.000	press-right
104.850	0.000	checker-left
105.053	0.000	house-upright
106.002	0.000	face-upright
106.835	0.000	checker-right
107.180	0.000	press-right
107.684	0.000	face-inverted
108.203	0.000	face-inverted
109.002	0.000	face-upright
109.769	0.000	checker-left
110.283	0.000	press-left
110.634	0.000	house-inverted
111.069	0.000	face-inverted
112.002	0.000	face-upright
112.867	0.000	house-upright
113.650	0.000	house-inverted
114.236	0.000	house-upright
115.002	0.000	face-upright
115.784	0.000	face-inverted
116.550	0.000	house-upright
117.104	0.000	checker-right
117.555	0.000	press-right
118.002	0.000	face-upright
118.885	0.000	checker-left
119.271	0.000	press-left
119.784	0.000	house-inverted
120.103	0.000	house-upright
121.002	0.000	face-upright
121.884	0.000	checker-right
122.294	0.000	press-right
122.833	0.000	checker-left
123.220	0.000	house-inverted
124.002	0.000	face-upright
124.984	0.000	house-upright
125.833	0.000	checker-left
126.087	0.000	house-inverted
127.002	0.000	face-upright
127.968	0.000	face-upright
128.900	0.000	house-inverted
129.036	0.000	face-upright
130.002	0.000	face-upright
130.935	0.000	house-inverted
131.917	0.000	face-inverted
132.036	0.000	checker-right
132.472	0.000	press-right
133.002	0.000	face-upright
134.001	0.000	checker-left
134.309	0.000	press-left
134.950	0.000	house-inverted
135.036	0.000	house-upright
136.002	0.000	face-upright
136.950	0.000	face-inverted
137.850	0.000	house-inverted
138.069	0.000	house-inverted
139.002	0.000	face-upright
139.834	0.000	checker-left
140.149	0.000	press-left
140.667	0.000	face-inverted
141.069	0.000	house-upright
142.002	0.000	face-upright
142.918	0.000	checker-left
143.373	0.000	press-left
143.900	0.000	house-upright
144.236	0.000	house-upright
145.002	0.000	face-upright
145.917	0.000	checker-right
146.283	0.000	press-right
146.899	0.000	face-inverted
147.203	0.000	checker-left
147.558	0.000	press-left
148.002	0.000	face-upright
150.069	0.000	house-upright
151.002	0.000	face-upright
151.968	0.000	face-inverted
152.750	0.000	checker-left
153.187	0.000	face-inverted
154.002	0.000	face-upright
154.852	0.000	checker-right
155.177	0.000	press-right
155.816	0.000	house-inverted
156.203	0.000	checker-left
156.552	0.000	press-left
157.002	0.000	face-upright
157.768	0.000	checker-right
158.167	0.000	press-right
158.634	0.000	house-inverted
159.136	0.000	house-upright
160.002	0.000	face-upright
160.801	0.000	face-inverted
161.750	0.000	house-upright
162.343	0.000	press-left
163.002	0.000	face-upright
163.867	0.000	house-inverted
164.833	0.000	face-inverted
165.152	0.000	checker-right
165.497	0.000	press-right
166.002	0.000	face-upright
166.768	0.000	checker-right
167.102	0.000	press-right
167.600	0.000	house-inverted
168.104	0.000	face-inverted
169.002	0.000	face-upright
169.885	0.000	checker-left
170.192	0.000	press-left
170.867	0.000	checker-left
171.220	0.000	checker-right
171.541	0.000	press-right
172.002	0.000	face-upright
172.768	0.000	face-inverted
173.767	0.000	house-upright
174.104	0.000	checker-left
174.461	0.000	press-left
175.002	0.000	face-upright
175.968	0.000	face-inverted
176.833	0.000	checker-left
177.004	0.000	checker-right
177.318	0.000	press-right
178.002	0.000	face-upright
178.984	0.000	house-upright
179.917	0.000	checker-left
180.120	0.000	house-inverted
181.002	0.000	face-upright
181.852	0.000	face-inverted
182.684	0.000	house-upright
183.087	0.000	face-inverted
184.002	0.000	face-upright
184.968	0.000	checker-left
185.432	0.000	press-left
185.884	0.000	house-upright
186.086	0.000	checker-left
186.534	0.000	press-left
187.002	0.000	face-upright
187.784	0.000	checker-right
188.169	0.000	press-right
188.767	0.000	house-inverted
189.053	0.000	house-inverted
190.002	0.000	face-upright
190.900	0.000	checker-right
191.280	0.000	press-right
191.733	0.000	face-inverted
192.169	0.000	house-upright
193.002	0.000	face-upright
193.867	0.000	checker-left
194.275	0.000	press-left
194.733	0.000	checker-right
196.002	0.000	face-upright
196.968	0.000	house-inverted
197.816	0.000	face-inverted
198.036	0.000	face-inverted
199.002	0.000	face-upright
199.801	0.000	house-inverted
200.816	0.000	face-inverted
201.020	0.000	house-upright
202.002	0.000	face-upright
203.001	0.000	checker-left
203.401	0.000	press-left
203.767	0.000	house-upright
204.137	0.000	house-upright
205.002	0.000	face-upright
205.818	0.000	checker-right
206.164	0.000	press-right
206.667	0.000	face-inverted
207.021	0.000	checker-left
207.401	0.000	press-left
208.002	0.000	face-upright
208.818	0.000	house-inverted
209.650	0.000	face-inverted
210.086	0.000	face-inverted
211.002	0.000	face-upright
212.001	0.000	house-inverted
212.983	0.000	checker-right
213.136	0.000	checker-left
213.566	0.000	press-left
214.002	0.000	face-upright
214.867	0.000	house-inverted
215.750	0.000	face-upright
216.119	0.000	house-inverted
217.002	0.000	face-upright
217.984	0.000	face-inverted
218.883	0.000	house-upright
219.153	0.000	checker-left
219.617	0.000	press-left
220.002	0.000	face-upright
220.784	0.000	checker-right
221.171	0.000	press-right
221.717	0.000	house-inverted
222.103	0.000	checker-left
222.552	0.000	press-left
223.002	0.000	face-upright
223.884	0.000	house-inverted
224.733	0.000	face-inverted
225.203	0.000	checker-left
225.538	0.000	press-left
226.002	0.000	face-upright
226.768	0.000	house-inverted
227.750	0.000	house-upright
228.087	0.000	house-inverted
229.002	0.000	face-upright
229.785	0.000	house-upright
230.733	0.000	face-upright
231.054	0.000	house-upright
232.002	0.000	face-upright
232.835	0.000	checker-right
233.204	0.000	press-right
233.700	0.000	checker-left
234.003	0.000	house-upright
235.002	0.000	face-upright
236.000	0.000	checker-left
236.340	0.000	press-left
236.816	0.000	face-inverted
237.103	0.000	house-upright
238.002	0.000	face-upright
238.801	0.000	face-inverted
239.783	0.000	checker-left
240.220	0.000	checker-right
240.532	0.000	press-right
241.002	0.000	face-upright
241.901	0.000	house-inverted
242.783	0.000	face-inverted
243.020	0.000	house-upright
244.002	0.000	face-upright
244.935	0.000	house-upright
245.767	0.000	checker-left
246.169	0.000	face-inverted
247.002	0.000	face-upright
247.968	0.000	house-inverted
248.783	0.000	checker-right
249.170	0.000	checker-right
249.520	0.000	press-right
250.002	0.000	face-upright
251.001	0.000	house-inverted
251.867	0.000	face-inverted
252.053	0.000	face-inverted
253.002	0.000	face-upright
253.801	0.000	checker-left
254.195	0.000	press-left
254.717	0.000	checker-right
255.069	0.000	house-upright
256.002	0.000	face-upright
256.834	0.000	checker-right
257.201	0.000	press-right
257.600	0.000	house-inverted
258.187	0.000	house-upright
259.002	0.000	face-upright
259.918	0.000	face-inverted
260.917	0.000	house-upright
261.103	0.000	house-upright
262.002	0.000	face-upright
262.801	0.000	checker-left
263.245	0.000	press-left
263.583	0.000	checker-right
263.962	0.000	press-right
264.169	0.000	house-inverted
265.002	0.000	face-upright
265.983	0.000	house-upright
266.966	0.000	checker-right
267.119	0.000	checker-right
267.515	0.000	press-right
268.002	0.000	face-upright
268.867	0.000	checker-right
269.271	0.000	press-right
269.850	0.000	face-upright
270.020	0.000	checker-right
270.423	0.000	press-right
271.002	0.000	face-upright
271.868	0.000	checker-left
272.199	0.000	press-left
272.700	0.000	house-inverted
273.053	0.000	checker-left
273.424	0.000	press-left
274.002	0.000	face-upright
274.867	0.000	house-upright
275.767	0.000	house-inverted
276.219	0.000	checker-left
276.842	0.000	press-left
277.002	0.000	face-upright
277.984	0.000	face-inverted
