onset	duration	circle_duration	stim_type	trigger	button_pushed	response_time	stim_file
0	.900	.569	UNFAMILIAR	13	4	.935	func/u067.bmp
3.09	.944	.409	SCRAMBLED	17	7	.926	func/s071.bmp
6.414	.826	.517	SCRAMBLED	18	7	.803	func/s071.bmp
9.504	.931	.490	UNFAMILIAR	13	4	.808	func/u070.bmp
12.645	.892	.447	UNFAMILIAR	14	4	.706	func/u070.bmp
15.802	.872	.491	UNFAMILIAR	13	4	.839	func/u069.bmp
18.876	.808	.434	UNFAMILIAR	14	4	.834	func/u069.bmp
21.898	.808	.419	SCRAMBLED	17	4	.836	func/s081.bmp
24.888	.968	.411	UNFAMILIAR	13	4	.735	func/u073.bmp
28.196	.845	.582	UNFAMILIAR	15	4	.742	func/u067.bmp
30.785	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
51.414	.833	.593	UNFAMILIAR	13	4	.738	func/u072.bmp
54.588	.869	.570	UNFAMILIAR	14	4	.590	func/u072.bmp
57.778	.940	.555	FAMOUS	5	4	1.031	func/f068.bmp
60.968	.838	.469	FAMOUS	6	4	.626	func/f068.bmp
64.142	.956	.554	FAMOUS	5	7	.869	func/f075.bmp
67.416	.858	.542	SCRAMBLED	17	4	.762	func/s068.bmp
70.59	.846	.538	SCRAMBLED	19	4	.783	func/s081.bmp
73.78	.939	.556	UNFAMILIAR	13	7	.857	func/u075.bmp
77.054	.891	.553	UNFAMILIAR	14	7	1.081	func/u075.bmp
80.228	.843	.508	UNFAMILIAR	15	4	.943	func/u073.bmp
83.435	.826	.599	FAMOUS	5	7	.780	func/f071.bmp
86.526	.864	.501	FAMOUS	6	7	.672	func/f071.bmp
89.649	.844	.490	SCRAMBLED	17	4	.955	func/s077.bmp
92.772	.996	.501	SCRAMBLED	17	4	.801	func/s065.bmp
96.063	.849	.529	FAMOUS	7	7	.598	func/f075.bmp
99.27	.820	.585	SCRAMBLED	17	4	1.116	func/s074.bmp
102.444	.923	.583	SCRAMBLED	18	4	.790	func/s074.bmp
105.734	.804	.598	SCRAMBLED	19	4	.867	func/s068.bmp
108.758	.889	.442	FAMOUS	5	4	.935	func/f077.bmp
111.397	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
132.026	.824	.594	SCRAMBLED	17	4	1.037	func/s073.bmp
135.117	.837	.501	SCRAMBLED	18	4	.771	func/s073.bmp
138.306	.978	.578	UNFAMILIAR	13	4	1.355	func/u078.bmp
141.564	.884	.507	UNFAMILIAR	14	4	.862	func/u078.bmp
144.737	.945	.531	SCRAMBLED	19	4	1.103	func/s077.bmp
148.045	.900	.593	SCRAMBLED	17	4	.802	func/s075.bmp
151.118	.939	.407	SCRAMBLED	18	4	.645	func/s075.bmp
154.242	.950	.417	SCRAMBLED	19	4	.798	func/s065.bmp
157.465	.971	.504	FAMOUS	5	4	.981	func/f072.bmp
160.639	.878	.427	FAMOUS	6	4	.737	func/f072.bmp
163.88	.912	.588	FAMOUS	5	7	.910	func/f080.bmp
166.987	.894	.420	FAMOUS	7	4	1.014	func/f077.bmp
170.21	.810	.562	FAMOUS	5	4	.766	func/f079.bmp
173.384	.920	.590	FAMOUS	5	4	.874	func/f081.bmp
176.658	.813	.580	FAMOUS	5	4	1.098	func/f066.bmp
179.799	.851	.567	UNFAMILIAR	13	4	.699	func/u066.bmp
182.955	.931	.544	UNFAMILIAR	14	4	.667	func/u066.bmp
186.096	.835	.448	SCRAMBLED	17	4	.823	func/s069.bmp
189.269	.810	.578	SCRAMBLED	18	4	.795	func/s069.bmp
192.326	.973	.481	FAMOUS	7	7	.813	func/f080.bmp
195.049	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
215.494	.916	.407	UNFAMILIAR	13	4	.783	func/u079.bmp
218.768	.839	.593	UNFAMILIAR	14	4	.689	func/u079.bmp
221.942	.956	.552	FAMOUS	7	4	.673	func/f079.bmp
225.182	.916	.504	SCRAMBLED	17	4	.837	func/s078.bmp
228.322	.965	.453	FAMOUS	7	4	.726	func/f081.bmp
231.546	.934	.449	SCRAMBLED	17	4	1.591	func/s066.bmp
234.72	.845	.476	SCRAMBLED	18	4	.956	func/s066.bmp
237.743	.959	.415	FAMOUS	7	4	.716	func/f066.bmp
240.967	.908	.496	UNFAMILIAR	13	4	.736	func/u081.bmp
244.074	.844	.424	UNFAMILIAR	13	4	.969	func/u080.bmp
247.264	.975	.573	FAMOUS	5	4	.793	func/f065.bmp
250.605	.917	.575	SCRAMBLED	17	4	.842	func/s079.bmp
253.729	.806	.437	SCRAMBLED	19	4	.726	func/s078.bmp
256.719	.814	.406	SCRAMBLED	17	4	.667	func/s072.bmp
259.826	.941	.519	SCRAMBLED	18	4	.597	func/s072.bmp
263.033	.923	.486	FAMOUS	5	4	.690	func/f070.bmp
266.14	.957	.414	FAMOUS	6	4	.721	func/f070.bmp
269.43	.863	.555	UNFAMILIAR	15	4	.714	func/u081.bmp
272.036	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
292.548	.979	.467	UNFAMILIAR	13	7	.942	func/u065.bmp
295.855	.994	.562	UNFAMILIAR	14	7	.917	func/u065.bmp
299.096	.918	.479	UNFAMILIAR	15	4	.730	func/u080.bmp
302.219	.836	.450	FAMOUS	5	4	.795	func/f078.bmp
305.327	.958	.517	FAMOUS	6	4	.621	func/f078.bmp
308.617	.906	.560	FAMOUS	7	4	.797	func/f065.bmp
311.774	.808	.477	UNFAMILIAR	13	4	.619	func/u068.bmp
314.814	.820	.459	UNFAMILIAR	14	4	.587	func/u068.bmp
317.938	.824	.530	SCRAMBLED	19	4	.933	func/s079.bmp
321.061	.863	.532	FAMOUS	5	4	.771	func/f073.bmp
324.285	.978	.588	FAMOUS	6	4	.791	func/f073.bmp
327.442	.925	.405	SCRAMBLED	17	4	.642	func/s067.bmp
330.666	.807	.525	SCRAMBLED	18	4	.625	func/s067.bmp
333.689	.995	.446	FAMOUS	5	4	.711	func/f067.bmp
337.013	.800	.561	FAMOUS	6	4	.728	func/f067.bmp
340.02	.829	.435	UNFAMILIAR	13	4	.773	func/u071.bmp
343.077	.965	.450	SCRAMBLED	17	4	1.124	func/s070.bmp
346.234	.803	.418	FAMOUS	5	4	.776	func/f074.bmp
349.391	.817	.570	SCRAMBLED	17	4	.673	func/s080.bmp
351.946	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
372.525	.854	.536	FAMOUS	5	7	.947	func/f069.bmp
375.632	.988	.478	UNFAMILIAR	13	4	.765	func/u074.bmp
378.956	.917	.563	UNFAMILIAR	15	4	.718	func/u071.bmp
382.197	.846	.557	UNFAMILIAR	13	4	.818	func/u077.bmp
385.387	.875	.583	SCRAMBLED	19	4	.859	func/s070.bmp
388.093	.012	0	n/a	999	0	0	func/Circle.bmp
