onset	duration	trial_number	event_type	executed_movement	correct_movement	shown_stimulus	included_trial	reason_for_exclusion
9.97999999998137	25.02	1	stimulus	n/a	n/a	white X	0	test trial
35	9.5037892999826	1	stimulus	n/a	n/a	red X	0	test trial
35.5028298000107	0	1	finger press	4	4	n/a	0	test trial
36.1542407999514	0	1	finger press	3	3	n/a	0	test trial
36.8081768000266	0	1	finger press	4	4	n/a	0	test trial
37.434161299956	0	1	finger press	1	1	n/a	0	test trial
38.1040222999873	0	1	finger press	4	4	n/a	0	test trial
38.7530630999245	0	1	finger press	1	1	n/a	0	test trial
39.3928212999599	0	1	finger press	2	2	n/a	0	test trial
40.045177699998	0	1	finger press	4	4	n/a	0	test trial
40.7899943999946	0	1	finger press	3	3	n/a	0	test trial
41.4219643999822	0	1	finger press	2	2	n/a	0	test trial
42.0411355999531	0	1	finger press	1	1	n/a	0	test trial
42.7200903999619	0	1	finger press	2	2	n/a	0	test trial
44.5	5	1	stimulus	n/a	n/a	white X	0	test trial
50.4599999999627	24.02	2	stimulus	n/a	n/a	white X	1	n/a
74.4752408999484	9.50329270004295	2	stimulus	n/a	n/a	red X	1	n/a
75.2581972000189	0	2	finger press	4	4	n/a	1	n/a
75.8869220999768	0	2	finger press	3	3	n/a	1	n/a
76.6166628999636	0	2	finger press	4	4	n/a	1	n/a
77.3327919000294	0	2	finger press	1	1	n/a	1	n/a
78.062179200002	0	2	finger press	4	4	n/a	1	n/a
78.8148083999986	0	2	finger press	1	1	n/a	1	n/a
79.4446576000191	0	2	finger press	2	2	n/a	1	n/a
80.1969748999691	0	2	finger press	4	4	n/a	1	n/a
80.9099500000011	0	2	finger press	3	3	n/a	1	n/a
81.5724838000024	0	2	finger press	2	2	n/a	1	n/a
82.2767315999372	0	2	finger press	1	1	n/a	1	n/a
82.9909085999243	0	2	finger press	2	2	n/a	1	n/a
83.9799999999814	5	2	stimulus	n/a	n/a	white X	1	n/a
89.8000000000466	22.02	3	stimulus	n/a	n/a	white X	1	n/a
111.813813799992	35.7122329999693	3	stimulus	n/a	n/a	red X	1	n/a
112.367079099989	0	3	finger press	4	4	n/a	1	n/a
112.98208039999	0	3	finger press	3	3	n/a	1	n/a
113.6544154	0	3	finger press	4	4	n/a	1	n/a
114.336847899947	0	3	finger press	1	1	n/a	1	n/a
114.999941000016	0	3	finger press	4	4	n/a	1	n/a
115.679405299947	0	3	finger press	1	1	n/a	1	n/a
116.328106199973	0	3	finger press	2	2	n/a	1	n/a
117.021717399941	0	3	finger press	4	4	n/a	1	n/a
117.656314100022	0	3	finger press	3	3	n/a	1	n/a
118.304012699984	0	3	finger press	2	2	n/a	1	n/a
118.971142099937	0	3	finger press	1	1	n/a	1	n/a
147.520000000019	5	3	stimulus	n/a	n/a	white X	1	n/a
147.521012799931	0	3	finger press	1	2	n/a	1	n/a
156.219999999972	23.02	4	stimulus	n/a	n/a	white X	1	n/a
179.236925499979	9.50378579995595	4	stimulus	n/a	n/a	red X	1	n/a
179.791611599969	0	4	finger press	4	4	n/a	1	n/a
180.412961800001	0	4	finger press	3	3	n/a	1	n/a
181.176470399951	0	4	finger press	4	4	n/a	1	n/a
181.839096799958	0	4	finger press	1	1	n/a	1	n/a
182.552555599948	0	4	finger press	4	4	n/a	1	n/a
183.269837999949	0	4	finger press	1	1	n/a	1	n/a
183.929294399917	0	4	finger press	2	2	n/a	1	n/a
184.649045699975	0	4	finger press	4	4	n/a	1	n/a
185.341659500031	0	4	finger press	3	3	n/a	1	n/a
186.061930499971	0	4	finger press	2	2	n/a	1	n/a
186.770168700023	0	4	finger press	1	1	n/a	1	n/a
187.39085909992	0	4	finger press	2	2	n/a	1	n/a
188.739999999991	5	4	stimulus	n/a	n/a	white X	1	n/a
194.599999999977	21.02	5	stimulus	n/a	n/a	white X	1	n/a
215.619213799946	9.50463420001324	5	stimulus	n/a	n/a	red X	1	n/a
216.030875399942	0	5	finger press	4	4	n/a	1	n/a
216.726372199948	0	5	finger press	3	3	n/a	1	n/a
217.438886799966	0	5	finger press	4	4	n/a	1	n/a
218.095812099986	0	5	finger press	1	1	n/a	1	n/a
218.758857199922	0	5	finger press	4	4	n/a	1	n/a
219.496903399937	0	5	finger press	1	1	n/a	1	n/a
220.148756699986	0	5	finger press	2	2	n/a	1	n/a
220.920107399928	0	5	finger press	4	4	n/a	1	n/a
221.598587699933	0	5	finger press	3	3	n/a	1	n/a
222.273135800031	0	5	finger press	2	2	n/a	1	n/a
222.983562699985	0	5	finger press	1	1	n/a	1	n/a
223.646746799932	0	5	finger press	2	2	n/a	1	n/a
225.119999999995	5	5	stimulus	n/a	n/a	white X	1	n/a
231.180000000051	25.02	6	stimulus	n/a	n/a	white X	1	n/a
