onset	duration	trial_number	event_type	executed_movement	correct_movement	shown_stimulus	reported_gs	correct_gs	included_trial	reason_for_exclusion
9.95999999996275	25.04	1	stimulus	n/a	n/a	white X	n/a	n/a	0	test trial
35	10.6066229999997	1	stimulus	n/a	n/a	QQCQOCGO	1	1	0	test trial
36.4799999999814	0	1	foot step	4	4	n/a	n/a	n/a	0	test trial
37.25	0	1	foot step	3	3	n/a	n/a	n/a	0	test trial
37.9699999999721	0	1	foot step	4	4	n/a	n/a	n/a	0	test trial
38.6999999999534	0	1	foot step	1	1	n/a	n/a	n/a	0	test trial
39.4399999999441	0	1	foot step	4	4	n/a	n/a	n/a	0	test trial
40.2199999999721	0	1	foot step	1	1	n/a	n/a	n/a	0	test trial
41	0	1	foot step	2	2	n/a	n/a	n/a	0	test trial
41.7600000000093	0	1	foot step	4	4	n/a	n/a	n/a	0	test trial
42.4899999999907	0	1	foot step	3	3	n/a	n/a	n/a	0	test trial
43.3399999999674	0	1	foot step	2	2	n/a	n/a	n/a	0	test trial
44.0300000000279	0	1	foot step	1	1	n/a	n/a	n/a	0	test trial
44.8299999999581	0	1	foot step	2	2	n/a	n/a	n/a	0	test trial
45.6600000000326	5	1	stimulus	n/a	n/a	white X	n/a	n/a	0	test trial
74.0600000000559	24.02	2	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
98.0264381000306	8.70682049996685	2	stimulus	n/a	n/a	QQQOCQQO	0	0	1	n/a
98.9964381000027	0	2	foot step	4	4	n/a	n/a	n/a	1	n/a
99.6864381000632	0	2	foot step	3	3	n/a	n/a	n/a	1	n/a
100.416438100045	0	2	foot step	4	4	n/a	n/a	n/a	1	n/a
101.096438099979	0	2	foot step	1	1	n/a	n/a	n/a	1	n/a
101.826438100077	0	2	foot step	4	4	n/a	n/a	n/a	1	n/a
102.576438100077	0	2	foot step	1	1	n/a	n/a	n/a	1	n/a
103.366438099998	0	2	foot step	2	2	n/a	n/a	n/a	1	n/a
104.106438099989	0	2	foot step	4	4	n/a	n/a	n/a	1	n/a
104.866438099998	0	2	foot step	3	3	n/a	n/a	n/a	1	n/a
105.386438100017	0	2	foot step	2	2	n/a	n/a	n/a	1	n/a
105.876438100007	0	2	foot step	1	1	n/a	n/a	n/a	1	n/a
106.586438100087	0	2	foot step	2	2	n/a	n/a	n/a	1	n/a
106.780000000028	5	2	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
127.140000000014	24	3	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
151.09572480002	9.9890022999607	3	stimulus	n/a	n/a	CQOGQCGG	2	3	1	n/a
152.375724800047	0	3	foot step	4	4	n/a	n/a	n/a	1	n/a
153.075724800001	0	3	foot step	3	3	n/a	n/a	n/a	1	n/a
