onset	duration	trial_type	run	run_id	volume	run_volume	stim	genre	delay	catch	sound_soa	trigger_ts
0.01	6.0	ambient	7	0	918	0	ambient_004.wav	ambient	6	0	0.007200000000011642	2420.4506
12.0	6.0	country	7	0	924	6	country_003.wav	country	6	0	0.0031999999996514816	2432.4504
24.01	6.0	metal	7	0	930	12	metal_002.wav	metal	8	1	0.014200000000073487	2444.4506
38.0	6.0	country	7	0	937	19	country_002.wav	country	6	0	0.0027000000000043656	2458.4497
50.0	6.0	rocknroll	7	0	943	25	rocknroll_004.wav	rocknroll	6	0	0.0025000000000545697	2470.4506
62.0	6.0	symphonic	7	0	949	31	symphonic_004.wav	symphonic	4	0	0.0025000000000545697	2482.4506
72.0	6.0	symphonic	7	0	954	36	symphonic_000.wav	symphonic	6	0	0.0038999999997031405	2492.4497
84.0	6.0	metal	7	0	960	42	metal_003.wav	metal	6	0	0.003200000000106229	2504.4498
96.0	6.0	metal	7	0	966	48	metal_001.wav	metal	6	0	0.003600000000005821	2516.4498
108.0	6.0	symphonic	7	0	972	54	symphonic_001.wav	symphonic	6	0	0.0025000000000545697	2528.4506
120.01	6.0	country	7	0	978	60	country_001.wav	country	8	1	0.010899999999764988	2540.4499
134.0	6.0	country	7	0	985	67	country_000.wav	country	6	0	0.002400000000307045	2554.4496
146.0	6.0	symphonic	7	0	991	73	symphonic_002.wav	symphonic	6	0	0.002200000000357249	2566.45
158.0	6.0	rocknroll	7	0	997	79	rocknroll_002.wav	rocknroll	6	0	0.0025000000000545697	2578.45
170.0	6.0	metal	7	0	1003	85	metal_004.wav	metal	4	0	0.0036999999997533455	2590.4499
180.0	6.0	ambient	7	0	1008	90	ambient_000.wav	ambient	6	0	0.0025000000000545697	2600.4499
192.02	6.0	symphonic	7	0	1014	96	symphonic_003.wav	symphonic	8	1	0.015600000000176806	2612.4507
206.0	6.0	ambient	7	0	1021	103	ambient_001.wav	ambient	6	0	0.002599999999802094	2626.4502
218.01	6.0	rocknroll	7	0	1027	109	rocknroll_003.wav	rocknroll	8	1	0.007700000000113505	2638.4505
232.0	6.0	country	7	0	1034	116	country_004.wav	country	4	0	0.002900000000408909	2652.45
242.0	6.0	ambient	7	0	1039	121	ambient_002.wav	ambient	4	0	0.003999999999905413	2662.4501
252.0	6.0	metal	7	0	1044	126	metal_000.wav	metal	6	0	0.0025000000000545697	2672.4501
264.0	6.0	rocknroll	7	0	1050	132	rocknroll_001.wav	rocknroll	6	0	0.0025000000000545697	2684.4506
276.0	6.0	rocknroll	7	0	1056	138	rocknroll_000.wav	rocknroll	4	0	0.002400000000307045	2696.45
286.01	6.0	ambient	7	0	1061	143	ambient_003.wav	ambient	8	1	0.011199999999917054	2706.4501
