onset	duration	trial_type	run	run_id	volume	run_volume	stim	genre	delay	catch	sound_soa	trigger_ts
0.02	6.0	rocknroll	4	3	459	0	rocknroll_004.wav	rocknroll	6	0	0.021700000000009826	1381.8121
12.0	6.0	symphonic	4	3	465	6	symphonic_001.wav	symphonic	4	0	0.0027999999999792635	1393.8118
22.01	6.0	symphonic	4	3	470	11	symphonic_000.wav	symphonic	8	1	0.009400000000141516	1403.8110000000001
36.0	6.0	rocknroll	4	3	477	18	rocknroll_001.wav	rocknroll	4	0	0.003600000000005821	1417.8112
46.0	6.0	metal	4	3	482	23	metal_003.wav	metal	4	0	0.0025000000000545697	1427.8117
56.0	6.0	symphonic	4	3	487	28	symphonic_003.wav	symphonic	6	0	0.0036999999999807187	1437.8114
68.0	6.0	country	4	3	493	34	country_002.wav	country	4	0	0.0025000000000545697	1449.8119
78.01	6.0	rocknroll	4	3	498	39	rocknroll_003.wav	rocknroll	8	1	0.00909999999998945	1459.8113
92.01	6.0	country	4	3	505	46	country_000.wav	country	8	1	0.0075999999999112324	1473.8114
106.0	6.0	ambient	4	3	512	53	ambient_002.wav	ambient	6	0	0.002600000000029468	1487.8120000000001
118.0	6.0	rocknroll	4	3	518	59	rocknroll_000.wav	rocknroll	6	0	0.002499999999827196	1499.8113
130.0	6.0	ambient	4	3	524	65	ambient_000.wav	ambient	6	0	0.002199999999902502	1511.8115
142.0	6.0	symphonic	4	3	530	71	symphonic_002.wav	symphonic	6	0	0.002600000000029468	1523.8111
154.0	6.0	metal	4	3	536	77	metal_002.wav	metal	6	0	0.002800000000206637	1535.8120000000001
166.0	6.0	metal	4	3	542	83	metal_001.wav	metal	6	0	0.0035000000000309233	1547.8114
178.0	6.0	ambient	4	3	548	89	ambient_003.wav	ambient	4	0	0.0035000000000309233	1559.8114
188.0	6.0	country	4	3	553	94	country_001.wav	country	6	0	0.003899999999930515	1569.8112
200.0	6.0	metal	4	3	559	100	metal_000.wav	metal	6	0	0.002600000000029468	1581.8113
212.0	6.0	country	4	3	565	106	country_003.wav	country	6	0	0.0027999999999792635	1593.8116
224.0	6.0	country	4	3	571	112	country_004.wav	country	6	0	0.0022999999998774	1605.8114
236.0	6.0	symphonic	4	3	577	118	symphonic_004.wav	symphonic	6	0	0.0039000000001578883	1617.8101
248.01	6.0	ambient	4	3	583	124	ambient_001.wav	ambient	8	1	0.010999999999967258	1629.8105
262.0	6.0	ambient	4	3	590	131	ambient_004.wav	ambient	6	0	0.0036999999999807187	1643.8104
274.02	6.0	metal	4	3	596	137	metal_004.wav	metal	8	1	0.0159000000001015	1655.8102
288.0	6.0	rocknroll	4	3	603	144	rocknroll_002.wav	rocknroll	6	0	0.0032999999998537533	1669.8103
