onset	duration	trial_type	run	run_id	volume	run_volume	stim	genre	delay	catch	sound_soa	trigger_ts
0.07	6.0	country	1	5	0	0	country_003.wav	country	8	1	0.07220000000000938	339.7213
14.06	6.0	metal	1	5	7	7	metal_004.wav	metal	6	0	0.057199999999966174	353.7221
26.05	6.0	ambient	1	5	13	13	ambient_004.wav	ambient	6	0	0.04829999999998336	365.7214
38.05	6.0	symphonic	1	5	19	19	symphonic_002.wav	symphonic	6	0	0.05000000000001137	377.7214
50.03	6.0	country	1	5	25	25	country_002.wav	country	6	0	0.0333999999999719	389.7219
62.05	6.0	rocknroll	1	5	31	31	rocknroll_001.wav	rocknroll	4	0	0.05099999999998772	401.7223
72.03	6.0	symphonic	1	5	36	36	symphonic_004.wav	symphonic	4	0	0.03340000000002874	411.7215
82.04	6.0	symphonic	1	5	41	41	symphonic_001.wav	symphonic	8	1	0.04189999999999827	421.7217
96.06	6.0	rocknroll	1	5	48	48	rocknroll_003.wav	rocknroll	6	0	0.05590000000000828	435.7213
108.04	6.0	metal	1	5	54	54	metal_000.wav	metal	8	1	0.03999999999996362	447.7214
122.05	6.0	rocknroll	1	5	61	61	rocknroll_000.wav	rocknroll	6	0	0.04860000000002174	461.7218
134.04	6.0	rocknroll	1	5	67	67	rocknroll_004.wav	rocknroll	6	0	0.044400000000052835	473.7218
146.05	6.0	ambient	1	5	73	73	ambient_003.wav	ambient	6	0	0.0473999999999819	485.7223
158.03	6.0	ambient	1	5	79	79	ambient_000.wav	ambient	4	0	0.034400000000005086	497.7214
168.03	6.0	metal	1	5	84	84	metal_003.wav	metal	6	0	0.03340000000002874	507.7217
180.05	6.0	country	1	5	90	90	country_001.wav	country	6	0	0.04729999999995016	519.7222
192.03	6.0	symphonic	1	5	96	96	symphonic_003.wav	symphonic	6	0	0.03369999999995344	531.7215
204.05	6.0	metal	1	5	102	102	metal_001.wav	metal	6	0	0.04570000000001073	543.722
216.04	6.0	metal	1	5	108	108	metal_002.wav	metal	4	0	0.040100000000052205	555.722
226.03	6.0	symphonic	1	5	113	113	symphonic_000.wav	symphonic	6	0	0.03339999999991505	565.7217
238.05	6.0	ambient	1	5	119	119	ambient_002.wav	ambient	8	1	0.05190000000004602	577.7216
252.04	6.0	rocknroll	1	5	126	126	rocknroll_002.wav	rocknroll	8	1	0.042700000000081666	591.7216
266.03	6.0	country	1	5	133	133	country_000.wav	country	4	0	0.03499999999996817	605.7215
276.05	6.0	ambient	1	5	138	138	ambient_001.wav	ambient	6	0	0.048800000000028376	615.7219
288.03	6.0	country	1	5	144	144	country_004.wav	country	6	0	0.03350000000000364	627.7218
