onset	duration	onset_sample	stim_type	trigger	stim_file
25.816	0	26366	Famous	5	meg/f140.bmp
29.345	0	29895	Famous	6	meg/f140.bmp
32.873	0	33423	Scrambled	17	meg/s064.bmp
36.346	0	36896	Scrambled	18	meg/s064.bmp
39.837	0	40387	Scrambled	17	meg/s092.bmp
43.31	0	43860	Scrambled	18	meg/s092.bmp
46.783	0	47333	Unfamiliar	13	meg/u041.bmp
50.256	0	50806	Unfamiliar	14	meg/u041.bmp
53.821	0	54371	Unfamiliar	13	meg/u099.bmp
57.423	0	57973	Unfamiliar	13	meg/u031.bmp
60.914	0	61464	Famous	5	meg/f071.bmp
64.24	0	64790	Famous	5	meg/f018.bmp
67.823	0	68373	Famous	6	meg/f018.bmp
71.462	0	72012	Unfamiliar	13	meg/u035.bmp
75.082	0	75632	Unfamiliar	14	meg/u035.bmp
78.628	0	79178	Unfamiliar	13	meg/u039.bmp
82.248	0	82798	Unfamiliar	15	meg/u099.bmp
85.868	0	86418	Scrambled	17	meg/s013.bmp
89.396	0	89946	Scrambled	18	meg/s013.bmp
93.016	0	93566	Unfamiliar	15	meg/u031.bmp
96.379	0	96929	Famous	5	meg/f079.bmp
99.889	0	100439	Famous	7	meg/f071.bmp
103.417	0	103967	Unfamiliar	13	meg/u045.bmp
106.853	0	107403	Scrambled	17	meg/s112.bmp
110.363	0	110913	Unfamiliar	13	meg/u087.bmp
113.854	0	114404	Unfamiliar	15	meg/u039.bmp
117.291	0	117841	Famous	5	meg/f008.bmp
120.856	0	121406	Famous	6	meg/f008.bmp
124.292	0	124842	Famous	5	meg/f129.bmp
127.838	0	128388	Famous	6	meg/f129.bmp
131.219	0	131769	Famous	7	meg/f079.bmp
134.693	0	135243	Famous	5	meg/f088.bmp
138.092	0	138642	Unfamiliar	15	meg/u045.bmp
141.547	0	142097	Unfamiliar	13	meg/u085.bmp
145.02	0	145570	Scrambled	19	meg/s112.bmp
148.511	0	149061	Unfamiliar	13	meg/u027.bmp
152.057	0	152607	Unfamiliar	15	meg/u087.bmp
155.641	0	156191	Famous	5	meg/f050.bmp
159.077	0	159627	Famous	6	meg/f050.bmp
162.513	0	163063	Unfamiliar	13	meg/u129.bmp
166.115	0	166665	Scrambled	17	meg/s117.bmp
169.514	0	170064	Famous	7	meg/f088.bmp
173.006	0	173556	Famous	5	meg/f021.bmp
176.46	0	177010	Famous	6	meg/f021.bmp
180.136	0	180686	Unfamiliar	15	meg/u085.bmp
183.811	0	184361	Unfamiliar	13	meg/u088.bmp
187.192	0	187742	Unfamiliar	14	meg/u088.bmp
190.665	0	191215	Unfamiliar	15	meg/u027.bmp
194.193	0	194743	Scrambled	17	meg/s037.bmp
197.758	0	198308	Famous	5	meg/f060.bmp
201.157	0	201707	Unfamiliar	15	meg/u129.bmp
204.759	0	205309	Famous	5	meg/f019.bmp
208.195	0	208745	Famous	6	meg/f019.bmp
211.742	0	212292	Scrambled	19	meg/s117.bmp
215.141	0	215691	Unfamiliar	13	meg/u060.bmp
