onset	duration	trial_type	run	run_id	volume	run_volume	stim	genre	delay	catch	sound_soa	trigger_ts
0.01	6.0	rocknroll	8	3	1071	0	rocknroll_004.wav	rocknroll	6	0	0.011700000000018916	2507.5383
12.0	6.0	symphonic	8	3	1077	6	symphonic_001.wav	symphonic	4	0	0.004199999999855208	2519.5385
22.01	6.0	symphonic	8	3	1082	11	symphonic_000.wav	symphonic	8	1	0.009699999999611464	2529.5383
36.0	6.0	rocknroll	8	3	1089	18	rocknroll_001.wav	rocknroll	4	0	0.0027000000000043656	2543.5388
46.0	6.0	metal	8	3	1094	23	metal_003.wav	metal	4	0	0.0034999999998035487	2553.5385
56.0	6.0	symphonic	8	3	1099	28	symphonic_003.wav	symphonic	6	0	0.003400000000056025	2563.5383
68.0	6.0	country	8	3	1105	34	country_002.wav	country	4	0	0.0025000000000545697	2575.5387
78.01	6.0	rocknroll	8	3	1110	39	rocknroll_003.wav	rocknroll	8	1	0.010099999999965805	2585.5384
92.01	6.0	country	8	3	1117	46	country_000.wav	country	8	1	0.007500000000163709	2599.5386
106.0	6.0	ambient	8	3	1124	53	ambient_002.wav	ambient	6	0	0.003600000000005821	2613.5384
118.0	6.0	rocknroll	8	3	1130	59	rocknroll_000.wav	rocknroll	6	0	0.003799999999955617	2625.5386
130.0	6.0	ambient	8	3	1136	65	ambient_000.wav	ambient	6	0	0.0025000000000545697	2637.5382
142.0	6.0	symphonic	8	3	1142	71	symphonic_002.wav	symphonic	6	0	0.002400000000307045	2649.5384
154.0	6.0	metal	8	3	1148	77	metal_002.wav	metal	6	0	0.003700000000208093	2661.5382
166.0	6.0	metal	8	3	1154	83	metal_001.wav	metal	6	0	0.0025000000000545697	2673.5391
178.0	6.0	ambient	8	3	1160	89	ambient_003.wav	ambient	4	0	0.0025000000000545697	2685.5391
188.0	6.0	country	8	3	1165	94	country_001.wav	country	6	0	0.002800000000206637	2695.5382
200.0	6.0	metal	8	3	1171	100	metal_000.wav	metal	6	0	0.0035000000002582965	2707.5386
212.0	6.0	country	8	3	1177	106	country_003.wav	country	6	0	0.0024999999995998228	2719.539
224.0	6.0	country	8	3	1183	112	country_004.wav	country	6	0	0.0034999999998035487	2731.5383
236.0	6.0	symphonic	8	3	1189	118	symphonic_004.wav	symphonic	6	0	0.0025000000000545697	2743.5387
248.01	6.0	ambient	8	3	1195	124	ambient_001.wav	ambient	8	1	0.011199999999917054	2755.5382
262.0	6.0	ambient	8	3	1202	131	ambient_004.wav	ambient	6	0	0.002600000000256841	2769.5384
274.01	6.0	metal	8	3	1208	137	metal_004.wav	metal	8	1	0.011600000000271391	2781.5386
288.0	6.0	rocknroll	8	3	1215	144	rocknroll_002.wav	rocknroll	6	0	0.0027000000000043656	2795.5387
