onset	duration	trial_type	run	run_id	volume	run_volume	stim	genre	delay	catch	sound_soa	trigger_ts
0.03	6.0	country	3	5	306	0	country_003.wav	country	8	1	0.029400000000009637	765.3292
14.0	6.0	metal	3	5	313	7	metal_004.wav	metal	6	0	0.003199999999992542	779.33
26.0	6.0	ambient	3	5	319	13	ambient_004.wav	ambient	6	0	0.002499999999940883	791.3292
38.0	6.0	symphonic	3	5	325	19	symphonic_002.wav	symphonic	6	0	0.002299999999991087	803.3299
50.0	6.0	country	3	5	331	25	country_002.wav	country	6	0	0.002499999999940883	815.33
62.0	6.0	rocknroll	3	5	337	31	rocknroll_001.wav	rocknroll	4	0	0.003600000000005821	827.3294
72.0	6.0	symphonic	3	5	342	36	symphonic_004.wav	symphonic	4	0	0.0027999999999792635	837.3293
82.01	6.0	symphonic	3	5	347	41	symphonic_001.wav	symphonic	8	1	0.012400000000070577	847.329
96.0	6.0	rocknroll	3	5	354	48	rocknroll_003.wav	rocknroll	6	0	0.0027000000000043656	861.3292
108.01	6.0	metal	3	5	360	54	metal_000.wav	metal	8	1	0.00940000000002783	873.3292
122.0	6.0	rocknroll	3	5	367	61	rocknroll_000.wav	rocknroll	6	0	0.0035999999998921344	887.3295
134.0	6.0	rocknroll	3	5	373	67	rocknroll_004.wav	rocknroll	6	0	0.002499999999940883	899.33
146.0	6.0	ambient	3	5	379	73	ambient_003.wav	ambient	6	0	0.0025000000000545697	911.3294
158.0	6.0	ambient	3	5	385	79	ambient_000.wav	ambient	4	0	0.0025000000000545697	923.329
168.0	6.0	metal	3	5	390	84	metal_003.wav	metal	6	0	0.002299999999991087	933.3282
180.0	6.0	country	3	5	396	90	country_001.wav	country	6	0	0.003899999999930515	945.3282
192.0	6.0	symphonic	3	5	402	96	symphonic_003.wav	symphonic	6	0	0.0040999999999939965	957.3283
204.0	6.0	metal	3	5	408	102	metal_001.wav	metal	6	0	0.0025000000000545697	969.3285
216.0	6.0	metal	3	5	414	108	metal_002.wav	metal	4	0	0.002499999999940883	981.3286
226.0	6.0	symphonic	3	5	419	113	symphonic_000.wav	symphonic	6	0	0.002499999999940883	991.3283
238.01	6.0	ambient	3	5	425	119	ambient_002.wav	ambient	8	1	0.006200000000035288	1003.3285
252.01	6.0	rocknroll	3	5	432	126	rocknroll_002.wav	rocknroll	8	1	0.009900000000016007	1017.3285
266.0	6.0	country	3	5	439	133	country_000.wav	country	4	0	0.002600000000029468	1031.3282
276.0	6.0	ambient	3	5	444	138	ambient_001.wav	ambient	6	0	0.002399999999852298	1041.3286
288.0	6.0	country	3	5	450	144	country_004.wav	country	6	0	0.002899999999954161	1053.3285
