onset	duration	circle_duration	stim_type	trigger	button_pushed	response_time	stim_file
0	.875	.440	UNFAMILIAR	13	7	.846	func/u031.bmp
3.123	.945	.481	SCRAMBLED	17	4	.921	func/s020.bmp
6.414	.949	.450	UNFAMILIAR	13	4	.706	func/u027.bmp
9.638	.895	.503	UNFAMILIAR	14	4	.581	func/u027.bmp
12.778	.937	.446	FAMOUS	5	4	.860	func/f024.bmp
15.935	.982	.449	FAMOUS	6	7	.757	func/f024.bmp
19.142	.951	.414	SCRAMBLED	17	7	.732	func/s023.bmp
22.3	.913	.451	SCRAMBLED	18	7	.624	func/s023.bmp
25.39	.877	.414	FAMOUS	5	7	.638	func/f030.bmp
28.613	.912	.577	UNFAMILIAR	15	4	.842	func/u031.bmp
31.269	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
51.882	.872	.557	FAMOUS	5	7	.811	func/f020.bmp
54.972	.815	.435	FAMOUS	6	7	.686	func/f020.bmp
58.129	.980	.579	SCRAMBLED	19	7	.860	func/s020.bmp
61.286	.812	.408	FAMOUS	5	4	.742	func/f023.bmp
64.443	.909	.582	SCRAMBLED	17	7	.851	func/s030.bmp
67.65	.954	.475	UNFAMILIAR	13	4	.858	func/u020.bmp
70.791	.839	.410	FAMOUS	5	7	.869	func/f022.bmp
73.948	.897	.546	FAMOUS	7	7	.742	func/f030.bmp
77.205	.933	.567	FAMOUS	5	7	.898	func/f019.bmp
80.396	.883	.468	UNFAMILIAR	13	7	1.251	func/u019.bmp
83.519	.958	.480	UNFAMILIAR	14	7	.721	func/u019.bmp
86.743	.950	.492	FAMOUS	7	7	1.431	func/f023.bmp
90	.941	.529	SCRAMBLED	17	4	.846	func/s021.bmp
93.241	.806	.526	SCRAMBLED	18	7	.965	func/s021.bmp
96.264	.978	.449	SCRAMBLED	19	7	1.048	func/s030.bmp
99.488	.818	.479	FAMOUS	5	7	.832	func/f025.bmp
102.545	.988	.480	FAMOUS	6	7	.700	func/f025.bmp
105.735	.920	.426	UNFAMILIAR	15	4	.764	func/u020.bmp
108.408	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
128.987	.852	.529	UNFAMILIAR	13	4	.988	func/u017.bmp
132.077	.922	.479	UNFAMILIAR	14	4	.892	func/u017.bmp
135.251	.822	.469	FAMOUS	7	7	.811	func/f022.bmp
138.308	.859	.453	UNFAMILIAR	13	4	.742	func/u032.bmp
141.532	.988	.596	UNFAMILIAR	14	4	.777	func/u032.bmp
144.856	.837	.555	FAMOUS	7	7	.737	func/f019.bmp
147.879	.821	.404	UNFAMILIAR	13	4	.738	func/u021.bmp
150.903	.992	.426	SCRAMBLED	17	7	.972	func/s017.bmp
154.143	.836	.483	SCRAMBLED	18	7	.690	func/s017.bmp
157.267	1.000	.509	FAMOUS	5	7	.734	func/f017.bmp
160.541	.935	.495	SCRAMBLED	17	4	.686	func/s026.bmp
163.698	.849	.462	SCRAMBLED	18	4	.771	func/s026.bmp
166.838	.866	.521	UNFAMILIAR	13	4	.815	func/u029.bmp
170.062	.906	.586	UNFAMILIAR	14	4	1.057	func/u029.bmp
173.269	.898	.522	UNFAMILIAR	13	4	.742	func/u024.bmp
176.426	.898	.500	UNFAMILIAR	15	4	.807	func/u021.bmp
179.65	.845	.535	SCRAMBLED	17	7	.954	func/s022.bmp
182.707	.944	.441	FAMOUS	5	7	.714	func/f032.bmp
185.864	.847	.437	FAMOUS	6	7	.684	func/f032.bmp
188.887	.929	.402	FAMOUS	7	7	.853	func/f017.bmp
191.56	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
212.022	.982	.422	SCRAMBLED	17	7	1.021	func/s018.bmp
215.179	.873	.402	FAMOUS	5	7	.919	func/f027.bmp
218.253	.988	.429	SCRAMBLED	17	7	.715	func/s025.bmp
221.61	.959	.591	UNFAMILIAR	15	4	1.003	func/u024.bmp
224.868	.928	.519	UNFAMILIAR	13	4	.968	func/u030.bmp
228.158	.999	.587	UNFAMILIAR	14	4	.748	func/u030.bmp
231.432	.975	.457	SCRAMBLED	19	7	.885	func/s022.bmp
234.756	.924	.576	FAMOUS	5	7	1.026	func/f029.bmp
237.897	.856	.443	FAMOUS	6	7	.675	func/f029.bmp
241.02	.918	.489	FAMOUS	5	7	.888	func/f028.bmp
244.128	.813	.434	FAMOUS	6	7	.785	func/f028.bmp
247.234	.926	.527	SCRAMBLED	19	4	.766	func/s018.bmp
250.391	.865	.467	SCRAMBLED	17	4	.832	func/s029.bmp
253.465	.903	.443	FAMOUS	7	7	.687	func/f027.bmp
256.739	.943	.593	FAMOUS	5	7	.845	func/f018.bmp
260.029	.992	.583	FAMOUS	6	7	.686	func/f018.bmp
263.303	.890	.516	SCRAMBLED	19	7	.936	func/s025.bmp
266.393	.855	.432	UNFAMILIAR	13	4	.842	func/u023.bmp
269.467	.997	.435	UNFAMILIAR	14	4	.604	func/u023.bmp
272.206	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
292.685	.810	.437	UNFAMILIAR	13	4	.886	func/u022.bmp
295.826	.895	.565	UNFAMILIAR	14	7	1.197	func/u022.bmp
298.916	.806	.424	SCRAMBLED	17	4	.738	func/s028.bmp
302.073	.951	.570	SCRAMBLED	17	4	.775	func/s019.bmp
305.213	.862	.433	SCRAMBLED	18	7	.822	func/s019.bmp
308.27	.865	.431	SCRAMBLED	19	4	.767	func/s029.bmp
311.494	.806	.584	FAMOUS	5	7	.856	func/f026.bmp
314.668	.888	.575	SCRAMBLED	17	7	1.209	func/s032.bmp
317.841	.934	.507	SCRAMBLED	18	7	1.245	func/s032.bmp
320.965	.804	.432	SCRAMBLED	17	4	.901	func/s027.bmp
324.072	.871	.533	UNFAMILIAR	13	7	1.668	func/u026.bmp
327.296	.890	.571	SCRAMBLED	19	4	.807	func/s028.bmp
330.403	.866	.450	UNFAMILIAR	13	4	.840	func/u028.bmp
333.493	.814	.461	UNFAMILIAR	14	4	.726	func/u028.bmp
336.617	.818	.537	SCRAMBLED	17	7	.861	func/s024.bmp
339.74	.926	.548	SCRAMBLED	18	7	.880	func/s024.bmp
342.915	.986	.484	FAMOUS	7	7	.869	func/f026.bmp
346.188	.948	.531	SCRAMBLED	17	4	.819	func/s031.bmp
348.877	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
369.456	.827	.540	UNFAMILIAR	13	7	.931	func/u018.bmp
