onset	duration	trial_type	ConditionCode	CorrectAnswerCode	KeyPressed	ResponseTime	StoryCode
10.0	10.0	false photo story	n/a	n/a	n/a	n/a	n/a
22.0	6.0	false photo question	n/a	n/a	n/a	n/a	n/a
38.0	10.0	false photo story	n/a	n/a	n/a	n/a	n/a
54.0	6.0	false photo question	n/a	n/a	n/a	n/a	n/a
70.0	10.0	false photo story	n/a	n/a	n/a	n/a	n/a
82.0	6.0	false photo question	n/a	n/a	n/a	n/a	n/a
98.0	10.0	false photo story	n/a	n/a	n/a	n/a	n/a
112.0	6.0	false photo question	n/a	n/a	n/a	n/a	n/a
128.0	10.0	false belief story	n/a	n/a	n/a	n/a	n/a
160.0	10.0	false belief story	n/a	n/a	n/a	n/a	n/a
174.0	6.0	false belief question	n/a	n/a	n/a	n/a	n/a
190.0	10.0	false belief story	n/a	n/a	n/a	n/a	n/a
200.0	6.0	false belief question	n/a	n/a	n/a	n/a	n/a
216.0	10.0	false belief story	n/a	n/a	n/a	n/a	n/a
228.0	6.0	false belief question	n/a	n/a	n/a	n/a	n/a
244.0	10.0	false belief story	n/a	n/a	n/a	n/a	n/a
260.0	6.0	false belief question	n/a	n/a	n/a	n/a	n/a
276.0	10.0	false belief story	n/a	n/a	n/a	n/a	n/a
290.0	6.0	false belief question	n/a	n/a	n/a	n/a	n/a
306.0	10.0	false photo story	n/a	n/a	n/a	n/a	n/a
316.0	6.0	false photo question	n/a	n/a	n/a	n/a	n/a
332.0	10.0	false photo story	n/a	n/a	n/a	n/a	n/a
342.0	6.0	false photo question	n/a	n/a	n/a	n/a	n/a
358.0	2.0	n/a	0.0	0.0	46.0	1.995808	0.0
360.0	2.0	n/a	0.0	0.0	46.0	1.995765	0.0
362.0	2.0	n/a	0.0	0.0	46.0	1.993304	0.0
364.0	2.0	n/a	0.0	0.0	46.0	1.995272	0.0
366.0	2.0	n/a	0.0	0.0	46.0	1.995001	0.0
368.0	2.0	n/a	2.0	2.0	46.0	1.994362	13.0
370.0	2.0	n/a	2.0	2.0	46.0	1.994479	13.0
372.0	2.0	n/a	2.0	2.0	46.0	1.993171	13.0
374.0	2.0	n/a	2.0	2.0	46.0	1.994413	13.0
376.0	2.0	n/a	2.0	2.0	46.0	1.99455	13.0
378.0	2.0	n/a	0.0	0.0	46.0	1.993732	0.0
380.0	2.0	n/a	2.0	2.0	46.0	1.993911	13.0
382.0	2.0	n/a	2.0	2.0	30.0	0.5418313	13.0
384.0	2.0	n/a	2.0	2.0	46.0	1.993446	13.0
386.0	2.0	n/a	0.0	0.0	46.0	1.993873	0.0
388.0	2.0	n/a	0.0	0.0	46.0	1.994482	0.0
390.0	2.0	n/a	0.0	0.0	46.0	1.994939	0.0
392.0	2.0	n/a	0.0	0.0	46.0	1.994512	0.0
394.0	2.0	n/a	0.0	0.0	46.0	1.994284	0.0
396.0	2.0	n/a	2.0	2.0	46.0	1.994361	19.0
398.0	2.0	n/a	2.0	2.0	46.0	1.992973	19.0
400.0	2.0	n/a	2.0	2.0	46.0	1.993051	19.0
402.0	2.0	n/a	2.0	2.0	46.0	1.995097	19.0
404.0	2.0	n/a	2.0	2.0	46.0	1.993713	19.0
406.0	2.0	n/a	0.0	0.0	46.0	1.993275	0.0
408.0	2.0	n/a	0.0	0.0	46.0	1.995895	0.0
410.0	2.0	n/a	0.0	0.0	46.0	1.99342	0.0
412.0	2.0	n/a	2.0	2.0	46.0	1.992726	19.0
414.0	2.0	n/a	2.0	2.0	30.0	1.743227	19.0
416.0	2.0	n/a	2.0	2.0	46.0	1.99228	19.0
418.0	2.0	n/a	0.0	0.0	46.0	1.995086	0.0
420.0	2.0	n/a	0.0	0.0	46.0	1.993144	0.0
422.0	2.0	n/a	0.0	0.0	46.0	1.995248	0.0
424.0	2.0	n/a	0.0	0.0	46.0	1.994801	0.0
426.0	2.0	n/a	0.0	0.0	46.0	1.993266	0.0
428.0	2.0	n/a	2.0	1.0	46.0	1.994705	24.0
430.0	2.0	n/a	2.0	1.0	46.0	1.992815	24.0
432.0	2.0	n/a	2.0	1.0	46.0	1.993638	24.0
434.0	2.0	n/a	2.0	1.0	46.0	1.993885	24.0
436.0	2.0	n/a	2.0	1.0	46.0	1.993582	24.0
438.0	2.0	n/a	0.0	0.0	46.0	1.993979	0.0
440.0	2.0	n/a	2.0	1.0	46.0	1.995079	24.0
442.0	2.0	n/a	2.0	1.0	30.0	1.679136	24.0
444.0	2.0	n/a	2.0	1.0	46.0	1.995187	24.0
446.0	2.0	n/a	0.0	0.0	46.0	1.993259	0.0
448.0	2.0	n/a	0.0	0.0	46.0	1.992992	0.0
450.0	2.0	n/a	0.0	0.0	46.0	1.993087	0.0
452.0	2.0	n/a	0.0	0.0	46.0	1.993677	0.0
454.0	2.0	n/a	0.0	0.0	46.0	1.993846	0.0
456.0	2.0	n/a	2.0	1.0	46.0	1.994778	23.0
458.0	2.0	n/a	2.0	1.0	46.0	1.994243	23.0
460.0	2.0	n/a	2.0	1.0	46.0	1.993466	23.0
462.0	2.0	n/a	2.0	1.0	46.0	1.99513	23.0
464.0	2.0	n/a	2.0	1.0	46.0	1.993719	23.0
466.0	2.0	n/a	0.0	0.0	46.0	1.995057	0.0
468.0	2.0	n/a	0.0	0.0	46.0	1.994155	0.0
470.0	2.0	n/a	2.0	1.0	46.0	1.99382	23.0
472.0	2.0	n/a	2.0	1.0	35.0	1.374198	23.0
474.0	2.0	n/a	2.0	1.0	46.0	1.994366	23.0
476.0	2.0	n/a	0.0	0.0	46.0	1.993271	0.0
478.0	2.0	n/a	0.0	0.0	46.0	1.994346	0.0
480.0	2.0	n/a	0.0	0.0	46.0	1.993775	0.0
482.0	2.0	n/a	0.0	0.0	46.0	1.994471	0.0
484.0	2.0	n/a	0.0	0.0	46.0	1.994391	0.0
486.0	2.0	n/a	1.0	2.0	46.0	1.993913	12.0
488.0	2.0	n/a	1.0	2.0	46.0	1.993255	12.0
490.0	2.0	n/a	1.0	2.0	46.0	1.993572	12.0
492.0	2.0	n/a	1.0	2.0	46.0	1.994348	12.0
494.0	2.0	n/a	1.0	2.0	46.0	1.994639	12.0
496.0	2.0	n/a	0.0	0.0	46.0	1.992988	0.0
498.0	2.0	n/a	0.0	0.0	46.0	1.994664	0.0
500.0	2.0	n/a	0.0	0.0	46.0	1.993184	0.0
502.0	2.0	n/a	1.0	2.0	46.0	1.993297	12.0
504.0	2.0	n/a	1.0	2.0	30.0	0.846916	12.0
506.0	2.0	n/a	1.0	2.0	46.0	1.99533	12.0
508.0	2.0	n/a	0.0	0.0	46.0	1.995132	0.0
510.0	2.0	n/a	0.0	0.0	46.0	1.993387	0.0
512.0	2.0	n/a	0.0	0.0	46.0	1.995051	0.0
514.0	2.0	n/a	0.0	0.0	46.0	1.995325	0.0
516.0	2.0	n/a	0.0	0.0	46.0	1.993684	0.0
518.0	2.0	n/a	1.0	2.0	46.0	1.991652	7.0
520.0	2.0	n/a	1.0	2.0	46.0	1.994141	7.0
522.0	2.0	n/a	1.0	2.0	46.0	1.99457	7.0
524.0	2.0	n/a	1.0	2.0	46.0	1.992967	7.0
526.0	2.0	n/a	1.0	2.0	46.0	1.994827	7.0
528.0	2.0	n/a	0.0	0.0	46.0	1.994615	0.0
530.0	2.0	n/a	0.0	0.0	46.0	1.994801	0.0
532.0	2.0	n/a	1.0	2.0	46.0	1.993299	7.0
534.0	2.0	n/a	1.0	2.0	30.0	1.229956	7.0
536.0	2.0	n/a	1.0	2.0	46.0	1.993137	7.0
538.0	2.0	n/a	0.0	0.0	46.0	1.993401	0.0
540.0	2.0	n/a	0.0	0.0	46.0	1.995987	0.0
542.0	2.0	n/a	0.0	0.0	46.0	1.993828	0.0
544.0	2.0	n/a	0.0	0.0	46.0	1.993154	0.0
546.0	2.0	n/a	0.0	0.0	46.0	1.99341	0.0
548.0	2.0	n/a	1.0	1.0	46.0	1.995185	6.0
550.0	2.0	n/a	1.0	1.0	46.0	1.993944	6.0
552.0	2.0	n/a	1.0	1.0	46.0	1.994612	6.0
554.0	2.0	n/a	1.0	1.0	46.0	1.993448	6.0
556.0	2.0	n/a	1.0	1.0	46.0	1.992976	6.0
558.0	2.0	n/a	1.0	1.0	46.0	1.994157	6.0
560.0	2.0	n/a	1.0	1.0	46.0	1.994388	6.0
562.0	2.0	n/a	1.0	1.0	35.0	0.1896418	6.0
564.0	2.0	n/a	0.0	0.0	46.0	1.995649	0.0
566.0	2.0	n/a	0.0	0.0	46.0	1.994141	0.0
568.0	2.0	n/a	0.0	0.0	46.0	1.993431	0.0
570.0	2.0	n/a	0.0	0.0	46.0	1.993907	0.0
572.0	2.0	n/a	0.0	0.0	46.0	1.993758	0.0
574.0	2.0	n/a	1.0	2.0	46.0	1.993481	10.0
576.0	2.0	n/a	1.0	2.0	46.0	1.993536	10.0
578.0	2.0	n/a	1.0	2.0	46.0	1.992048	10.0
580.0	2.0	n/a	1.0	2.0	46.0	1.992111	10.0
582.0	2.0	n/a	1.0	2.0	46.0	1.995167	10.0
584.0	2.0	n/a	0.0	0.0	46.0	1.996323	0.0
586.0	2.0	n/a	1.0	2.0	46.0	1.994271	10.0
588.0	2.0	n/a	1.0	2.0	30.0	0.6774014	10.0
590.0	2.0	n/a	1.0	2.0	46.0	1.995472	10.0
592.0	2.0	n/a	0.0	0.0	46.0	1.992756	0.0
594.0	2.0	n/a	0.0	0.0	46.0	1.992313	0.0
596.0	2.0	n/a	0.0	0.0	46.0	1.99552	0.0
598.0	2.0	n/a	0.0	0.0	46.0	1.993866	0.0
600.0	2.0	n/a	0.0	0.0	46.0	1.992921	0.0
602.0	2.0	n/a	1.0	2.0	46.0	1.994436	9.0
604.0	2.0	n/a	1.0	2.0	46.0	1.993233	9.0
606.0	2.0	n/a	1.0	2.0	46.0	1.994189	9.0
608.0	2.0	n/a	1.0	2.0	46.0	1.992919	9.0
610.0	2.0	n/a	1.0	2.0	46.0	1.994012	9.0
612.0	2.0	n/a	0.0	0.0	46.0	1.993152	0.0
614.0	2.0	n/a	0.0	0.0	46.0	1.992236	0.0
616.0	2.0	n/a	0.0	0.0	46.0	1.993924	0.0
618.0	2.0	n/a	1.0	2.0	30.0	1.880744	9.0
620.0	2.0	n/a	1.0	2.0	46.0	1.994324	9.0
622.0	2.0	n/a	1.0	2.0	46.0	1.993736	9.0
624.0	2.0	n/a	0.0	0.0	46.0	1.995249	0.0
626.0	2.0	n/a	0.0	0.0	46.0	1.993902	0.0
628.0	2.0	n/a	0.0	0.0	46.0	1.99426	0.0
630.0	2.0	n/a	0.0	0.0	46.0	1.995039	0.0
632.0	2.0	n/a	0.0	0.0	46.0	1.99544	0.0
634.0	2.0	n/a	1.0	1.0	46.0	1.994874	5.0
636.0	2.0	n/a	1.0	1.0	46.0	1.994187	5.0
638.0	2.0	n/a	1.0	1.0	46.0	1.995127	5.0
640.0	2.0	n/a	1.0	1.0	46.0	1.992811	5.0
642.0	2.0	n/a	1.0	1.0	46.0	1.993436	5.0
644.0	2.0	n/a	0.0	0.0	46.0	1.994666	0.0
646.0	2.0	n/a	0.0	0.0	46.0	1.992931	0.0
648.0	2.0	n/a	1.0	1.0	46.0	1.99303	5.0
650.0	2.0	n/a	1.0	1.0	46.0	1.994003	5.0
652.0	2.0	n/a	1.0	1.0	35.0	0.06184999	5.0
654.0	2.0	n/a	0.0	0.0	46.0	1.995765	0.0
656.0	2.0	n/a	0.0	0.0	46.0	1.995482	0.0
658.0	2.0	n/a	0.0	0.0	46.0	1.995492	0.0
660.0	2.0	n/a	0.0	0.0	46.0	1.994707	0.0
662.0	2.0	n/a	0.0	0.0	46.0	1.995744	0.0
664.0	2.0	n/a	2.0	1.0	46.0	1.995441	21.0
666.0	2.0	n/a	2.0	1.0	46.0	1.993578	21.0
668.0	2.0	n/a	2.0	1.0	46.0	1.992466	21.0
670.0	2.0	n/a	2.0	1.0	46.0	1.992444	21.0
672.0	2.0	n/a	2.0	1.0	46.0	1.993482	21.0
674.0	2.0	n/a	2.0	1.0	46.0	1.994967	21.0
676.0	2.0	n/a	2.0	1.0	46.0	1.994481	21.0
678.0	2.0	n/a	2.0	1.0	35.0	0.4549047	21.0
680.0	2.0	n/a	0.0	0.0	46.0	1.992887	0.0
682.0	2.0	n/a	0.0	0.0	46.0	1.993708	0.0
684.0	2.0	n/a	0.0	0.0	46.0	1.995018	0.0
686.0	2.0	n/a	0.0	0.0	46.0	1.993492	0.0
688.0	2.0	n/a	0.0	0.0	46.0	1.995556	0.0
690.0	2.0	n/a	2.0	2.0	46.0	1.992698	22.0
692.0	2.0	n/a	2.0	2.0	46.0	1.995244	22.0
694.0	2.0	n/a	2.0	2.0	46.0	1.99522	22.0
696.0	2.0	n/a	2.0	2.0	46.0	1.996325	22.0
698.0	2.0	n/a	2.0	2.0	46.0	1.994926	22.0
700.0	2.0	n/a	2.0	2.0	46.0	1.993539	22.0
702.0	2.0	n/a	2.0	2.0	46.0	1.994375	22.0
704.0	2.0	n/a	2.0	2.0	30.0	1.487661	22.0
706.0	2.0	n/a	0.0	0.0	46.0	1.992574	0.0
708.0	2.0	n/a	0.0	0.0	46.0	1.994845	0.0
710.0	2.0	n/a	0.0	0.0	46.0	1.993462	0.0
712.0	2.0	n/a	0.0	0.0	46.0	1.993702	0.0
714.0	2.0	n/a	0.0	0.0	n/a	2.050902	0.0
