onset	duration	trial_number	event_type	executed_movement	correct_movement	shown_stimulus	reported_gs	correct_gs	included_trial	reason_for_exclusion
9.9600000000064	25.04	1	stimulus	n/a	n/a	white X	n/a	n/a	0	test trial
35	10.5792823999946	1	stimulus	n/a	n/a	QQCQOCGO	1	1	0	test trial
36.3999999999942	0	1	foot step	2	2	n/a	n/a	n/a	0	test trial
37.3500000000058	0	1	foot step	1	1	n/a	n/a	n/a	0	test trial
38.0899999999965	0	1	foot step	2	2	n/a	n/a	n/a	0	test trial
39	0	1	foot step	3	3	n/a	n/a	n/a	0	test trial
39.9499999999971	0	1	foot step	2	2	n/a	n/a	n/a	0	test trial
40.8399999999965	0	1	foot step	1	1	n/a	n/a	n/a	0	test trial
41.6499999999942	0	1	foot step	3	3	n/a	n/a	n/a	0	test trial
42.5500000000029	0	1	foot step	2	2	n/a	n/a	n/a	0	test trial
43.3300000000017	0	1	foot step	4	4	n/a	n/a	n/a	0	test trial
44.1499999999942	0	1	foot step	2	2	n/a	n/a	n/a	0	test trial
44.9700000000012	0	1	foot step	4	4	n/a	n/a	n/a	0	test trial
45.6199999999953	5	1	stimulus	n/a	n/a	white X	n/a	n/a	0	test trial
45.6900000000023	0	1	foot step	1	1	n/a	n/a	n/a	0	test trial
65.3000000000029	24.02	2	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
89.2789660999988	8.68964430000051	2	stimulus	n/a	n/a	QQQOCQQO	0	0	1	n/a
90.3789661000046	0	2	foot step	2	2	n/a	n/a	n/a	1	n/a
91.0989661000058	0	2	foot step	1	1	n/a	n/a	n/a	1	n/a
91.8089660999976	0	2	foot step	2	2	n/a	n/a	n/a	1	n/a
92.5289660999988	0	2	foot step	3	3	n/a	n/a	n/a	1	n/a
93.2789660999988	0	2	foot step	2	2	n/a	n/a	n/a	1	n/a
93.9689661000011	0	2	foot step	1	1	n/a	n/a	n/a	1	n/a
94.6389660999994	0	2	foot step	3	3	n/a	n/a	n/a	1	n/a
95.3889660999994	0	2	foot step	2	2	n/a	n/a	n/a	1	n/a
96.0889660999965	0	2	foot step	4	4	n/a	n/a	n/a	1	n/a
96.7889660999936	0	2	foot step	2	2	n/a	n/a	n/a	1	n/a
97.4889661000052	0	2	foot step	4	4	n/a	n/a	n/a	1	n/a
98	5	2	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
98.1089661000005	0	2	foot step	1	1	n/a	n/a	n/a	1	n/a
107.160000000003	24.02	3	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
131.140224899995	9.96725650000735	3	stimulus	n/a	n/a	CQOGQCGG	3	3	1	n/a
132.190224899998	0	3	foot step	2	2	n/a	n/a	n/a	1	n/a
132.850224900001	0	3	foot step	1	1	n/a	n/a	n/a	1	n/a
133.540224899989	0	3	foot step	2	2	n/a	n/a	n/a	1	n/a
134.250224899995	0	3	foot step	3	3	n/a	n/a	n/a	1	n/a
134.960224900002	0	3	foot step	2	2	n/a	n/a	n/a	1	n/a
135.590224899992	0	3	foot step	1	1	n/a	n/a	n/a	1	n/a
136.160224899999	0	3	foot step	3	3	n/a	n/a	n/a	1	n/a
136.990224900001	0	3	foot step	2	2	n/a	n/a	n/a	1	n/a
137.610224899996	0	3	foot step	4	4	n/a	n/a	n/a	1	n/a
138.280224899994	0	3	foot step	2	2	n/a	n/a	n/a	1	n/a
138.930224899988	0	3	foot step	4	4	n/a	n/a	n/a	1	n/a
139.520224899999	0	3	foot step	1	1	n/a	n/a	n/a	1	n/a
141.139999999999	5	3	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
149.139999999999	22.02	4	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
171.131127699991	10.4080986000045	4	stimulus	n/a	n/a	OOCCGQGO	2	2	1	n/a
172.191127699989	0	4	foot step	2	2	n/a	n/a	n/a	1	n/a
172.831127699988	0	4	foot step	1	1	n/a	n/a	n/a	1	n/a
173.471127699988	0	4	foot step	2	2	n/a	n/a	n/a	1	n/a
174.281127699986	0	4	foot step	3	3	n/a	n/a	n/a	1	n/a
175.011127699996	0	4	foot step	2	2	n/a	n/a	n/a	1	n/a
175.721127699988	0	4	foot step	1	1	n/a	n/a	n/a	1	n/a
176.251127699987	0	4	foot step	3	3	n/a	n/a	n/a	1	n/a
177.081127699988	0	4	foot step	2	2	n/a	n/a	n/a	1	n/a
177.851127699993	0	4	foot step	4	4	n/a	n/a	n/a	1	n/a
178.571127699994	0	4	foot step	2	2	n/a	n/a	n/a	1	n/a
179.271127699991	0	4	foot step	4	4	n/a	n/a	n/a	1	n/a
179.931127699994	0	4	foot step	1	1	n/a	n/a	n/a	1	n/a
181.580000000002	5	4	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
188.820000000007	21	5	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
209.792818699992	10.2356058000005	5	stimulus	n/a	n/a	CGQGQCQG	4	3	1	n/a
210.942818699987	0	5	foot step	2	2	n/a	n/a	n/a	1	n/a
211.582818699986	0	5	foot step	1	1	n/a	n/a	n/a	1	n/a
212.35281869999	0	5	foot step	2	2	n/a	n/a	n/a	1	n/a
213.262818699994	0	5	foot step	3	3	n/a	n/a	n/a	1	n/a
214.172818699997	0	5	foot step	2	2	n/a	n/a	n/a	1	n/a
214.982818699995	0	5	foot step	1	1	n/a	n/a	n/a	1	n/a
215.652818699993	0	5	foot step	3	3	n/a	n/a	n/a	1	n/a
216.49281869999	0	5	foot step	2	2	n/a	n/a	n/a	1	n/a
217.162818699988	0	5	foot step	4	4	n/a	n/a	n/a	1	n/a
217.882818699989	0	5	foot step	2	2	n/a	n/a	n/a	1	n/a
218.642818699998	0	5	foot step	4	4	n/a	n/a	n/a	1	n/a
219.362818699999	0	5	foot step	1	1	n/a	n/a	n/a	1	n/a
220.059999999998	5	5	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
227.660000000003	24.02	6	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
251.635781899997	9.06629770000291	6	stimulus	n/a	n/a	GQQGOCCO	2	2	1	n/a
252.655781900001	0	6	foot step	2	2	n/a	n/a	n/a	1	n/a
253.325781899999	0	6	foot step	1	1	n/a	n/a	n/a	1	n/a
253.975781899993	0	6	foot step	2	2	n/a	n/a	n/a	1	n/a
254.67578189999	0	6	foot step	3	3	n/a	n/a	n/a	1	n/a
255.375781900002	0	6	foot step	2	2	n/a	n/a	n/a	1	n/a
255.995781899997	0	6	foot step	1	1	n/a	n/a	n/a	1	n/a
256.585781899994	0	6	foot step	3	3	n/a	n/a	n/a	1	n/a
257.355781899998	0	6	foot step	2	2	n/a	n/a	n/a	1	n/a
258.035781899991	0	6	foot step	4	4	n/a	n/a	n/a	1	n/a
258.735781900003	0	6	foot step	2	2	n/a	n/a	n/a	1	n/a
