onset	duration	trial_type
134.328	0	128
134.330	0	        audio_probe
138.530	0	        Mind-wandering_response-2
138.555	0	4
141.121	0	2
141.130	0	        Meditation_response-1
143.230	0	        Tiredness_response-0
251.231	0	        audio_probe
251.309	0	128
254.731	0	        Mind-wandering_response-2
254.844	0	4
258.227	0	2
258.231	0	        Meditation_response-1
260.531	0	        Tiredness_response-0
335.532	0	        audio_probe
335.570	0	128
338.432	0	        Mind-wandering_response-2
338.469	0	4
341.132	0	        Meditation_response-1
341.234	0	2
343.732	0	        Tiredness_response-0
505.734	0	        audio_probe
505.754	0	128
509.934	0	        Mind-wandering_response-1
509.996	0	2
512.834	0	        Meditation_response-2
512.914	0	4
515.134	0	        Tiredness_response-0
587.135	0	        audio_probe
587.211	0	128
591.035	0	        Mind-wandering_response-1
591.109	0	2
593.635	0	        Meditation_response-2
593.664	0	4
596.035	0	        Tiredness_response-0
664.036	0	        audio_probe
664.102	0	128
666.636	0	        Mind-wandering_response-2
666.738	0	4
669.136	0	        Meditation_response-2
669.199	0	4
671.736	0	        Tiredness_response-0
811.737	0	        audio_probe
811.824	0	128
815.037	0	        Mind-wandering_response-3
815.125	0	8
818.137	0	        Meditation_response-0
820.637	0	        Tiredness_response-0
903.638	0	        audio_probe
903.699	0	128
911.738	0	        Mind-wandering_response-2
911.848	0	4
920.238	0	        Meditation_response-2
920.320	0	4
926.438	0	        Tiredness_response-0
1137.341	0	        audio_probe
1137.457	0	128
1140.041	0	        Mind-wandering_response-2
1140.102	0	4
1142.141	0	        Meditation_response-1
1142.250	0	2
1169.741	0	        Tiredness_response-0
1401.893	0	        audio_probe
1401.965	0	128
1405.645	0	8
1405.693	0	        Mind-wandering_response-3
1412.195	0	4
1412.293	0	        Meditation_response-2
1414.993	0	        Tiredness_response-0
1517.602	0	128
1517.694	0	        audio_probe
1520.294	0	        Mind-wandering_response-2
1520.312	0	4
1523.195	0	        Meditation_response-1
1523.199	0	2
1524.995	0	        Tiredness_response-0
1574.395	0	        audio_probe
1574.426	0	128
1577.059	0	4
1577.095	0	        Mind-wandering_response-2
1579.195	0	        Meditation_response-1
1579.215	0	2
1581.995	0	        Tiredness_response-0
1703.596	0	        audio_probe
1703.633	0	128
1706.496	0	        Mind-wandering_response-2
1706.570	0	4
1708.696	0	        Meditation_response-2
1708.707	0	4
1709.996	0	        Tiredness_response-0
2065.000	0	        audio_probe
2065.004	0	128
2069.500	0	        Mind-wandering_response-2
2069.516	0	4
2072.133	0	4
2072.200	0	        Meditation_response-2
2074.000	0	        Tiredness_response-0
2227.770	0	128
2227.802	0	        audio_probe
2231.066	0	8
2231.102	0	        Mind-wandering_response-3
2233.202	0	        Meditation_response-2
2233.238	0	4
2235.002	0	        Tiredness_response-0
2404.160	0	128
2404.204	0	        audio_probe
2407.773	0	2
2407.804	0	        Mind-wandering_response-1
2410.992	0	8
2411.004	0	        Meditation_response-3
2413.480	0	4
2413.504	0	        Tiredness_response-2
2499.488	0	128
2499.505	0	        audio_probe
2503.005	0	        Mind-wandering_response-0
2506.781	0	8
2506.805	0	        Meditation_response-3
2511.672	0	8
2511.705	0	        Tiredness_response-3
2602.641	0	128
2602.706	0	        audio_probe
2605.006	0	        Mind-wandering_response-0
2608.606	0	        Meditation_response-2
2608.629	0	4
2611.506	0	        Tiredness_response-1
2611.516	0	2
2697.507	0	        audio_probe
2697.523	0	128
2700.605	0	2
2700.607	0	        Mind-wandering_response-1
2703.637	0	4
2703.707	0	        Meditation_response-2
2705.007	0	        Tiredness_response-0
