onset	duration	event_sample	event_value	trial_type
24.1790909090909	900	26597	13	unfamiliar_new
24.8318181818182	900	27315	0	response
27.27	900	29997	14	unfamiliar_second_early
27.7263636363636	900	30499	0	response
30.41	900	33451	5	famous_new
31.0663636363636	900	34173	0	response
33.5336363636364	900	36887	17	scrambled_new
34.1936363636364	900	37613	0	response
36.7254545454545	900	40398	18	scrambled_second_early
37.3063636363636	900	41037	0	response
39.9654545454545	900	43962	13	unfamiliar_new
40.7172727272727	900	44789	0	response
43.0727272727273	900	47380	14	unfamiliar_second_early
43.4972727272727	900	47847	0	response
46.13	900	50743	17	scrambled_new
46.8236363636364	900	51506	0	response
49.3709090909091	900	54308	13	unfamiliar_new
50.2118181818182	900	55233	0	response
52.5609090909091	900	57817	5	famous_new
53.1590909090909	900	58475	0	response
55.7181818181818	900	61290	6	famous_second_early
56.2718181818182	900	61899	0	response
58.8254545454545	900	64708	7	famous_second_late
59.5236363636364	900	65476	0	response
61.9163636363636	900	68108	17	scrambled_new
62.6345454545455	900	68898	0	response
65.14	900	71654	18	scrambled_second_early
65.6809090909091	900	72249	0	response
68.3809090909091	900	75219	17	scrambled_new
69.1281818181818	900	76041	0	response
71.5045454545455	900	78655	13	unfamiliar_new
72.4009090909091	900	79641	0	response
74.7118181818182	900	82183	14	unfamiliar_second_early
75.2236363636364	900	82746	0	response
77.8363636363636	900	85620	19	scrambled_second_late
78.5572727272727	900	86413	0	response
81.06	900	89166	5	famous_new
81.6581818181818	900	89824	0	response
84.3181818181818	900	92750	6	famous_second_early
84.8881818181818	900	93377	0	response
87.3918181818182	900	96131	15	unfamiliar_second_late
88.1454545454545	900	96960	0	response
90.7154545454545	900	99787	5	famous_new
91.2690909090909	900	100396	0	response
93.9236363636364	900	103316	5	famous_new
94.8809090909091	900	104369	0	response
97.2145454545455	900	106936	6	famous_second_early
97.8290909090909	900	107612	0	response
100.454545454545	900	110500	13	unfamiliar_new
101.210909090909	900	111332	0	response
103.595454545455	900	113955	19	scrambled_second_late
104.389090909091	900	114828	0	response
106.92	900	117612	13	unfamiliar_new
107.934545454545	900	118728	0	response
110.260909090909	900	121287	17	scrambled_new
111.263636363636	900	122390	0	response
113.468181818182	900	124815	18	scrambled_second_early
114.223636363636	900	125646	0	response
116.725454545455	900	128398	5	famous_new
117.323636363636	900	129056	0	response
119.85	900	131835	7	famous_second_late
120.527272727273	900	132580	0	response
123.007272727273	900	135308	13	unfamiliar_new
123.598181818182	900	135958	0	response
126.197272727273	900	138817	5	famous_new
126.781818181818	900	139460	0	response
129.438181818182	900	142382	15	unfamiliar_second_late
130.074545454545	900	143082	0	response
132.712727272727	900	145984	17	scrambled_new
133.351818181818	900	146687	0	response
136.003636363636	900	149604	18	scrambled_second_early
136.708181818182	900	150379	0	response
139.160909090909	900	153077	15	unfamiliar_second_late
139.96	900	153956	0	response
142.401818181818	900	156642	5	famous_new
143.185454545455	900	157504	0	response
145.675454545455	900	160243	6	famous_second_early
146.204545454545	900	160825	0	response
148.9	900	163790	17	scrambled_new
149.685454545455	900	164654	0	response
151.94	900	167134	7	famous_second_late
152.547272727273	900	167802	0	response
155.080909090909	900	170589	5	famous_new
155.82	900	171402	0	response
158.170909090909	900	173988	15	unfamiliar_second_late
158.869090909091	900	174756	0	response
161.361818181818	900	177498	5	famous_new
161.984545454545	900	178183	0	response
164.552727272727	900	181008	6	famous_second_early
165.145454545455	900	181660	0	response
167.743636363636	900	184518	7	famous_second_late
168.354545454545	900	185190	0	response
170.800909090909	900	187881	5	famous_new
171.409090909091	900	188550	0	response
174.074545454545	900	191482	5	famous_new
174.827272727273	900	192310	0	response
177.382727272727	900	195121	5	famous_new
178.055454545455	900	195861	0	response
180.422727272727	900	198465	6	famous_second_early
180.999090909091	900	199099	0	response
183.63	900	201993	19	scrambled_second_late
184.25	900	202675	0	response
186.854545454545	900	205540	17	scrambled_new
187.657272727273	900	206423	0	response
190.028181818182	900	209031	18	scrambled_second_early
190.709090909091	900	209780	0	response
193.051818181818	900	212357	7	famous_second_late
193.709090909091	900	213080	0	response
196.376363636364	900	216014	17	scrambled_new
197.387272727273	900	217126	0	response
199.55	900	219505	13	unfamiliar_new
200.655454545455	900	220721	0	response
202.774545454545	900	223052	14	unfamiliar_second_early
203.37	900	223707	0	response
205.914545454545	900	226506	7	famous_second_late
206.653636363636	900	227319	0	response
209.021818181818	900	229924	13	unfamiliar_new
209.689090909091	900	230658	0	response
212.296363636364	900	233526	14	unfamiliar_second_early
212.8	900	234080	0	response
215.587272727273	900	237146	7	famous_second_late
216.326363636364	900	237959	0	response
218.810909090909	900	240692	17	scrambled_new
219.592727272727	900	241552	0	response
222.018181818182	900	244220	17	scrambled_new
222.790909090909	900	245070	0	response
225.091818181818	900	247601	18	scrambled_second_early
225.620909090909	900	248183	0	response
228.3	900	251130	5	famous_new
229.256363636364	900	252182	0	response
231.590909090909	900	254750	6	famous_second_early
232.442727272727	900	255687	0	response
234.848181818182	900	258333	19	scrambled_second_late
235.737272727273	900	259311	0	response
237.905454545455	900	261696	17	scrambled_new
238.839090909091	900	262723	0	response
241.112727272727	900	265224	13	unfamiliar_new
