onset	duration	event_sample	event_value	trial_type
24.1627272727273	900	26579	5	famous_new
24.73	900	27203	0	response
27.2363636363636	900	29960	6	famous_second_early
28.4045454545455	900	31245	0	response
30.4609090909091	900	33507	13	unfamiliar_new
31.3127272727273	900	34444	0	response
33.6181818181818	900	36980	5	famous_new
34.1027272727273	900	37513	0	response
36.6418181818182	900	40306	6	famous_second_early
37.2536363636364	900	40979	0	response
39.8154545454545	900	43797	17	scrambled_new
40.5781818181818	900	44636	0	response
42.8054545454545	900	47086	18	scrambled_second_early
43.5654545454545	900	47922	0	response
46.0636363636364	900	50670	5	famous_new
46.9663636363636	900	51663	0	response
49.2872727272727	900	54216	6	famous_second_early
50.2463636363636	900	55271	0	response
52.2772727272727	900	57505	17	scrambled_new
53.2263636363636	900	58549	0	response
55.5181818181818	900	61070	13	unfamiliar_new
56.1772727272727	900	61795	0	response
58.8263636363636	900	64709	14	unfamiliar_second_early
59.3345454545455	900	65268	0	response
61.95	900	68145	15	unfamiliar_second_late
62.7618181818182	900	69038	0	response
65.1236363636364	900	71636	17	scrambled_new
65.8345454545454	900	72418	0	response
68.3481818181818	900	75183	13	unfamiliar_new
69.0054545454545	900	75906	0	response
71.4718181818182	900	78619	14	unfamiliar_second_early
72.1409090909091	900	79355	0	response
74.6790909090909	900	82147	13	unfamiliar_new
75.27	900	82797	0	response
77.9536363636364	900	85749	13	unfamiliar_new
78.79	900	86669	0	response
81.1109090909091	900	89222	14	unfamiliar_second_early
81.8063636363636	900	89987	0	response
84.2509090909091	900	92676	19	scrambled_second_late
84.9727272727273	900	93470	0	response
87.4081818181818	900	96149	17	scrambled_new
88.0836363636364	900	96892	0	response
90.4990909090909	900	99549	17	scrambled_new
91.2072727272727	900	100328	0	response
93.5890909090909	900	102948	19	scrambled_second_late
94.1845454545455	900	103603	0	response
96.7972727272727	900	106477	17	scrambled_new
97.4009090909091	900	107141	0	response
100.154545454545	900	110170	18	scrambled_second_early
100.739090909091	900	110813	0	response
103.278181818182	900	113606	13	unfamiliar_new
103.988181818182	900	114387	0	response
106.385454545455	900	117024	14	unfamiliar_second_early
107.100909090909	900	117811	0	response
109.592727272727	900	120552	15	unfamiliar_second_late
110.344545454545	900	121379	0	response
112.867272727273	900	124154	5	famous_new
113.469090909091	900	124816	0	response
115.940909090909	900	127535	13	unfamiliar_new
116.75	900	128425	0	response
119.081818181818	900	130990	19	scrambled_second_late
119.702727272727	900	131673	0	response
122.271818181818	900	134499	5	famous_new
122.962727272727	900	135259	0	response
125.48	900	138028	6	famous_second_early
126.019090909091	900	138621	0	response
128.536363636364	900	141390	19	scrambled_second_late
129.265454545455	900	142192	0	response
131.744545454545	900	144919	17	scrambled_new
132.543636363636	900	145798	0	response
134.934545454545	900	148428	18	scrambled_second_early
135.594545454545	900	149154	0	response
138.141818181818	900	151956	5	famous_new
139.107272727273	900	153018	0	response
141.299090909091	900	155429	5	famous_new
142.033636363636	900	156237	0	response
144.39	900	158829	7	famous_second_late
145.025454545455	900	159528	0	response
147.530909090909	900	162284	13	unfamiliar_new
148.239090909091	900	163063	0	response
150.704545454545	900	165775	14	unfamiliar_second_early
151.287272727273	900	166416	0	response
153.879090909091	900	169267	15	unfamiliar_second_late
154.592727272727	900	170052	0	response
157.136363636364	900	172850	13	unfamiliar_new
157.837272727273	900	173621	0	response
160.276363636364	900	176304	5	famous_new
160.918181818182	900	177010	0	response
163.533636363636	900	179887	5	famous_new
164.324545454545	900	180757	0	response
166.708181818182	900	183379	7	famous_second_late
167.672727272727	900	184440	0	response
169.798181818182	900	186778	13	unfamiliar_new
170.538181818182	900	187592	0	response
173.039090909091	900	190343	14	unfamiliar_second_early
173.767272727273	900	191144	0	response
176.146363636364	900	193761	7	famous_second_late
176.916363636364	900	194608	0	response
179.22	900	197142	13	unfamiliar_new
179.901818181818	900	197892	0	response
182.444545454545	900	200689	14	unfamiliar_second_early
183.044545454545	900	201349	0	response
185.651818181818	900	204217	13	unfamiliar_new
186.440909090909	900	205085	0	response
188.892727272727	900	207782	15	unfamiliar_second_late
189.61	900	208571	0	response
192.2	900	211420	17	scrambled_new
193.119090909091	900	212431	0	response
195.357272727273	900	214893	18	scrambled_second_early
195.968181818182	900	215565	0	response
198.631818181818	900	218495	7	famous_second_late
199.331818181818	900	219265	0	response
201.839090909091	900	222023	17	scrambled_new
202.595454545455	900	222855	0	response
204.912727272727	900	225404	7	famous_second_late
205.672727272727	900	226240	0	response
208.137272727273	900	228951	13	unfamiliar_new
208.780909090909	900	229659	0	response
211.210909090909	900	232332	5	famous_new
211.907272727273	900	233098	0	response
214.334545454545	900	235768	6	famous_second_early
214.992727272727	900	236492	0	response
217.458181818182	900	239204	13	unfamiliar_new
218.244545454545	900	240069	0	response
220.782727272727	900	242861	15	unfamiliar_second_late
221.551818181818	900	243707	0	response
223.906363636364	900	246297	13	unfamiliar_new
224.608181818182	900	247069	0	response
227.013636363636	900	249715	17	scrambled_new
227.692727272727	900	250462	0	response
230.070909090909	900	253078	19	scrambled_second_late
231.022727272727	900	254125	0	response
233.228181818182	900	256551	5	famous_new
234.135454545455	900	257549	0	response
236.301818181818	900	259932	6	famous_second_early
236.805454545455	900	260486	0	response
239.509090909091	900	263460	15	unfamiliar_second_late
240.390909090909	900	264430	0	response
242.8	900	267080	17	scrambled_new
244.35	900	268785	0	response
245.957272727273	900	270553	18	scrambled_second_early
246.91	900	271601	0	response
248.980909090909	900	273879	17	scrambled_new
249.700909090909	900	274671	0	response
252.071818181818	900	277279	18	scrambled_second_early
252.608181818182	900	277869	0	response
255.279090909091	900	280807	15	unfamiliar_second_late
255.901818181818	900	281492	0	response
258.57	900	284427	17	scrambled_new
259.209090909091	900	285130	0	response
261.793636363636	900	287973	15	unfamiliar_second_late
262.391818181818	900	288631	0	response
265.000909090909	900	291501	13	unfamiliar_new
265.65	900	292215	0	response
