onset	duration	trial_type
0.099	2.500	junk single-task items
3.509	2.500	junk dual-task items
7.376	2.500	junk dual-task items
11.616	2.500	correct classification of dual-task items
16.862	2.500	junk single-task items
19.906	2.500	junk single-task items
25.221	2.500	correct classification of single-task items
28.384	2.500	junk single-task items
33.688	2.500	junk dual-task items
37.698	2.500	junk dual-task items
41.877	2.500	junk dual-task items
46.386	2.500	correct classification of single-task items
53.618	2.500	correct classification of single-task items
57.815	2.500	correct classification of single-task items
61.706	2.500	correct classification of single-task items
68.330	2.500	junk dual-task items
71.737	2.500	junk dual-task items
74.752	2.500	junk dual-task items
78.698	2.500	correct classification of single-task items
82.135	2.500	correct classification of single-task items
85.956	2.500	junk dual-task items
91.117	2.500	correct classification of dual-task items
95.127	2.500	junk single-task items
99.205	2.500	junk single-task items
102.539	2.500	correct classification of single-task items
106.508	2.500	correct classification of dual-task items
110.635	2.500	junk dual-task items
116.949	2.500	correct classification of single-task items
120.334	2.500	correct classification of dual-task items
125.040	2.500	correct classification of single-task items
128.572	2.500	junk dual-task items
132.681	2.500	correct classification of dual-task items
140.167	2.500	correct classification of dual-task items
145.533	2.500	junk dual-task items
150.001	2.500	junk dual-task items
153.198	2.500	correct classification of single-task items
156.931	2.500	correct classification of single-task items
160.354	2.500	junk single-task items
163.517	2.500	junk dual-task items
170.510	2.500	junk single-task items
174.454	2.500	junk single-task items
180.448	2.500	junk dual-task items
183.635	2.500	junk dual-task items
187.596	2.500	junk single-task items
191.705	2.500	junk dual-task items
195.055	2.500	junk dual-task items
198.938	2.500	correct classification of dual-task items
202.753	2.500	junk dual-task items
210.293	2.500	junk single-task items
213.306	2.500	correct classification of single-task items
220.617	2.500	correct classification of dual-task items
224.885	2.500	junk single-task items
228.002	2.500	junk single-task items
230.947	2.500	junk single-task items
237.348	2.500	junk dual-task items
241.892	2.500	junk dual-task items
245.197	2.500	correct classification of dual-task items
248.760	2.500	correct classification of single-task items
252.385	2.500	junk single-task items
256.205	2.500	correct classification of single-task items
260.323	2.500	correct classification of single-task items
264.222	2.500	correct classification of single-task items
268.313	2.500	correct classification of dual-task items
275.714	2.500	junk dual-task items
278.947	2.500	correct classification of single-task items
282.252	2.500	correct classification of single-task items
285.555	2.500	correct classification of single-task items
288.502	2.500	correct classification of single-task items
291.705	2.500	correct classification of dual-task items
296.876	2.500	junk dual-task items
300.306	2.500	junk dual-task items
305.863	2.500	junk single-task items
310.617	2.500	correct classification of single-task items
313.501	2.500	correct classification of single-task items
319.117	2.500	junk dual-task items
322.001	2.500	junk dual-task items
326.135	2.500	correct classification of dual-task items
329.815	2.500	junk dual-task items
335.651	2.500	correct classification of single-task items
339.260	2.500	junk single-task items
344.447	2.500	junk dual-task items
348.635	2.500	junk dual-task items
351.626	2.500	junk dual-task items
354.813	2.500	correct classification of single-task items
358.723	2.500	junk single-task items
361.698	2.500	junk single-task items
366.501	2.500	junk dual-task items
371.009	2.500	junk dual-task items
373.947	2.500	correct classification of dual-task items
377.508	2.500	correct classification of single-task items
381.251	2.500	junk single-task items
384.454	2.500	junk single-task items
388.447	2.500	correct classification of dual-task items
392.988	2.500	junk single-task items
396.135	2.500	junk single-task items
400.314	2.500	junk single-task items
404.237	2.500	correct classification of dual-task items
407.752	2.500	junk dual-task items
410.698	2.500	correct classification of dual-task items
414.306	2.500	correct classification of dual-task items
417.197	2.500	junk single-task items
420.252	2.500	correct classification of single-task items
427.776	2.500	correct classification of dual-task items
432.822	2.500	correct classification of dual-task items
439.180	2.500	junk dual-task items
444.539	2.500	junk dual-task items
450.292	2.500	junk single-task items
455.167	2.500	correct classification of single-task items
460.487	2.500	junk single-task items
464.439	2.500	correct classification of single-task items
468.814	2.500	correct classification of dual-task items
472.416	2.500	junk dual-task items
