onset	duration	trial_type
0.215	4.000	single-task classification
4.880	4.000	single-task classification
9.483	4.000	single-task classification
14.194	4.000	single-task classification
18.848	4.000	single-task classification
23.348	2.000	single-task probe
41.121	4.000	single-task classification
45.836	4.000	single-task classification
50.485	4.000	single-task classification
55.137	4.000	single-task classification
59.840	4.000	single-task classification
64.340	2.000	single-task probe
82.132	4.000	single-task classification
86.727	4.000	single-task classification
91.435	4.000	single-task classification
96.029	4.000	single-task classification
100.625	4.000	single-task classification
105.125	2.000	single-task probe
122.925	4.000	single-task classification
127.590	4.000	single-task classification
132.196	4.000	single-task classification
136.783	4.000	single-task classification
141.485	4.000	single-task classification
145.985	2.000	single-task probe
163.733	4.000	single-task classification
168.475	4.000	single-task classification
173.084	4.000	single-task classification
177.739	4.000	single-task classification
182.392	4.000	single-task classification
186.892	2.000	single-task probe
204.610	4.000	single-task classification
209.208	4.000	single-task classification
213.856	4.000	single-task classification
218.456	4.000	single-task classification
223.102	4.000	single-task classification
227.602	2.000	single-task probe
245.432	4.000	single-task classification
250.027	4.000	single-task classification
254.679	4.000	single-task classification
259.327	4.000	single-task classification
264.054	4.000	single-task classification
268.554	2.000	single-task probe
286.355	4.000	single-task classification
291.012	4.000	single-task classification
295.605	4.000	single-task classification
300.321	4.000	single-task classification
304.913	4.000	single-task classification
309.413	2.000	single-task probe
327.191	4.000	single-task classification
331.785	4.000	single-task classification
336.380	4.000	single-task classification
341.019	4.000	single-task classification
345.727	4.000	single-task classification
350.227	2.000	single-task probe
367.985	4.000	single-task classification
372.572	4.000	single-task classification
377.263	4.000	single-task classification
381.875	4.000	single-task classification
386.484	4.000	single-task classification
390.984	2.000	single-task probe
