onset	duration	trial_type
0.150	4.000	dual-task classification
4.813	4.000	dual-task classification
9.464	4.000	dual-task classification
14.064	4.000	dual-task classification
18.667	4.000	dual-task classification
23.167	2.000	dual-task probe
40.942	4.000	dual-task classification
45.538	4.000	dual-task classification
50.191	4.000	dual-task classification
54.786	4.000	dual-task classification
59.381	4.000	dual-task classification
63.881	2.000	dual-task probe
81.757	4.000	dual-task classification
86.406	4.000	dual-task classification
91.063	4.000	dual-task classification
95.766	4.000	dual-task classification
100.423	4.000	dual-task classification
104.923	2.000	dual-task probe
122.702	4.000	dual-task classification
127.305	4.000	dual-task classification
131.959	4.000	dual-task classification
136.666	4.000	dual-task classification
141.367	4.000	dual-task classification
145.867	2.000	dual-task probe
163.589	4.000	dual-task classification
168.183	4.000	dual-task classification
172.833	4.000	dual-task classification
177.480	4.000	dual-task classification
182.189	4.000	dual-task classification
186.689	2.000	dual-task probe
204.414	4.000	dual-task classification
209.009	4.000	dual-task classification
213.658	4.000	dual-task classification
218.254	4.000	dual-task classification
222.847	4.000	dual-task classification
227.347	2.000	dual-task probe
245.117	4.000	dual-task classification
249.711	4.000	dual-task classification
254.363	4.000	dual-task classification
258.957	4.000	dual-task classification
263.552	4.000	dual-task classification
268.052	2.000	dual-task probe
285.863	4.000	dual-task classification
290.458	4.000	dual-task classification
295.052	4.000	dual-task classification
299.759	4.000	dual-task classification
304.352	4.000	dual-task classification
308.852	2.000	dual-task probe
326.741	4.000	dual-task classification
331.392	4.000	dual-task classification
336.098	4.000	dual-task classification
340.700	4.000	dual-task classification
345.415	4.000	dual-task classification
349.915	2.000	dual-task probe
367.733	4.000	dual-task classification
372.391	4.000	dual-task classification
377.040	4.000	dual-task classification
381.696	4.000	dual-task classification
386.296	4.000	dual-task classification
390.796	2.000	dual-task probe
