onset	duration	trial_type
20.000999999999998	2	word
22.500999999999998	2	word
25.000999999999998	2	word
27.500999999999998	2	word
30.002	2	word
32.501999999999995	2	word
35.001999999999995	2	word
37.501999999999995	2	word
60.003	2	word
62.503	2	word
65.003	2	word
67.50399999999999	2	word
70.00399999999999	2	word
72.50399999999999	2	word
75.00399999999999	2	word
77.50399999999999	2	word
100.005	2	word
102.506	2	word
105.006	2	word
107.506	2	word
110.006	2	word
112.506	2	word
115.007	2	word
117.507	2	word
140.00799999999998	2	word
142.50799999999998	2	word
145.00799999999998	2	word
147.50799999999998	2	word
150.009	2	word
152.509	2	word
155.009	2	word
157.51	2	word
180.011	2	pseudoword
182.511	2	pseudoword
185.011	2	pseudoword
187.511	2	pseudoword
190.012	2	pseudoword
192.512	2	pseudoword
195.012	2	pseudoword
197.512	2	pseudoword
220.014	2	pseudoword
222.514	2	pseudoword
225.014	2	pseudoword
227.514	2	pseudoword
230.015	2	pseudoword
232.515	2	pseudoword
235.015	2	pseudoword
237.515	2	pseudoword
260.017	2	pseudoword
262.517	2	pseudoword
265.017	2	pseudoword
267.518	2	pseudoword
270.018	2	pseudoword
272.518	2	pseudoword
275.018	2	pseudoword
277.519	2	pseudoword
300.02	2	pseudoword
302.52	2	pseudoword
305.02099999999996	2	pseudoword
307.52099999999996	2	pseudoword
310.02099999999996	2	pseudoword
312.52099999999996	2	pseudoword
315.022	2	pseudoword
317.522	2	pseudoword
