onset	duration	circle_duration	stim_type	trigger	button_pushed	response_time	stim_file
0	.819	.459	SCRAMBLED	17	7	.951	func/s074.bmp
3.023	.968	.436	SCRAMBLED	17	7	.774	func/s065.bmp
6.364	.870	.506	SCRAMBLED	18	7	.659	func/s065.bmp
9.604	.966	.594	SCRAMBLED	17	7	.551	func/s067.bmp
12.761	.879	.421	FAMOUS	5	7	.793	func/f070.bmp
15.852	.915	.437	FAMOUS	5	7	.740	func/f066.bmp
18.975	.896	.437	FAMOUS	5	4	.815	func/f071.bmp
22.049	.854	.417	FAMOUS	6	4	.622	func/f071.bmp
25.105	.947	.428	SCRAMBLED	19	4	.582	func/s074.bmp
27.795	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
48.224	.854	.400	UNFAMILIAR	13	7	1.727	func/u068.bmp
51.431	.963	.580	UNFAMILIAR	14	7	.757	func/u068.bmp
54.671	.807	.508	UNFAMILIAR	13	7	.917	func/u073.bmp
57.745	.904	.496	UNFAMILIAR	14	7	.782	func/u073.bmp
60.836	.879	.418	SCRAMBLED	19	7	.767	func/s067.bmp
63.958	.941	.471	UNFAMILIAR	13	7	.682	func/u066.bmp
67.149	.909	.470	FAMOUS	7	7	.778	func/f070.bmp
70.356	.879	.530	UNFAMILIAR	13	7	.649	func/u072.bmp
73.563	.926	.565	UNFAMILIAR	14	7	.894	func/u072.bmp
76.67	.839	.402	FAMOUS	7	4	.964	func/f066.bmp
79.76	.893	.482	FAMOUS	5	4	.704	func/f075.bmp
82.867	.920	.442	UNFAMILIAR	13	4	1.105	func/u075.bmp
86.091	.950	.529	UNFAMILIAR	14	4	.962	func/u075.bmp
89.214	.858	.410	FAMOUS	5	7	1.474	func/f073.bmp
92.421	.913	.583	FAMOUS	6	7	.638	func/f073.bmp
95.629	.934	.534	SCRAMBLED	17	7	1.223	func/s077.bmp
98.819	.936	.495	SCRAMBLED	18	7	.745	func/s077.bmp
101.976	.803	.459	UNFAMILIAR	15	7	.772	func/u066.bmp
105.033	.893	.479	FAMOUS	5	7	.952	func/f065.bmp
107.672	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
128.284	.921	.574	UNFAMILIAR	13	7	.984	func/u069.bmp
131.525	.971	.547	FAMOUS	7	4	.853	func/f075.bmp
134.849	.860	.583	SCRAMBLED	17	7	.962	func/s070.bmp
138.056	.961	.583	SCRAMBLED	18	7	1.093	func/s070.bmp
141.246	.929	.456	SCRAMBLED	17	7	.903	func/s072.bmp
144.437	.983	.486	SCRAMBLED	18	7	.647	func/s072.bmp
147.744	.801	.563	FAMOUS	5	7	.906	func/f081.bmp
150.801	.910	.494	UNFAMILIAR	13	7	1.201	func/u081.bmp
153.925	.930	.443	UNFAMILIAR	14	7	1.112	func/u081.bmp
157.065	.954	.449	FAMOUS	7	7	.944	func/f065.bmp
160.239	.851	.444	FAMOUS	5	7	1.005	func/f068.bmp
163.363	.903	.518	UNFAMILIAR	15	7	1.002	func/u069.bmp
166.553	.832	.532	SCRAMBLED	17	7	.828	func/s069.bmp
169.576	.800	.420	SCRAMBLED	17	7	.923	func/s078.bmp
172.599	.890	.465	SCRAMBLED	17	7	.639	func/s066.bmp
175.673	.890	.417	SCRAMBLED	18	7	.845	func/s066.bmp
178.93	.812	.585	FAMOUS	7	7	1.645	func/f081.bmp
181.953	.987	.447	SCRAMBLED	17	7	.792	func/s080.bmp
