onset	duration	circle_duration	stim_type	trigger	button_pushed	response_time	stim_file
128.869	.802	.468	UNFAMILIAR	13	4	.731	func/u124.bmp
131.993	.836	.552	UNFAMILIAR	14	4	.528	func/u124.bmp
135.033	.859	.447	UNFAMILIAR	13	4	.646	func/u129.bmp
138.073	.962	.409	UNFAMILIAR	14	4	.539	func/u129.bmp
141.347	.952	.538	SCRAMBLED	19	4	.589	func/s118.bmp
144.654	.903	.593	UNFAMILIAR	13	4	.497	func/u119.bmp
147.911	.893	.592	FAMOUS	5	4	.570	func/f122.bmp
151.135	.828	.552	UNFAMILIAR	13	4	1.808	func/u115.bmp
154.242	.886	.510	SCRAMBLED	19	4	.608	func/s124.bmp
157.382	.846	.496	SCRAMBLED	17	4	.610	func/s119.bmp
160.473	.947	.480	SCRAMBLED	18	4	.603	func/s119.bmp
163.646	.911	.457	FAMOUS	5	4	.534	func/f119.bmp
166.92	.834	.595	SCRAMBLED	17	4	.620	func/s120.bmp
170.044	.998	.522	UNFAMILIAR	15	4	.660	func/u119.bmp
173.318	.908	.506	SCRAMBLED	17	7	1.105	func/s126.bmp
176.525	.990	.519	SCRAMBLED	18	7	1.379	func/s126.bmp
179.849	.866	.566	FAMOUS	7	4	.748	func/f122.bmp
183.056	.919	.573	FAMOUS	5	4	.825	func/f115.bmp
186.146	.862	.407	UNFAMILIAR	15	4	1.187	func/u115.bmp
188.752	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
209.381	.811	.586	FAMOUS	5	4	.791	func/f120.bmp
212.455	.837	.490	FAMOUS	6	4	.697	func/f120.bmp
215.561	.925	.494	SCRAMBLED	17	4	.987	func/s122.bmp
218.718	.810	.464	SCRAMBLED	18	4	.501	func/s122.bmp
221.859	.836	.562	FAMOUS	7	4	.625	func/f119.bmp
224.865	.919	.412	SCRAMBLED	17	4	1.025	func/s127.bmp
228.139	.908	.595	SCRAMBLED	18	4	.614	func/s127.bmp
231.38	.848	.486	SCRAMBLED	19	4	.894	func/s120.bmp
234.52	.847	.521	UNFAMILIAR	13	4	1.083	func/u114.bmp
237.727	.870	.597	UNFAMILIAR	13	4	.902	func/u126.bmp
240.951	.850	.572	FAMOUS	7	4	.733	func/f115.bmp
243.974	.961	.416	FAMOUS	5	4	.743	func/f121.bmp
247.182	.915	.482	FAMOUS	6	4	.658	func/f121.bmp
250.405	.925	.536	FAMOUS	5	4	.617	func/f125.bmp
253.613	.857	.502	FAMOUS	6	4	.616	func/f125.bmp
256.686	.907	.446	FAMOUS	5	4	1.141	func/f123.bmp
259.86	.902	.489	FAMOUS	6	4	.622	func/f123.bmp
263.1	.849	.569	UNFAMILIAR	13	4	.855	func/u121.bmp
266.291	.889	.570	UNFAMILIAR	14	4	.729	func/u121.bmp
269.381	.954	.422	UNFAMILIAR	15	7	1.581	func/u114.bmp
272.087	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
292.582	.991	.457	FAMOUS	5	7	.942	func/f129.bmp
295.94	.976	.593	UNFAMILIAR	15	4	.721	func/u126.bmp
299.13	.853	.439	UNFAMILIAR	13	4	.860	func/u120.bmp
302.27	.950	.503	FAMOUS	5	4	1.044	func/f126.bmp
305.494	.850	.516	FAMOUS	6	4	.815	func/f126.bmp
308.635	.854	.531	UNFAMILIAR	13	4	1.290	func/u122.bmp
311.725	.922	.455	UNFAMILIAR	14	4	.702	func/u122.bmp
314.848	.896	.430	UNFAMILIAR	13	4	.938	func/u127.bmp
317.922	.996	.413	FAMOUS	5	4	1.050	func/f128.bmp
321.279	.900	.595	FAMOUS	7	7	.808	func/f129.bmp
324.453	.970	.510	FAMOUS	5	4	.686	func/f124.bmp
327.61	.973	.410	UNFAMILIAR	15	4	.904	func/u120.bmp
330.901	.903	.542	SCRAMBLED	17	n/a	0	func/s121.bmp
334.091	.961	.522	SCRAMBLED	18	7	.740	func/s121.bmp
337.348	.947	.528	UNFAMILIAR	13	4	.927	func/u123.bmp
340.555	.870	.492	UNFAMILIAR	14	4	.758	func/u123.bmp
343.696	.800	.488	SCRAMBLED	17	7	.909	func/s130.bmp
346.836	.854	.577	SCRAMBLED	18	7	.847	func/s130.bmp
349.993	.804	.526	UNFAMILIAR	15	4	.723	func/u127.bmp
352.549	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
373.027	.948	.448	FAMOUS	5	4	1.859	func/f114.bmp
376.168	.858	.423	FAMOUS	7	4	.715	func/f128.bmp
379.225	.879	.422	FAMOUS	5	4	.680	func/f118.bmp
382.448	.997	.577	FAMOUS	7	4	.651	func/f124.bmp
385.806	.890	.590	FAMOUS	5	4	.905	func/f116.bmp
388.896	.852	.426	FAMOUS	6	4	.596	func/f116.bmp
392.086	.824	.570	FAMOUS	5	4	.642	func/f127.bmp
394.709	.012	0	n/a	999	0	0	func/Circle.bmp
