onset	trial_type	eventcode
26762	unfamiliar_new	13
30106	famous_new	5
30856	response	0
33597	famous_second_early	6
34205	response	0
37089	famous_new	5
40488	famous_second_early	6
41106	response	0
44017	unfamiliar_new	13
47563	unfamiliar_second_early	14
50999	scrambled_new	17
51708	response	0
54583	scrambled_new	17
58092	unfamiliar_second_late	15
61492	unfamiliar_new	13
64799	unfamiliar_second_early	14
68383	unfamiliar_new	13
71801	famous_new	5
72443	response	0
75347	famous_new	5
78838	famous_second_early	6
82330	scrambled_second_late	19
83317	response	0
85858	famous_new	5
86705	response	0
89276	scrambled_second_late	19
92804	famous_new	5
93591	response	0
96369	scrambled_new	17
97268	response	0
99989	unfamiliar_second_late	15
100751	response	0
103443	famous_new	5
107045	famous_second_early	6
110665	famous_second_late	7
111361	response	0
114267	unfamiliar_new	13
117721	scrambled_new	17
121231	famous_second_late	7
124723	famous_new	5
125394	response	0
128287	famous_second_early	6
129016	response	0
131779	famous_second_late	7
132468	response	0
135252	famous_new	5
136194	response	0
138762	scrambled_second_late	19
142345	unfamiliar_new	13
145983	famous_new	5
146577	response	0
149530	famous_second_early	6
150134	response	0
153021	unfamiliar_second_late	15
156549	scrambled_new	17
157351	response	0
160059	scrambled_second_early	18
160742	response	0
163495	scrambled_second_late	19
164145	response	0
166968	unfamiliar_new	13
168024	response	0
170570	unfamiliar_second_early	14
171307	response	0
174135	scrambled_new	17
177571	famous_second_late	7
178309	response	0
181117	scrambled_new	17
181905	response	0
184590	scrambled_second_early	18
185406	response	0
188064	unfamiliar_second_late	15
191445	unfamiliar_new	13
194954	unfamiliar_second_early	14
198501	scrambled_new	17
202011	unfamiliar_new	13
202921	response	0
205520	famous_new	5
206244	response	0
209012	scrambled_second_late	19
212393	scrambled_new	17
213107	response	0
216013	scrambled_new	17
216611	response	0
219449	scrambled_second_early	18
223143	scrambled_new	17
223752	response	0
226616	scrambled_second_early	18
227339	response	0
230125	scrambled_second_late	19
230735	response	0
233690	scrambled_new	17
234776	response	0
237274	scrambled_second_early	18
238113	response	0
240838	unfamiliar_second_late	15
244385	unfamiliar_new	13
245080	response	0
247840	unfamiliar_second_early	14
248444	response	0
251313	famous_second_late	7
251991	response	0
254675	unfamiliar_new	13
255330	response	0
258203	scrambled_second_late	19
258939	response	0
261566	scrambled_new	17
262100	response	0
265094	famous_new	5
265823	response	0
268641	famous_second_early	6
269424	response	0
271949	scrambled_new	17
275532	unfamiliar_new	13
279023	unfamiliar_new	13
279680	response	0
282606	unfamiliar_second_late	15
283651	response	0
286043	famous_new	5
286706	response	0
289644	famous_second_early	6
290207	response	0
293007	scrambled_second_late	19
293781	response	0
296554	unfamiliar_new	13
297295	response	0
300082	famous_new	5
303408	famous_second_early	6
306899	scrambled_second_late	19
307574	response	0
310390	scrambled_new	17
311113	response	0
313882	unfamiliar_second_late	15
314605	response	0
317447	scrambled_new	17
320920	scrambled_second_early	18
324319	unfamiliar_second_late	15
325195	response	0
327847	scrambled_new	17
328948	response	0
331375	scrambled_second_early	18
331986	response	0
334885	scrambled_new	17
335457	response	0
338303	scrambled_second_early	18
338929	response	0
341703	unfamiliar_second_late	15
342434	response	0
345102	scrambled_new	17
348649	scrambled_second_early	18
352213	famous_new	5
353131	response	0
355797	scrambled_second_late	19
356304	response	0
359325	unfamiliar_new	13
359993	response	0
362908	famous_new	5
363457	response	0
366418	famous_second_early	6
366918	response	0
369873	unfamiliar_new	13
373474	famous_new	5
374212	response	0
376929	unfamiliar_new	13
380420	unfamiliar_second_early	14
383746	famous_second_late	7
384374	response	0
387348	scrambled_new	17
388039	response	0
390968	unfamiliar_second_late	15
391586	response	0
394349	famous_new	5
395085	response	0
397969	scrambled_new	17
398677	response	0
401442	scrambled_second_early	18
402105	response	0
404915	unfamiliar_second_late	15
408241	unfamiliar_new	13
411787	famous_second_late	7
415481	famous_new	5
416377	response	0
418936	scrambled_new	17
419547	response	0
422556	scrambled_second_early	18
423105	response	0
426047	scrambled_second_late	19
426667	response	0
429520	unfamiliar_new	13
430157	response	0
432902	unfamiliar_second_early	14
433413	response	0
436484	famous_second_late	7
437195	response	0
440104	scrambled_new	17
441083	response	0
443522	scrambled_new	17
444320	response	0
447199	scrambled_second_early	18
448163	response	0
450487	unfamiliar_second_late	15
453905	unfamiliar_new	13
457488	famous_second_late	7
458170	response	0
460998	unfamiliar_new	13
461616	response	0
464490	unfamiliar_new	13
468091	unfamiliar_second_early	14
471545	famous_new	5
475092	famous_second_early	6
478601	scrambled_second_late	19
479710	response	0
482056	famous_new	5
485566	famous_second_early	6
489094	famous_new	5
492677	famous_second_early	6
496077	unfamiliar_second_late	15
499513	unfamiliar_new	13
500250	response	0
503206	unfamiliar_second_early	14
503824	response	0
506753	unfamiliar_second_late	15
507543	response	0
510300	unfamiliar_new	13
513828	unfamiliar_new	13
517337	unfamiliar_second_early	14
520737	famous_new	5
521406	response	0
524229	famous_new	5
524927	response	0
527793	famous_second_early	6
528349	response	0
531212	scrambled_new	17
534813	famous_new	5
535450	response	0
538415	unfamiliar_second_late	15
539118	response	0
