onset	trial_type	eventcode
28259	scrambled_new	17
31769	famous_new	5
32742	response	0
35407	famous_second_early	6
36062	response	0
38696	scrambled_new	17
39713	response	0
42188	scrambled_second_early	18
42703	response	0
45808	unfamiliar_new	13
49189	famous_new	5
50018	response	0
52570	famous_new	5
53223	response	0
56061	scrambled_second_late	19
59700	unfamiliar_new	13
60530	response	0
63136	unfamiliar_second_early	14
63925	response	0
66609	famous_new	5
70156	scrambled_new	17
70929	response	0
73739	scrambled_second_early	18
74442	response	0
77267	unfamiliar_second_late	15
78293	response	0
80777	famous_new	5
81681	response	0
84305	famous_second_early	6
85026	response	0
87851	famous_second_late	7
88520	response	0
91196	scrambled_new	17
91840	response	0
94687	scrambled_second_early	18
95666	response	0
98234	famous_second_late	7
98980	response	0
101651	famous_new	5
102338	response	0
105069	unfamiliar_new	13
105776	response	0
108561	famous_second_late	7
111887	scrambled_new	17
115470	scrambled_second_early	18
119145	famous_new	5
122545	famous_second_early	6
126128	famous_new	5
129436	unfamiliar_new	13
132927	famous_second_late	7
133630	response	0
136382	famous_new	5
139983	unfamiliar_second_late	15
140770	response	0
143603	unfamiliar_new	13
144570	response	0
147022	famous_new	5
150604	unfamiliar_new	13
154132	famous_second_late	7
157752	unfamiliar_new	13
161189	unfamiliar_second_early	14
164827	unfamiliar_second_late	15
165544	response	0
168171	scrambled_new	17
171791	scrambled_second_early	18
175173	famous_second_late	7
178701	scrambled_new	17
179442	response	0
182174	scrambled_second_early	18
182979	response	0
185518	unfamiliar_second_late	15
189156	famous_new	5
192574	famous_second_early	6
196047	famous_second_late	7
199557	famous_new	5
200266	response	0
203177	unfamiliar_second_late	15
206834	scrambled_new	17
207721	response	0
210509	scrambled_second_early	18
211316	response	0
214056	famous_new	5
214806	response	0
217547	scrambled_new	17
221093	famous_new	5
224585	famous_second_early	6
228003	famous_new	5
231531	famous_second_late	7
232234	response	0
235114	unfamiliar_new	13
238458	unfamiliar_second_early	14
241987	unfamiliar_new	13
243001	response	0
245441	famous_second_late	7
246177	response	0
248877	scrambled_new	17
252350	scrambled_second_early	18
255934	scrambled_second_late	19
256634	response	0
259352	unfamiliar_new	13
260331	response	0
262714	unfamiliar_new	13
263445	response	0
266242	famous_second_late	7
269660	scrambled_new	17
270286	response	0
273170	scrambled_second_early	18
274107	response	0
276551	famous_new	5
280134	unfamiliar_second_late	15
280864	response	0
283626	unfamiliar_new	13
286915	unfamiliar_new	13
287812	response	0
290370	unfamiliar_second_late	15
291121	response	0
293898	famous_new	5
294656	response	0
297463	famous_second_early	6
298095	response	0
301101	unfamiliar_second_late	15
301857	response	0
304684	famous_new	5
308231	scrambled_new	17
311630	scrambled_second_early	18
314920	famous_second_late	7
318356	scrambled_new	17
321737	scrambled_second_early	18
325137	unfamiliar_second_late	15
328610	unfamiliar_new	13
332211	unfamiliar_second_early	14
335721	unfamiliar_second_late	15
336491	response	0
339157	scrambled_new	17
342649	scrambled_new	17
346103	scrambled_second_early	18
349613	famous_second_late	7
350379	response	0
353215	unfamiliar_new	13
356835	unfamiliar_second_early	14
360344	unfamiliar_new	13
363836	unfamiliar_second_early	14
367327	scrambled_new	17
370727	unfamiliar_new	13
374365	scrambled_second_late	19
375199	response	0
378040	famous_new	5
378820	response	0
381697	famous_second_early	6
382500	response	0
385335	famous_new	5
388698	famous_second_early	6
389816	response	0
392318	unfamiliar_new	13
393220	response	0
395644	famous_new	5
396349	response	0
399007	famous_second_early	6
399660	response	0
402461	scrambled_second_late	19
405879	unfamiliar_new	13
406742	response	0
409426	unfamiliar_second_late	15
413101	scrambled_new	17
414097	response	0
416776	famous_new	5
417669	response	0
420341	scrambled_new	17
421185	response	0
423869	scrambled_second_early	18
427397	unfamiliar_second_late	15
430833	famous_new	5
434270	famous_second_early	6
437761	scrambled_new	17
441381	unfamiliar_second_late	15
442348	response	0
444872	unfamiliar_new	13
448364	unfamiliar_second_early	14
451671	scrambled_second_late	19
455089	unfamiliar_new	13
458453	famous_second_late	7
459314	response	0
462109	scrambled_new	17
463128	response	0
465747	unfamiliar_new	13
466540	response	0
469294	scrambled_new	17
470268	response	0
472877	scrambled_second_early	18
473734	response	0
476368	scrambled_second_late	19
479933	unfamiliar_new	13
483370	unfamiliar_second_early	14
486787	unfamiliar_new	13
490444	unfamiliar_second_late	15
494046	famous_new	5
494896	response	0
497445	famous_second_early	6
498115	response	0
501029	scrambled_second_late	19
502001	response	0
504538	scrambled_new	17
508085	unfamiliar_second_late	15
509026	response	0
511485	famous_new	5
512162	response	0
515031	scrambled_new	17
515856	response	0
518504	scrambled_second_early	18
519586	response	0
522087	scrambled_new	17
523008	response	0
525652	scrambled_second_early	18
529309	unfamiliar_second_late	15
532745	unfamiliar_new	13
536236	scrambled_new	17
539654	scrambled_second_early	18
543017	scrambled_second_late	19
543930	response	0
