onset	duration	trial_type
0.122	4.000	single-task classification
4.818	4.000	single-task classification
9.464	4.000	single-task classification
14.060	4.000	single-task classification
18.653	4.000	single-task classification
23.153	2.000	single-task probe
40.934	4.000	single-task classification
45.528	4.000	single-task classification
50.178	4.000	single-task classification
54.771	4.000	single-task classification
59.366	4.000	single-task classification
63.866	2.000	single-task probe
81.666	4.000	single-task classification
86.318	4.000	single-task classification
90.972	4.000	single-task classification
95.679	4.000	single-task classification
100.333	4.000	single-task classification
104.833	2.000	single-task probe
122.626	4.000	single-task classification
127.220	4.000	single-task classification
131.878	4.000	single-task classification
136.579	4.000	single-task classification
141.294	4.000	single-task classification
145.794	2.000	single-task probe
163.503	4.000	single-task classification
168.098	4.000	single-task classification
172.745	4.000	single-task classification
177.397	4.000	single-task classification
182.099	4.000	single-task classification
186.599	2.000	single-task probe
204.335	4.000	single-task classification
208.927	4.000	single-task classification
213.580	4.000	single-task classification
218.173	4.000	single-task classification
222.769	4.000	single-task classification
227.269	2.000	single-task probe
245.020	4.000	single-task classification
249.622	4.000	single-task classification
254.274	4.000	single-task classification
258.870	4.000	single-task classification
263.464	4.000	single-task classification
267.964	2.000	single-task probe
285.845	4.000	single-task classification
290.439	4.000	single-task classification
295.035	4.000	single-task classification
299.736	4.000	single-task classification
304.331	4.000	single-task classification
308.831	2.000	single-task probe
326.641	4.000	single-task classification
331.293	4.000	single-task classification
335.996	4.000	single-task classification
340.590	4.000	single-task classification
345.295	4.000	single-task classification
349.795	2.000	single-task probe
367.676	4.000	single-task classification
372.325	4.000	single-task classification
376.979	4.000	single-task classification
381.626	4.000	single-task classification
386.223	4.000	single-task classification
390.723	2.000	single-task probe
