onset	duration	trial_type
147.039	0	128
147.039	0	        audio_probe
151.139	0	        Mind-wandering_response-2
151.227	0	4
155.440	0	        Meditation_response-1
155.516	0	2
158.440	0	        Tiredness_response-0
268.452	0	        audio_probe
268.496	0	128
272.152	0	        Mind-wandering_response-2
272.168	0	4
276.453	0	        Meditation_response-1
276.488	0	2
278.953	0	        Tiredness_response-0
423.968	0	        audio_probe
424.012	0	128
428.268	0	        Mind-wandering_response-1
428.387	0	2
435.469	0	        Meditation_response-2
435.473	0	4
438.970	0	        Tiredness_response-1
439.074	0	2
488.066	0	128
488.075	0	        audio_probe
492.775	0	        Mind-wandering_response-1
492.789	0	2
496.376	0	        Meditation_response-2
496.445	0	4
500.876	0	        Tiredness_response-1
500.918	0	2
536.880	0	        audio_probe
536.922	0	128
540.580	0	        Mind-wandering_response-0
545.681	0	        Meditation_response-2
545.758	0	4
548.781	0	        Tiredness_response-2
548.883	0	4
672.891	0	128
672.894	0	        audio_probe
677.294	0	        Mind-wandering_response-2
677.312	0	4
680.595	0	        Meditation_response-1
680.617	0	2
684.395	0	        Tiredness_response-1
684.441	0	2
785.406	0	        audio_probe
785.449	0	128
789.706	0	        Mind-wandering_response-3
789.746	0	8
792.806	0	        Meditation_response-1
792.844	0	2
795.307	0	        Tiredness_response-0
949.309	0	128
949.323	0	        audio_probe
953.223	0	        Mind-wandering_response-3
953.258	0	8
956.424	0	        Meditation_response-0
959.224	0	        Tiredness_response-0
1070.235	0	        audio_probe
1070.262	0	128
1072.936	0	        Mind-wandering_response-3
1073.008	0	8
1075.436	0	        Meditation_response-1
1075.480	0	2
1078.336	0	        Tiredness_response-0
1145.301	0	128
1145.343	0	        audio_probe
1148.744	0	        Mind-wandering_response-3
1148.832	0	8
1153.344	0	        Meditation_response-1
1153.379	0	2
1155.944	0	        Tiredness_response-0
1173.922	0	128
1173.946	0	        audio_probe
1177.447	0	        Mind-wandering_response-2
1177.449	0	4
1181.347	0	        Meditation_response-1
1181.418	0	2
1185.547	0	2
1185.547	0	        Tiredness_response-1
1322.559	0	128
1322.562	0	        audio_probe
1325.162	0	        Mind-wandering_response-3
1325.184	0	8
1328.562	0	        Meditation_response-1
1328.648	0	2
1331.263	0	        Tiredness_response-0
1426.266	0	128
1426.273	0	        audio_probe
1429.673	0	        Mind-wandering_response-3
1429.691	0	8
1433.073	0	        Meditation_response-0
1435.974	0	        Tiredness_response-0
1484.979	0	        audio_probe
1484.988	0	128
1489.070	0	8
1489.079	0	        Mind-wandering_response-3
1493.371	0	2
1493.380	0	        Meditation_response-1
1496.080	0	        Tiredness_response-0
1591.129	0	128
1591.190	0	        audio_probe
1594.890	0	        Mind-wandering_response-2
1594.910	0	4
1598.891	0	        Meditation_response-1
1598.910	0	2
1601.367	0	2
1601.391	0	        Tiredness_response-1
1626.367	0	128
1626.394	0	        audio_probe
1630.294	0	        Mind-wandering_response-3
1630.320	0	8
1632.789	0	2
1632.794	0	        Meditation_response-1
1635.795	0	        Tiredness_response-0
1768.770	0	128
1768.808	0	        audio_probe
1771.609	0	        Mind-wandering_response-3
1771.641	0	8
1774.409	0	        Meditation_response-0
1776.609	0	        Tiredness_response-0
1885.621	0	        audio_probe
1885.633	0	128
1888.821	0	        Mind-wandering_response-2
1888.836	0	4
1892.414	0	2
1892.421	0	        Meditation_response-1
1895.822	0	        Tiredness_response-0
1916.824	0	        audio_probe
1916.848	0	128
1919.924	0	        Mind-wandering_response-3
1919.965	0	8
1922.524	0	        Meditation_response-0
1924.825	0	        Tiredness_response-0
1992.812	0	128
1992.832	0	        audio_probe
1996.488	0	8
1996.532	0	        Mind-wandering_response-3
1999.232	0	        Meditation_response-0
2002.133	0	        Tiredness_response-0
2118.145	0	128
2118.145	0	        audio_probe
2122.345	0	        Mind-wandering_response-3
2122.355	0	8
2125.146	0	        Meditation_response-0
2127.846	0	        Tiredness_response-0
2241.797	0	128
2241.858	0	        audio_probe
2244.504	0	8
2244.558	0	        Mind-wandering_response-3
2247.658	0	        Meditation_response-0
2249.859	0	        Tiredness_response-0
2343.891	0	128
2343.968	0	        audio_probe
2346.898	0	8
2346.969	0	        Mind-wandering_response-3
2349.469	0	        Meditation_response-0
2351.869	0	        Tiredness_response-0
2454.875	0	128
2454.880	0	        audio_probe
2458.004	0	8
2458.080	0	        Mind-wandering_response-3
2460.941	0	2
2460.981	0	        Meditation_response-1
2464.681	0	        Tiredness_response-0
2491.688	0	128
2491.784	0	        audio_probe
2495.884	0	        Mind-wandering_response-3
2495.910	0	8
2501.285	0	        Meditation_response-0
2503.585	0	        Tiredness_response-0
2573.406	0	128
2573.492	0	        audio_probe
2577.066	0	4
2577.093	0	        Mind-wandering_response-2
2581.047	0	2
2581.093	0	        Meditation_response-1
2585.094	0	        Tiredness_response-1
2585.109	0	2
2633.098	0	128
2633.099	0	        audio_probe
2635.799	0	        Mind-wandering_response-3
2635.805	0	8
2639.254	0	2
2639.299	0	        Meditation_response-1
2641.500	0	        Tiredness_response-0
