onset	duration	trial_type	ConditionCode	CorrectAnswerCode	KeyPressed	ResponseTime	StoryCode
0.000	2.000	n/a	0.000	0.000	46.000	1.989	0.000
2.000	2.000	n/a	0.000	0.000	46.000	1.994	0.000
4.000	2.000	n/a	0.000	0.000	46.000	1.995	0.000
6.000	2.000	n/a	0.000	0.000	46.000	1.996	0.000
8.000	2.000	n/a	0.000	0.000	46.000	1.995	0.000
10.000	2.000	n/a	1.000	1.000	46.000	1.993	1.000
10.000	10.000	false belief story	n/a	n/a	n/a	n/a	n/a
12.000	2.000	n/a	1.000	1.000	46.000	1.994	1.000
14.000	2.000	n/a	1.000	1.000	46.000	1.995	1.000
16.000	2.000	n/a	1.000	1.000	46.000	1.994	1.000
18.000	2.000	n/a	1.000	1.000	46.000	1.994	1.000
20.000	2.000	n/a	0.000	0.000	46.000	1.994	0.000
22.000	2.000	n/a	1.000	1.000	46.000	1.993	1.000
22.000	6.000	false belief question	n/a	n/a	n/a	n/a	n/a
24.000	2.000	n/a	1.000	1.000	35.000	1.814	1.000
26.000	2.000	n/a	1.000	1.000	46.000	1.993	1.000
28.000	2.000	n/a	0.000	0.000	46.000	1.995	0.000
30.000	2.000	n/a	0.000	0.000	46.000	1.995	0.000
32.000	2.000	n/a	0.000	0.000	46.000	1.995	0.000
34.000	2.000	n/a	0.000	0.000	46.000	1.995	0.000
36.000	2.000	n/a	0.000	0.000	46.000	1.995	0.000
38.000	2.000	n/a	2.000	2.000	46.000	1.993	14.000
38.000	10.000	false photo story	n/a	n/a	n/a	n/a	n/a
40.000	2.000	n/a	2.000	2.000	46.000	1.994	14.000
42.000	2.000	n/a	2.000	2.000	46.000	1.995	14.000
44.000	2.000	n/a	2.000	2.000	46.000	1.995	14.000
46.000	2.000	n/a	2.000	2.000	46.000	1.994	14.000
48.000	2.000	n/a	0.000	0.000	46.000	1.993	0.000
50.000	2.000	n/a	0.000	0.000	46.000	1.994	0.000
52.000	2.000	n/a	0.000	0.000	46.000	1.995	0.000
54.000	2.000	n/a	2.000	2.000	46.000	1.994	14.000
54.000	6.000	false photo question	n/a	n/a	n/a	n/a	n/a
56.000	2.000	n/a	2.000	2.000	46.000	1.995	14.000
58.000	2.000	n/a	2.000	2.000	30.000	0.883	14.000
60.000	2.000	n/a	0.000	0.000	46.000	1.995	0.000
62.000	2.000	n/a	0.000	0.000	46.000	1.996	0.000
64.000	2.000	n/a	0.000	0.000	46.000	1.995	0.000
66.000	2.000	n/a	0.000	0.000	46.000	1.994	0.000
68.000	2.000	n/a	0.000	0.000	46.000	1.994	0.000
70.000	10.000	false belief story	n/a	n/a	n/a	n/a	n/a
70.000	2.000	n/a	1.000	2.000	46.000	1.993	11.000
72.000	2.000	n/a	1.000	2.000	46.000	1.994	11.000
74.000	2.000	n/a	1.000	2.000	46.000	1.996	11.000
76.000	2.000	n/a	1.000	2.000	46.000	1.995	11.000
78.000	2.000	n/a	1.000	2.000	46.000	1.994	11.000
80.000	6.000	false belief question	n/a	n/a	n/a	n/a	n/a
80.000	2.000	n/a	1.000	2.000	46.000	1.994	11.000
