onset	duration	sample	type	value
35.7648183163385	0	35766	Markers	BASE-START
82.1925824653938	0	82194	Markers	BASE-END
96.6515090147	0	96653	Markers	WiimoteButtonB pressed
96.6705089181814	0	96672	Markers	WiimoteButtonB released
236.435798916821	0	236438	Markers	WiimoteButtonB pressed
236.642797865276	0	236645	Markers	WiimoteButtonB released
356.791187516884	0	356794	Markers	START-stand , Sub-No.-66
356.817187384806	0	356820	Markers	Trial Start: No.0-angle:60-right-right-kongruent-yellow-FA:no
358.328179709033	0	358331	Markers	Stim-60-R-stand-131-yellow-1-kongruent
358.98517637152	0	358988	Markers	WiimoteButtonB pressed
358.98617636644	0	358989	Markers	BUT-RIGHT-ButtonB-Press
359.243175060898	0	359246	Markers	WiimoteButtonB released
359.397174278589	0	359400	Markers	WiimoteButtonB pressed
359.398174273509	0	359401	Markers	BUT-RIGHT-ButtonB-Press
359.561173445481	0	359564	Markers	WiimoteButtonB released
359.879171830063	0	359882	Markers	Reaction: 0.658-right-yellow-correct
359.880171824983	0	359883	Markers	End-Trial-3.064
359.914171652266	0	359917	Markers	Trial Start: No.1-angle:45-left-left-kongruent-yellow-FA:no
361.443163885054	0	361446	Markers	R-Stim-45-L-stand-136-yellow-1-kongruent
361.853161802283	0	361856	Markers	WiimoteButtonB pressed
361.854161797203	0	361857	Markers	R-BUT-LEFT-ButtonB-Press
362.045160826937	0	362048	Markers	WiimoteButtonB released
362.137160359583	0	362140	Markers	WiimoteButtonB pressed
362.138160354503	0	362141	Markers	R-BUT-LEFT-ButtonB-Press
362.332159368997	0	362335	Markers	WiimoteButtonB released
362.994156006084	0	362997	Markers	Reaction: 0.411-left-yellow-correct
362.995156001004	0	362998	Markers	R-End-Trial-3.081
363.029155828287	0	363032	Markers	Trial Start: No.2-angle:60-left-left-kongruent-yellow-FA:no
364.524148233793	0	364527	Markers	Stim-60-L-stand-126-yellow-1-kongruent
365.032145653189	0	365035	Markers	WiimoteButtonB pressed
365.033145648109	0	365036	Markers	BUT-LEFT-ButtonB-Press
365.220144698162	0	365223	Markers	WiimoteButtonB released
365.317144205409	0	365320	Markers	WiimoteButtonB pressed
365.318144200329	0	365321	Markers	BUT-LEFT-ButtonB-Press
365.512143214823	0	365515	Markers	WiimoteButtonB released
366.075140354823	0	366078	Markers	Reaction: 0.51-left-yellow-correct
366.076140349743	0	366079	Markers	End-Trial-3.047
366.110140177025	0	366113	Markers	Trial Start: No.3-angle:60-left-left-kongruent-blue-FA:no
367.570132760329	0	367573	Markers	Stim-60-L-stand-126-blue-1-kongruent
368.165129737771	0	368168	Markers	WiimoteButtonB pressed
368.165129737771	0	368168	Markers	BUT-LEFT-ButtonB-Press
