filename	acq_time	duration
meg/sub-03_ses-meg_task-facerecognition_run-01_meg.fif	2009-05-11T11:44:28	450
meg/sub-03_ses-meg_task-facerecognition_run-02_meg.fif	2009-05-11T12:00:27	450
meg/sub-03_ses-meg_task-facerecognition_run-03_meg.fif	2009-05-11T12:11:00	450
meg/sub-03_ses-meg_task-facerecognition_run-04_meg.fif	2009-05-11T12:21:17	450
meg/sub-03_ses-meg_task-facerecognition_run-05_meg.fif	2009-05-11T12:31:54	450
meg/sub-03_ses-meg_task-facerecognition_run-06_meg.fif	2009-05-11T12:42:30	450
