onset	duration	sample	type	value
20.728919671367	0	20730	Markers	WiimoteButtonB pressed
21.0359184816864	0	21037	Markers	WiimoteButtonB released
25.4979011906275	0	25499	Markers	BASE-START
73.9547134109677	0	73956	Markers	WiimoteButtonB pressed
74.2147124034205	0	74216	Markers	WiimoteButtonB released
76.429703819894	0	76431	Markers	WiimoteButtonB pressed
76.633703029357	0	76635	Markers	WiimoteButtonB released
139.210460532137	0	139212	Markers	BASE-END
497.630071585784	0	497633	Markers	START-walkWarning , Sub-No.-62
497.651071504405	0	497654	Markers	Trial Start: No.0-angle:45-left-left-kongruent-yellow-FA:no
499.227065397119	0	499230	Markers	left
499.227065397119	0	499230	Markers	WARN-left
499.233065373868	0	499236	Markers	Start Vibro left
499.533064211314	0	499536	Markers	Stop Vibro left
499.730063447903	0	499733	Markers	Time between Warning and LED: 0.502
499.730063447903	0	499733	Markers	R-Stim-45-L-walkWarning-199-yellow--1-kongruent
500.010062362853	0	500013	Markers	WiimoteButtonB pressed
500.011062358977	0	500014	Markers	R-BUT-LEFT-ButtonB-Press
500.309061204173	0	500312	Markers	WiimoteButtonB released
500.60506005712	0	500608	Markers	WiimoteButtonB pressed
500.606060053244	0	500609	Markers	R-BUT-LEFT-ButtonB-Press
500.76905942159	0	500772	Markers	WiimoteButtonB released
501.281057437497	0	501284	Markers	Reaction: 0.282-left-yellow-correct
501.283057429747	0	501286	Markers	R-End-Trial-3.632
501.316057301866	0	501319	Markers	Trial Start: No.1-angle:40-left-left-kongruent-blue-FA:no
502.843051384464	0	502846	Markers	left
502.843051384464	0	502846	Markers	WARN-left
502.848051365088	0	502851	Markers	Start Vibro left
503.149050198658	0	503152	Markers	Stop Vibro left
503.346049435248	0	503349	Markers	Time between Warning and LED: 0.502
503.346049435248	0	503349	Markers	Stim-40-L-walkWarning-072-blue--1-kongruent
503.761047827047	0	503764	Markers	WiimoteButtonB pressed
503.762047823172	0	503765	Markers	BUT-LEFT-ButtonB-Press
503.99804690863	0	504001	Markers	WiimoteButtonB released
504.896043428717	0	504899	Markers	Reaction: 0.417-left-blue-correct
504.898043420966	0	504901	Markers	End-Trial-3.581
504.93204328921	0	504935	Markers	Trial Start: No.2-angle:40-right-right-kongruent-yellow-FA:no
508.894027935742	0	508897	Markers	right
508.895027931867	0	508898	Markers	WARN-right
508.899027916366	0	508902	Markers	Start Vibro right
509.200026749936	0	509203	Markers	Stop Vibro right
509.396025990401	0	509399	Markers	Time between Warning and LED: 0.502
509.396025990401	0	509399	Markers	Stim-40-R-walkWarning-058-yellow-1-kongruent
509.529025475002	0	509532	Markers	WiimoteButtonB pressed
509.529025475002	0	509532	Markers	BUT-RIGHT-ButtonB-Press
509.796024440328	0	509799	Markers	WiimoteButtonB released
510.039023498659	0	510042	Markers	WiimoteButtonB pressed
510.039023498659	0	510042	Markers	BUT-RIGHT-ButtonB-Press
510.208022843754	0	510211	Markers	WiimoteButtonB released
510.947019979995	0	510950	Markers	Reaction: 0.133-right-yellow-correct
510.949019972244	0	510952	Markers	End-Trial-6.017
510.983019840488	0	510986	Markers	Trial Start: No.3-angle:40-right-right-kongruent-yellow-FA:no
512.309014701998	0	512312	Markers	right
512.310014698123	0	512313	Markers	WARN-right
512.313014686497	0	512316	Markers	Start Vibro right
512.614013520067	0	512617	Markers	Stop Vibro right
512.811012756657	0	512814	Markers	Time between Warning and LED: 0.502
512.811012756657	0	512814	Markers	Stim-40-R-walkWarning-174-yellow-1-kongruent
513.089011679356	0	513092	Markers	WiimoteButtonB pressed
513.090011675481	0	513093	Markers	BUT-RIGHT-ButtonB-Press
513.293010888819	0	513296	Markers	WiimoteButtonB released
513.477010175786	0	513480	Markers	WiimoteButtonB pressed
513.477010175786	0	513480	Markers	BUT-RIGHT-ButtonB-Press
513.651009501505	0	513654	Markers	WiimoteButtonB released
514.363006742375	0	514366	Markers	Reaction: 0.279-right-yellow-correct
514.365006734625	0	514368	Markers	End-Trial-3.382
514.400006598994	0	514403	Markers	Trial Start: No.4-angle:40-left-left-kongruent-yellow-FA:no
515.975000495583	0	515978	Markers	left
515.976000491708	0	515979	Markers	WARN-left
515.980000476207	0	515983	Markers	Start Vibro left
516.279999313653	0	516283	Markers	Stop Vibro left
516.474998557993	0	516478	Markers	WiimoteButtonB pressed
