onset	duration	trial_type
82.809	0	128
82.809	0	        audio_probe
85.909	0	        Mind-wandering_response-1
85.934	0	2
89.109	0	        Meditation_response-0
92.409	0	        Tiredness_response-0
209.414	0	128
209.420	0	        audio_probe
213.220	0	        Mind-wandering_response-1
213.234	0	2
216.420	0	        Meditation_response-0
219.620	0	        Tiredness_response-0
332.530	0	        audio_probe
332.578	0	128
335.431	0	        Mind-wandering_response-1
335.453	0	2
338.331	0	        Meditation_response-0
340.631	0	        Tiredness_response-0
491.644	0	        audio_probe
491.684	0	128
495.207	0	2
495.244	0	        Mind-wandering_response-1
497.545	0	        Meditation_response-0
499.845	0	        Tiredness_response-0
544.812	0	128
544.849	0	        audio_probe
547.449	0	        Mind-wandering_response-1
547.504	0	2
550.449	0	        Meditation_response-1
550.477	0	2
553.249	0	        Tiredness_response-0
640.234	0	128
640.257	0	        audio_probe
642.857	0	        Mind-wandering_response-1
642.875	0	2
645.757	0	        Meditation_response-0
648.758	0	        Tiredness_response-0
792.754	0	128
792.770	0	        audio_probe
795.370	0	        Mind-wandering_response-2
795.387	0	4
798.071	0	        Meditation_response-0
800.271	0	        Tiredness_response-0
851.275	0	        audio_probe
851.305	0	128
854.141	0	4
854.176	0	        Mind-wandering_response-2
857.276	0	        Meditation_response-0
859.876	0	        Tiredness_response-0
899.844	0	128
899.880	0	        audio_probe
902.469	0	2
902.480	0	        Mind-wandering_response-1
904.580	0	        Meditation_response-1
904.602	0	2
906.780	0	        Tiredness_response-0
992.770	0	128
992.788	0	        audio_probe
995.988	0	        Mind-wandering_response-1
996.039	0	2
998.250	0	2
998.288	0	        Meditation_response-1
1001.388	0	        Tiredness_response-0
1027.391	0	        audio_probe
1027.406	0	128
1029.991	0	        Mind-wandering_response-1
1030.020	0	2
1032.091	0	        Meditation_response-2
1032.145	0	4
1034.491	0	        Tiredness_response-0
1172.496	0	128
1172.503	0	        audio_probe
1175.391	0	4
1175.403	0	        Mind-wandering_response-2
1177.604	0	        Meditation_response-0
1179.804	0	        Tiredness_response-0
1272.793	0	128
1272.812	0	        audio_probe
1275.912	0	        Mind-wandering_response-1
1275.918	0	2
1278.012	0	        Meditation_response-1
1278.047	0	2
1280.313	0	        Tiredness_response-0
1363.320	0	        audio_probe
1363.352	0	128
1366.220	0	        Mind-wandering_response-1
1366.262	0	2
1368.420	0	        Meditation_response-0
1370.602	0	2
1370.620	0	        Tiredness_response-1
1405.605	0	128
1405.623	0	        audio_probe
1409.024	0	        Mind-wandering_response-1
1409.055	0	2
1411.224	0	        Meditation_response-0
1414.024	0	        Tiredness_response-0
