onset	duration	trial_number	event_type	executed_movement	correct_movement	shown_stimulus	reported_gs	correct_gs	included_trial	reason_for_exclusion
13	22	1	stimulus	n/a	n/a	white X	n/a	n/a	0	test trial
35	10.6608079000143	1	stimulus	n/a	n/a	OQCQQGGG	3	3	0	test trial
45.6600000000326	5	1	stimulus	n/a	n/a	white X	n/a	n/a	0	test trial
305.920000000042	23	2	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
328.921964499983	8.30533909995575	2	stimulus	n/a	n/a	GQQOOOCG	2	2	1	n/a
330.161964499974	0	2	foot step	2	2	n/a	n/a	n/a	1	n/a
330.72196450003	0	2	foot step	1	1	n/a	n/a	n/a	1	n/a
331.431964499992	0	2	foot step	2	2	n/a	n/a	n/a	1	n/a
332.081964500016	0	2	foot step	3	3	n/a	n/a	n/a	1	n/a
332.76196449995	0	2	foot step	2	2	n/a	n/a	n/a	1	n/a
333.371964499936	0	2	foot step	1	1	n/a	n/a	n/a	1	n/a
334.001964499941	0	2	foot step	3	3	n/a	n/a	n/a	1	n/a
334.71196450002	0	2	foot step	2	2	n/a	n/a	n/a	1	n/a
335.401964499964	0	2	foot step	4	4	n/a	n/a	n/a	1	n/a
336.111964499927	0	2	foot step	2	2	n/a	n/a	n/a	1	n/a
336.751964499941	0	2	foot step	4	4	n/a	n/a	n/a	1	n/a
337.239999999991	5	2	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
337.391964499955	0	2	foot step	1	1	n/a	n/a	n/a	1	n/a
357.180000000051	23.02	3	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
380.1928051	8.78763089992572	3	stimulus	n/a	n/a	QGCQQGCG	3	3	1	n/a
381.342805100023	0	3	foot step	2	2	n/a	n/a	n/a	1	n/a
381.982805100037	0	3	foot step	1	1	n/a	n/a	n/a	1	n/a
382.622805100051	0	3	foot step	2	2	n/a	n/a	n/a	1	n/a
383.312805099995	0	3	foot step	1	3	n/a	n/a	n/a	1	n/a
385.082805100014	0	3	foot step	2	2	n/a	n/a	n/a	1	n/a
385.6928051	0	3	foot step	1	1	n/a	n/a	n/a	1	n/a
386.252805100055	0	3	foot step	3	3	n/a	n/a	n/a	1	n/a
387.062805099995	0	3	foot step	2	2	n/a	n/a	n/a	1	n/a
387.702805100009	0	3	foot step	4	4	n/a	n/a	n/a	1	n/a
388.852805100032	0	3	foot step	2	2	n/a	n/a	n/a	1	n/a
388.979999999981	5	3	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
