onset	duration	trial_number	event_type	executed_movement	correct_movement	shown_stimulus	included_trial	reason_for_exclusion
11	24	1	stimulus	n/a	n/a	white X	0	test trial
35	9.5079980000155	1	stimulus	n/a	n/a	red X	0	test trial
36.0100000000093	0	1	foot step	2	2	n/a	0	test trial
36.6999999999534	0	1	foot step	1	1	n/a	0	test trial
37.3299999999581	0	1	foot step	2	2	n/a	0	test trial
37.9699999999721	0	1	foot step	3	3	n/a	0	test trial
38.6800000000512	0	1	foot step	2	2	n/a	0	test trial
39.3299999999581	0	1	foot step	1	1	n/a	0	test trial
39.9799999999814	0	1	foot step	3	3	n/a	0	test trial
40.6199999999953	0	1	foot step	2	2	n/a	0	test trial
41.75	0	1	foot step	4	4	n/a	0	test trial
42.4599999999627	0	1	foot step	2	2	n/a	0	test trial
43.0600000000559	0	1	foot step	4	4	n/a	0	test trial
43.609999999986	0	1	foot step	1	1	n/a	0	test trial
44.5200000000186	5	1	stimulus	n/a	n/a	white X	0	test trial
58.5799999999581	21.02	2	stimulus	n/a	n/a	white X	1	n/a
79.5916245999979	9.51010509999469	2	stimulus	n/a	n/a	red X	1	n/a
80.5116246000398	0	2	foot step	2	2	n/a	1	n/a
81.1916245999746	0	2	foot step	1	1	n/a	1	n/a
81.8516246000072	0	2	foot step	2	2	n/a	1	n/a
82.5016246000305	0	2	foot step	3	3	n/a	1	n/a
83.1316246000351	0	2	foot step	2	2	n/a	1	n/a
83.781624599942	0	2	foot step	1	1	n/a	1	n/a
84.4616245999932	0	2	foot step	3	3	n/a	1	n/a
85.1316246000351	0	2	foot step	2	2	n/a	1	n/a
85.8216245999793	0	2	foot step	4	4	n/a	1	n/a
86.5016246000305	0	2	foot step	2	2	n/a	1	n/a
87.1316246000351	0	2	foot step	4	4	n/a	1	n/a
87.7016245999839	0	2	foot step	1	1	n/a	1	n/a
89.0999999999767	5	2	stimulus	n/a	n/a	white X	1	n/a
97.5400000000373	21	3	stimulus	n/a	n/a	white X	1	n/a
118.54235959996	9.51004210009705	3	stimulus	n/a	n/a	red X	1	n/a
119.612359599909	0	3	foot step	2	2	n/a	1	n/a
120.252359599923	0	3	foot step	1	1	n/a	1	n/a
120.882359599927	0	3	foot step	2	2	n/a	1	n/a
121.502359599923	0	3	foot step	3	3	n/a	1	n/a
122.132359599927	0	3	foot step	2	2	n/a	1	n/a
122.822359599988	0	3	foot step	1	1	n/a	1	n/a
123.502359599923	0	3	foot step	3	3	n/a	1	n/a
124.242359599913	0	3	foot step	2	2	n/a	1	n/a
124.832359599997	0	3	foot step	4	4	n/a	1	n/a
125.522359599941	0	3	foot step	2	2	n/a	1	n/a
126.162359599955	0	3	foot step	4	4	n/a	1	n/a
126.752359599923	0	3	foot step	1	1	n/a	1	n/a
128.060000000056	5	3	stimulus	n/a	n/a	white X	1	n/a
135.040000000037	24	4	stimulus	n/a	n/a	white X	1	n/a
159.035435299971	9.50942120002583	4	stimulus	n/a	n/a	red X	1	n/a
160.225435299915	0	4	foot step	2	2	n/a	1	n/a
160.875435299939	0	4	foot step	1	1	n/a	1	n/a
161.515435299953	0	4	foot step	2	2	n/a	1	n/a
162.145435299957	0	4	foot step	3	3	n/a	1	n/a
162.815435299999	0	4	foot step	2	2	n/a	1	n/a
163.395435299957	0	4	foot step	1	1	n/a	1	n/a
163.985435299925	0	4	foot step	3	3	n/a	1	n/a
164.705435300013	0	4	foot step	2	2	n/a	1	n/a
165.345435300027	0	4	foot step	4	4	n/a	1	n/a
166.035435299971	0	4	foot step	2	2	n/a	1	n/a
166.725435299915	0	4	foot step	4	4	n/a	1	n/a
167.345435300027	0	4	foot step	1	1	n/a	1	n/a
168.560000000056	5	4	stimulus	n/a	n/a	white X	1	n/a
176.040000000037	24	5	stimulus	n/a	n/a	white X	1	n/a
200.038820400019	9.50900870002806	5	stimulus	n/a	n/a	red X	1	n/a
201.078820400056	0	5	foot step	2	2	n/a	1	n/a
201.748820399982	0	5	foot step	1	1	n/a	1	n/a
202.358820399968	0	5	foot step	2	2	n/a	1	n/a
203.02882040001	0	5	foot step	3	3	n/a	1	n/a
203.748820399982	0	5	foot step	2	2	n/a	1	n/a
204.408820400015	0	5	foot step	1	1	n/a	1	n/a
205.008820399991	0	5	foot step	3	3	n/a	1	n/a
205.678820400033	0	5	foot step	2	2	n/a	1	n/a
206.348820400075	0	5	foot step	4	4	n/a	1	n/a
207.018820400001	0	5	foot step	2	2	n/a	1	n/a
207.678820400033	0	5	foot step	4	4	n/a	1	n/a
208.238820399973	0	5	foot step	1	1	n/a	1	n/a
209.560000000056	5	5	stimulus	n/a	n/a	white X	1	n/a
215.859999999986	23.02	6	stimulus	n/a	n/a	white X	1	n/a
238.865401200019	9.50930409994908	6	stimulus	n/a	n/a	red X	1	n/a
239.8454012	0	6	foot step	2	2	n/a	1	n/a
240.515401200042	0	6	foot step	1	1	n/a	1	n/a
241.165401200065	0	6	foot step	2	2	n/a	1	n/a
241.925401200075	0	6	foot step	3	3	n/a	1	n/a
242.495401200023	0	6	foot step	2	2	n/a	1	n/a
243.115401200019	0	6	foot step	1	1	n/a	1	n/a
243.755401200033	0	6	foot step	3	3	n/a	1	n/a
244.415401200065	0	6	foot step	2	2	n/a	1	n/a
245.055401199963	0	6	foot step	4	4	n/a	1	n/a
245.745401200023	0	6	foot step	2	2	n/a	1	n/a
246.365401200019	0	6	foot step	4	4	n/a	1	n/a
246.965401199996	0	6	foot step	1	1	n/a	1	n/a
248.380000000005	5	6	stimulus	n/a	n/a	white X	1	n/a
255.119999999995	24.02	7	stimulus	n/a	n/a	white X	1	n/a
279.124426100054	9.51018399989698	7	stimulus	n/a	n/a	red X	1	n/a
280.1744261001	0	7	foot step	2	2	n/a	1	n/a
280.844426100026	0	7	foot step	1	1	n/a	1	n/a
281.534426100086	0	7	foot step	2	2	n/a	1	n/a
282.284426100086	0	7	foot step	3	3	n/a	1	n/a
282.914426100091	0	7	foot step	2	2	n/a	1	n/a
283.584426100017	0	7	foot step	1	1	n/a	1	n/a
284.144426100072	0	7	foot step	3	3	n/a	1	n/a
284.9244261001	0	7	foot step	2	2	n/a	1	n/a
285.594426100026	0	7	foot step	4	4	n/a	1	n/a
