onset	duration	trial_number	event_type	executed_movement	correct_movement	shown_stimulus	reported_gs	correct_gs	included_trial	reason_for_exclusion
12	23	1	stimulus	n/a	n/a	white X	n/a	n/a	0	test trial
35	10.8208395999973	1	stimulus	n/a	n/a	QQQCQOQO	0	0	0	test trial
36.5712225000025	0	1	finger press	4	4	n/a	n/a	n/a	0	test trial
37.1473348999862	0	1	finger press	3	3	n/a	n/a	n/a	0	test trial
37.7553559999797	0	1	finger press	4	4	n/a	n/a	n/a	0	test trial
38.4031478999532	0	1	finger press	1	1	n/a	n/a	n/a	0	test trial
39.0191003999789	0	1	finger press	4	4	n/a	n/a	n/a	0	test trial
39.6752465000027	0	1	finger press	1	1	n/a	n/a	n/a	0	test trial
40.3392546999967	0	1	finger press	2	2	n/a	n/a	n/a	0	test trial
40.9872608999722	0	1	finger press	4	4	n/a	n/a	n/a	0	test trial
41.6592250999529	0	1	finger press	3	3	n/a	n/a	n/a	0	test trial
42.3232849999913	0	1	finger press	2	2	n/a	n/a	n/a	0	test trial
42.9795597000048	0	1	finger press	1	1	n/a	n/a	n/a	0	test trial
43.5872030999744	0	1	finger press	2	2	n/a	n/a	n/a	0	test trial
45.820000000007	5	1	stimulus	n/a	n/a	white X	n/a	n/a	0	test trial
54.4000000000233	24.02	2	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
78.4198598999646	10.0679078000248	2	stimulus	n/a	n/a	COCOOOQQ	0	0	1	n/a
78.9792571999715	0	2	finger press	4	4	n/a	n/a	n/a	1	n/a
79.6034533999627	0	2	finger press	3	3	n/a	n/a	n/a	1	n/a
80.2512684999965	0	2	finger press	4	4	n/a	n/a	n/a	1	n/a
80.88326219999	0	2	finger press	1	1	n/a	n/a	n/a	1	n/a
81.5391186999623	0	2	finger press	4	4	n/a	n/a	n/a	1	n/a
82.1872802999569	0	2	finger press	1	1	n/a	n/a	n/a	1	n/a
82.8591637999634	0	2	finger press	2	2	n/a	n/a	n/a	1	n/a
83.5792405999964	0	2	finger press	4	4	n/a	n/a	n/a	1	n/a
84.2352563999593	0	2	finger press	3	3	n/a	n/a	n/a	1	n/a
84.9469002999831	0	2	finger press	2	2	n/a	n/a	n/a	1	n/a
85.6675869000028	0	2	finger press	1	1	n/a	n/a	n/a	1	n/a
86.3472718999838	0	2	finger press	2	2	n/a	n/a	n/a	1	n/a
88.4799999999814	5	2	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
98.9000000000233	21.02	3	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
