onset	duration	trial_type	ConditionCode	CorrectAnswerCode	KeyPressed	ResponseTime	StoryCode
10.0	10.0	false photo story	n/a	n/a	n/a	n/a	n/a
22.0	6.0	false photo question	n/a	n/a	n/a	n/a	n/a
38.0	10.0	false belief story	n/a	n/a	n/a	n/a	n/a
54.0	6.0	false belief question	n/a	n/a	n/a	n/a	n/a
70.0	10.0	false photo story	n/a	n/a	n/a	n/a	n/a
82.0	6.0	false photo question	n/a	n/a	n/a	n/a	n/a
98.0	10.0	false belief story	n/a	n/a	n/a	n/a	n/a
112.0	6.0	false belief question	n/a	n/a	n/a	n/a	n/a
128.0	10.0	false belief story	n/a	n/a	n/a	n/a	n/a
144.0	6.0	false belief question	n/a	n/a	n/a	n/a	n/a
160.0	10.0	false photo story	n/a	n/a	n/a	n/a	n/a
174.0	6.0	false photo question	n/a	n/a	n/a	n/a	n/a
190.0	10.0	false photo story	n/a	n/a	n/a	n/a	n/a
200.0	6.0	false photo question	n/a	n/a	n/a	n/a	n/a
216.0	10.0	false photo story	n/a	n/a	n/a	n/a	n/a
228.0	6.0	false photo question	n/a	n/a	n/a	n/a	n/a
244.0	10.0	false belief story	n/a	n/a	n/a	n/a	n/a
260.0	6.0	false belief question	n/a	n/a	n/a	n/a	n/a
276.0	10.0	false photo story	n/a	n/a	n/a	n/a	n/a
290.0	6.0	false photo question	n/a	n/a	n/a	n/a	n/a
306.0	10.0	false belief story	n/a	n/a	n/a	n/a	n/a
316.0	6.0	false belief question	n/a	n/a	n/a	n/a	n/a
332.0	10.0	false belief story	n/a	n/a	n/a	n/a	n/a
358.0	2.0	n/a	0.0	0.0	46.0	1.993236	0.0
360.0	2.0	n/a	0.0	0.0	46.0	1.994952	0.0
362.0	2.0	n/a	0.0	0.0	46.0	1.9957650000000002	0.0
364.0	2.0	n/a	0.0	0.0	46.0	1.993988	0.0
366.0	2.0	n/a	0.0	0.0	46.0	1.994716	0.0
368.0	2.0	n/a	2.0	1.0	46.0	1.9942819999999999	15.0
370.0	2.0	n/a	2.0	1.0	46.0	1.9927650000000001	15.0
372.0	2.0	n/a	2.0	1.0	46.0	1.994629	15.0
374.0	2.0	n/a	2.0	1.0	46.0	1.9946599999999999	15.0
376.0	2.0	n/a	2.0	1.0	46.0	1.9871900000000002	15.0
378.0	2.0	n/a	0.0	0.0	46.0	2.001666	0.0
380.0	2.0	n/a	2.0	1.0	46.0	1.994361	15.0
382.0	2.0	n/a	2.0	1.0	35.0	0.6700491	15.0
384.0	2.0	n/a	2.0	1.0	46.0	2.0013669999999997	15.0
386.0	2.0	n/a	0.0	0.0	46.0	1.9948549999999998	0.0
388.0	2.0	n/a	0.0	0.0	46.0	1.985168	0.0
390.0	2.0	n/a	0.0	0.0	46.0	2.00218	0.0
392.0	2.0	n/a	0.0	0.0	46.0	1.9938049999999998	0.0
394.0	2.0	n/a	0.0	0.0	46.0	1.987208	0.0
396.0	2.0	n/a	1.0	1.0	46.0	2.003219	1.0
398.0	2.0	n/a	1.0	1.0	46.0	1.994764	1.0
400.0	2.0	n/a	1.0	1.0	46.0	1.987569	1.0
402.0	2.0	n/a	1.0	1.0	46.0	2.003965	1.0
404.0	2.0	n/a	1.0	1.0	46.0	1.9933400000000001	1.0
406.0	2.0	n/a	0.0	0.0	46.0	1.986391	0.0
408.0	2.0	n/a	0.0	0.0	46.0	2.0011520000000003	0.0
410.0	2.0	n/a	0.0	0.0	46.0	1.9949830000000002	0.0
412.0	2.0	n/a	1.0	1.0	46.0	1.98742	1.0
414.0	2.0	n/a	1.0	1.0	35.0	1.367038	1.0
416.0	2.0	n/a	1.0	1.0	46.0	1.994582	1.0
418.0	2.0	n/a	0.0	0.0	46.0	1.987513	0.0
420.0	2.0	n/a	0.0	0.0	46.0	2.001477	0.0
422.0	2.0	n/a	0.0	0.0	46.0	1.994659	0.0
424.0	2.0	n/a	0.0	0.0	46.0	1.9865099999999998	0.0
426.0	2.0	n/a	0.0	0.0	46.0	2.0022759999999997	0.0
428.0	2.0	n/a	2.0	1.0	46.0	1.9931709999999998	23.0
430.0	2.0	n/a	2.0	1.0	46.0	1.985785	23.0
432.0	2.0	n/a	2.0	1.0	46.0	2.002034	23.0
434.0	2.0	n/a	2.0	1.0	46.0	1.994493	23.0
436.0	2.0	n/a	2.0	1.0	46.0	1.9873290000000001	23.0
438.0	2.0	n/a	0.0	0.0	46.0	2.001289	0.0
440.0	2.0	n/a	2.0	1.0	46.0	1.994271	23.0
442.0	2.0	n/a	2.0	1.0	35.0	0.19961429999999997	23.0
444.0	2.0	n/a	2.0	1.0	46.0	2.002198	23.0
446.0	2.0	n/a	0.0	0.0	46.0	1.9941919999999997	0.0
448.0	2.0	n/a	0.0	0.0	46.0	1.987275	0.0
450.0	2.0	n/a	0.0	0.0	46.0	2.0024349999999997	0.0
452.0	2.0	n/a	0.0	0.0	46.0	1.9942939999999998	0.0
454.0	2.0	n/a	0.0	0.0	46.0	1.9944490000000001	0.0
456.0	2.0	n/a	1.0	1.0	46.0	1.9942490000000002	2.0
458.0	2.0	n/a	1.0	1.0	46.0	1.9941080000000002	2.0
460.0	2.0	n/a	1.0	1.0	46.0	1.995125	2.0
462.0	2.0	n/a	1.0	1.0	46.0	1.9942970000000002	2.0
464.0	2.0	n/a	1.0	1.0	46.0	1.9946840000000001	2.0
466.0	2.0	n/a	0.0	0.0	46.0	1.993591	0.0
468.0	2.0	n/a	0.0	0.0	46.0	1.994764	0.0
470.0	2.0	n/a	1.0	1.0	35.0	1.672166	2.0
472.0	2.0	n/a	1.0	1.0	46.0	1.9953009999999998	2.0
474.0	2.0	n/a	1.0	1.0	46.0	1.994916	2.0
476.0	2.0	n/a	0.0	0.0	46.0	1.9932439999999998	0.0
478.0	2.0	n/a	0.0	0.0	46.0	1.993582	0.0
480.0	2.0	n/a	0.0	0.0	46.0	1.994156	0.0
482.0	2.0	n/a	0.0	0.0	46.0	1.994484	0.0
484.0	2.0	n/a	0.0	0.0	46.0	1.9954060000000002	0.0
486.0	2.0	n/a	1.0	1.0	46.0	1.994202	4.0
488.0	2.0	n/a	1.0	1.0	46.0	1.995265	4.0
490.0	2.0	n/a	1.0	1.0	46.0	1.992695	4.0
492.0	2.0	n/a	1.0	1.0	46.0	1.9926840000000001	4.0
494.0	2.0	n/a	1.0	1.0	46.0	1.993153	4.0
496.0	2.0	n/a	0.0	0.0	46.0	1.994768	0.0
498.0	2.0	n/a	0.0	0.0	46.0	1.9944169999999999	0.0
500.0	2.0	n/a	0.0	0.0	46.0	1.993236	0.0
502.0	2.0	n/a	1.0	1.0	35.0	1.864671	4.0
504.0	2.0	n/a	1.0	1.0	46.0	1.993396	4.0
506.0	2.0	n/a	1.0	1.0	46.0	1.993297	4.0
508.0	2.0	n/a	0.0	0.0	46.0	1.9962529999999998	0.0
510.0	2.0	n/a	0.0	0.0	46.0	1.9861970000000002	0.0
512.0	2.0	n/a	0.0	0.0	46.0	2.0009930000000002	0.0
514.0	2.0	n/a	0.0	0.0	46.0	1.995644	0.0
516.0	2.0	n/a	0.0	0.0	46.0	1.986345	0.0
518.0	2.0	n/a	2.0	2.0	46.0	2.001545	18.0
520.0	2.0	n/a	2.0	2.0	46.0	1.9936470000000002	18.0
522.0	2.0	n/a	2.0	2.0	46.0	1.985214	18.0
524.0	2.0	n/a	2.0	2.0	46.0	2.000995	18.0
526.0	2.0	n/a	2.0	2.0	46.0	1.992966	18.0
528.0	2.0	n/a	0.0	0.0	46.0	1.9850400000000001	0.0
530.0	2.0	n/a	0.0	0.0	46.0	2.001846	0.0
532.0	2.0	n/a	2.0	2.0	30.0	1.737122	18.0
534.0	2.0	n/a	2.0	2.0	46.0	1.9868689999999998	18.0
536.0	2.0	n/a	2.0	2.0	46.0	2.0013669999999997	18.0
538.0	2.0	n/a	0.0	0.0	46.0	1.993855	0.0
540.0	2.0	n/a	0.0	0.0	46.0	1.984548	0.0
542.0	2.0	n/a	0.0	0.0	46.0	2.001065	0.0
544.0	2.0	n/a	0.0	0.0	46.0	1.994848	0.0
546.0	2.0	n/a	0.0	0.0	46.0	1.98511	0.0
548.0	2.0	n/a	2.0	1.0	46.0	2.0004560000000002	24.0
550.0	2.0	n/a	2.0	1.0	46.0	1.994056	24.0
552.0	2.0	n/a	2.0	1.0	46.0	1.985509	24.0
554.0	2.0	n/a	2.0	1.0	46.0	2.003555	24.0
556.0	2.0	n/a	2.0	1.0	46.0	1.994225	24.0
558.0	2.0	n/a	2.0	1.0	46.0	1.9848669999999997	24.0
560.0	2.0	n/a	2.0	1.0	35.0	1.232163	24.0
562.0	2.0	n/a	2.0	1.0	46.0	1.993732	24.0
564.0	2.0	n/a	0.0	0.0	46.0	1.986027	0.0
566.0	2.0	n/a	0.0	0.0	46.0	2.001794	0.0
568.0	2.0	n/a	0.0	0.0	46.0	1.994421	0.0
570.0	2.0	n/a	0.0	0.0	46.0	1.9867869999999999	0.0
572.0	2.0	n/a	0.0	0.0	46.0	2.0022740000000003	0.0
574.0	2.0	n/a	2.0	2.0	46.0	1.995379	13.0
576.0	2.0	n/a	2.0	2.0	46.0	1.986564	13.0
578.0	2.0	n/a	2.0	2.0	46.0	2.003479	13.0
580.0	2.0	n/a	2.0	2.0	46.0	1.99364	13.0
582.0	2.0	n/a	2.0	2.0	46.0	1.9861669999999998	13.0
584.0	2.0	n/a	0.0	0.0	46.0	2.0013520000000002	0.0
586.0	2.0	n/a	2.0	2.0	46.0	1.9941080000000002	13.0
588.0	2.0	n/a	2.0	2.0	30.0	0.2942898	13.0
590.0	2.0	n/a	2.0	2.0	46.0	2.003501	13.0
592.0	2.0	n/a	0.0	0.0	46.0	1.99348	0.0
594.0	2.0	n/a	0.0	0.0	46.0	1.986159	0.0
596.0	2.0	n/a	0.0	0.0	46.0	2.000966	0.0
598.0	2.0	n/a	0.0	0.0	46.0	1.9924849999999998	0.0
600.0	2.0	n/a	0.0	0.0	46.0	1.9930560000000002	0.0
602.0	2.0	n/a	1.0	2.0	46.0	1.994177	9.0
604.0	2.0	n/a	1.0	2.0	46.0	1.993624	9.0
606.0	2.0	n/a	1.0	2.0	46.0	1.9949270000000001	9.0
608.0	2.0	n/a	1.0	2.0	46.0	1.994425	9.0
610.0	2.0	n/a	1.0	2.0	46.0	1.9929310000000002	9.0
612.0	2.0	n/a	0.0	0.0	46.0	1.9931720000000002	0.0
614.0	2.0	n/a	0.0	0.0	46.0	1.992707	0.0
616.0	2.0	n/a	0.0	0.0	46.0	1.9940799999999999	0.0
618.0	2.0	n/a	1.0	2.0	30.0	1.7899490000000002	9.0
620.0	2.0	n/a	1.0	2.0	46.0	1.9947400000000002	9.0
622.0	2.0	n/a	1.0	2.0	46.0	1.991266	9.0
624.0	2.0	n/a	0.0	0.0	46.0	1.993895	0.0
626.0	2.0	n/a	0.0	0.0	46.0	1.9939200000000001	0.0
628.0	2.0	n/a	0.0	0.0	46.0	1.9941799999999998	0.0
630.0	2.0	n/a	0.0	0.0	46.0	1.9927279999999998	0.0
632.0	2.0	n/a	0.0	0.0	46.0	1.9936580000000002	0.0
634.0	2.0	n/a	2.0	2.0	46.0	1.993842	20.0
636.0	2.0	n/a	2.0	2.0	46.0	1.9943790000000001	20.0
638.0	2.0	n/a	2.0	2.0	46.0	1.9941799999999998	20.0
640.0	2.0	n/a	2.0	2.0	46.0	1.9928869999999999	20.0
642.0	2.0	n/a	2.0	2.0	46.0	1.9922279999999999	20.0
644.0	2.0	n/a	0.0	0.0	46.0	1.9924259999999998	0.0
646.0	2.0	n/a	0.0	0.0	46.0	1.9925680000000001	0.0
648.0	2.0	n/a	2.0	2.0	30.0	1.973566	20.0
650.0	2.0	n/a	2.0	2.0	46.0	1.9861659999999999	20.0
652.0	2.0	n/a	2.0	2.0	46.0	2.000598	20.0
654.0	2.0	n/a	0.0	0.0	46.0	1.9944259999999998	0.0
656.0	2.0	n/a	0.0	0.0	46.0	1.9885810000000002	0.0
658.0	2.0	n/a	0.0	0.0	46.0	2.002096	0.0
660.0	2.0	n/a	0.0	0.0	46.0	1.992143	0.0
662.0	2.0	n/a	0.0	0.0	46.0	1.986018	0.0
664.0	2.0	n/a	1.0	2.0	46.0	2.001374	10.0
666.0	2.0	n/a	1.0	2.0	46.0	1.9929720000000002	10.0
668.0	2.0	n/a	1.0	2.0	46.0	1.985796	10.0
670.0	2.0	n/a	1.0	2.0	46.0	2.0009959999999998	10.0
672.0	2.0	n/a	1.0	2.0	46.0	1.9948299999999999	10.0
674.0	2.0	n/a	1.0	2.0	46.0	1.986516	10.0
676.0	2.0	n/a	1.0	2.0	30.0	0.2653368	10.0
678.0	2.0	n/a	1.0	2.0	46.0	1.994162	10.0
680.0	2.0	n/a	0.0	0.0	46.0	1.9840659999999999	0.0
682.0	2.0	n/a	0.0	0.0	46.0	2.001472	0.0
684.0	2.0	n/a	0.0	0.0	46.0	1.993614	0.0
686.0	2.0	n/a	0.0	0.0	46.0	1.9862490000000002	0.0
688.0	2.0	n/a	0.0	0.0	46.0	2.004454	0.0
690.0	2.0	n/a	1.0	2.0	46.0	1.9937779999999998	12.0
692.0	2.0	n/a	1.0	2.0	46.0	1.986507	12.0
694.0	2.0	n/a	1.0	2.0	46.0	2.0032259999999997	12.0
696.0	2.0	n/a	1.0	2.0	46.0	1.994373	12.0
698.0	2.0	n/a	1.0	2.0	46.0	1.985373	12.0
700.0	2.0	n/a	1.0	2.0	46.0	2.002272	12.0
702.0	2.0	n/a	1.0	2.0	30.0	0.9839665000000001	12.0
704.0	2.0	n/a	1.0	2.0	46.0	1.984492	12.0
706.0	2.0	n/a	0.0	0.0	46.0	2.00239	0.0
708.0	2.0	n/a	0.0	0.0	46.0	1.992309	0.0
710.0	2.0	n/a	0.0	0.0	46.0	1.9847419999999998	0.0
712.0	2.0	n/a	0.0	0.0	46.0	2.002133	0.0
714.0	2.0	n/a	0.0	0.0	n/a	2.050112	0.0
