onset	duration	trial_number	event_type	executed_movement	correct_movement	shown_stimulus	reported_gs	correct_gs	included_trial	reason_for_exclusion
12.9799999999814	22.02	1	stimulus	n/a	n/a	white X	n/a	n/a	0	test trial
35	10.7115865999367	1	stimulus	n/a	n/a	OQCQQGGG	3	3	0	test trial
35.9476143999491	0	1	finger press	4	4	n/a	n/a	n/a	0	test trial
36.4597237000708	0	1	finger press	3	3	n/a	n/a	n/a	0	test trial
37.003538900055	0	1	finger press	4	4	n/a	n/a	n/a	0	test trial
37.6357271000743	0	1	finger press	1	1	n/a	n/a	n/a	0	test trial
38.2436528999824	0	1	finger press	4	4	n/a	n/a	n/a	0	test trial
38.8682673999574	0	1	finger press	1	1	n/a	n/a	n/a	0	test trial
39.5237618000247	0	1	finger press	2	2	n/a	n/a	n/a	0	test trial
40.1396838999353	0	1	finger press	4	4	n/a	n/a	n/a	0	test trial
40.7477208999917	0	1	finger press	3	3	n/a	n/a	n/a	0	test trial
41.3317795000039	0	1	finger press	2	2	n/a	n/a	n/a	0	test trial
41.8923422999214	0	1	finger press	1	1	n/a	n/a	n/a	0	test trial
42.5796656999737	0	1	finger press	2	2	n/a	n/a	n/a	0	test trial
45.6999999999534	5	1	stimulus	n/a	n/a	white X	n/a	n/a	0	test trial
59.1399999998976	23.02	2	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
82.1628733999096	8.30300560011528	2	stimulus	n/a	n/a	GQQOOOCG	2	2	1	n/a
82.8915995000862	0	2	finger press	4	4	n/a	n/a	n/a	1	n/a
83.4435225999914	0	2	finger press	3	3	n/a	n/a	n/a	1	n/a
84.0436605000868	0	2	finger press	4	4	n/a	n/a	n/a	1	n/a
84.6679168001283	0	2	finger press	1	1	n/a	n/a	n/a	1	n/a
85.2516916999593	0	2	finger press	4	4	n/a	n/a	n/a	1	n/a
85.8275526999496	0	2	finger press	1	1	n/a	n/a	n/a	1	n/a
86.4441084999125	0	2	finger press	2	2	n/a	n/a	n/a	1	n/a
87.0517049001064	0	2	finger press	4	4	n/a	n/a	n/a	1	n/a
87.6276124999858	0	2	finger press	3	3	n/a	n/a	n/a	1	n/a
88.2279841001146	0	2	finger press	2	2	n/a	n/a	n/a	1	n/a
88.8035341999494	0	2	finger press	1	1	n/a	n/a	n/a	1	n/a
89.4441685001366	0	2	finger press	2	2	n/a	n/a	n/a	1	n/a
90.4599999999627	5	2	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
100.540000000037	23	3	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
123.546335699968	8.77941850014031	3	stimulus	n/a	n/a	QGCQQGCG	3	3	1	n/a
124.235527300043	0	3	finger press	4	4	n/a	n/a	n/a	1	n/a
124.971369900042	0	3	finger press	3	3	n/a	n/a	n/a	1	n/a
125.563633300131	0	3	finger press	4	4	n/a	n/a	n/a	1	n/a
126.187480099965	0	3	finger press	1	1	n/a	n/a	n/a	1	n/a
126.779529300053	0	3	finger press	4	4	n/a	n/a	n/a	1	n/a
127.387360600056	0	3	finger press	1	1	n/a	n/a	n/a	1	n/a
128.035621500108	0	3	finger press	2	2	n/a	n/a	n/a	1	n/a
128.627630300121	0	3	finger press	4	4	n/a	n/a	n/a	1	n/a
