onset	duration	trial_number	event_type	executed_movement	correct_movement	shown_stimulus	reported_gs	correct_gs	included_trial	reason_for_exclusion
13.9799999999814	21.02	1	stimulus	n/a	n/a	white X	n/a	n/a	0	test trial
35	7.9805384001229	1	stimulus	n/a	n/a	CCGOQQGO	2	2	0	test trial
36.0800000000745	0	1	foot step	2	2	n/a	n/a	n/a	0	test trial
36.6399999998976	0	1	foot step	1	1	n/a	n/a	n/a	0	test trial
37.2700000000186	0	1	foot step	2	2	n/a	n/a	n/a	0	test trial
37.8799999998882	0	1	foot step	3	3	n/a	n/a	n/a	0	test trial
38.5300000000279	0	1	foot step	2	2	n/a	n/a	n/a	0	test trial
39.1699999999255	0	1	foot step	1	1	n/a	n/a	n/a	0	test trial
39.7199999999721	0	1	foot step	3	3	n/a	n/a	n/a	0	test trial
40.4499999999534	0	1	foot step	2	2	n/a	n/a	n/a	0	test trial
41.1200000001118	0	1	foot step	4	4	n/a	n/a	n/a	0	test trial
41.8000000000466	0	1	foot step	2	2	n/a	n/a	n/a	0	test trial
42.4199999999255	0	1	foot step	4	4	n/a	n/a	n/a	0	test trial
42.9799999999814	5	1	stimulus	n/a	n/a	white X	n/a	n/a	0	test trial
43.0800000000745	0	1	foot step	1	1	n/a	n/a	n/a	0	test trial
54.6799999999348	21.02	2	stimulus	n/a	n/a	white X	n/a	n/a	0	erroneous trial
75.7041422000621	10.6841321000829	2	stimulus	n/a	n/a	QOQOOQQQ	0	0	0	erroneous trial
76.8441421999596	0	2	foot step	2	2	n/a	n/a	n/a	0	erroneous trial
77.4441422000527	0	2	foot step	1	1	n/a	n/a	n/a	0	erroneous trial
78.1241421999875	0	2	foot step	2	2	n/a	n/a	n/a	0	erroneous trial
78.7941422001459	0	2	foot step	3	3	n/a	n/a	n/a	0	erroneous trial
79.4341422000434	0	2	foot step	2	2	n/a	n/a	n/a	0	erroneous trial
80.0641422001645	0	2	foot step	1	1	n/a	n/a	n/a	0	erroneous trial
80.7041422000621	0	2	foot step	3	3	n/a	n/a	n/a	0	erroneous trial
81.3641421999782	0	2	foot step	2	2	n/a	n/a	n/a	0	erroneous trial
82.0341422001366	0	2	foot step	4	4	n/a	n/a	n/a	0	erroneous trial
82.6741422000341	0	2	foot step	2	2	n/a	n/a	n/a	0	erroneous trial
83.3041422001552	0	2	foot step	4	4	n/a	n/a	n/a	0	erroneous trial
83.9541422000621	0	2	foot step	1	1	n/a	n/a	n/a	0	erroneous trial
86.3799999998882	5	2	stimulus	n/a	n/a	white X	n/a	n/a	0	erroneous trial
99.5800000000745	24	3	stimulus	n/a	n/a	white X	n/a	n/a	0	erroneous trial
123.587515900144	11.7954575999174	3	stimulus	n/a	n/a	QOQOOCOC	0	0	0	erroneous trial
124.667515900219	0	3	foot step	2	2	n/a	n/a	n/a	0	erroneous trial
125.327515900135	0	3	foot step	1	1	n/a	n/a	n/a	0	erroneous trial
125.937515900237	0	3	foot step	2	2	n/a	n/a	n/a	0	erroneous trial
126.567515900126	0	3	foot step	3	3	n/a	n/a	n/a	0	erroneous trial
127.227515900042	0	3	foot step	2	2	n/a	n/a	n/a	0	erroneous trial
127.847515900154	0	3	foot step	1	1	n/a	n/a	n/a	0	erroneous trial
128.447515900247	0	3	foot step	3	3	n/a	n/a	n/a	0	erroneous trial
129.127515900182	0	3	foot step	2	2	n/a	n/a	n/a	0	erroneous trial
129.767515900079	0	3	foot step	4	4	n/a	n/a	n/a	0	erroneous trial
130.467515900033	0	3	foot step	2	2	n/a	n/a	n/a	0	erroneous trial
131.127515900182	0	3	foot step	4	4	n/a	n/a	n/a	0	erroneous trial
132.15751590021	0	3	foot step	1	1	n/a	n/a	n/a	0	erroneous trial
135.379999999888	5	3	stimulus	n/a	n/a	white X	n/a	n/a	0	erroneous trial
148.419999999925	21.02	4	stimulus	n/a	n/a	white X	n/a	n/a	0	erroneous trial
169.439687900012	7.84575160010718	4	stimulus	n/a	n/a	CCQGQCOO	1	1	0	erroneous trial
170.419687899994	0	4	foot step	2	2	n/a	n/a	n/a	0	erroneous trial
171.069687899901	0	4	foot step	1	1	n/a	n/a	n/a	0	erroneous trial
171.679687900003	0	4	foot step	2	2	n/a	n/a	n/a	0	erroneous trial
172.32968789991	0	4	foot step	3	3	n/a	n/a	n/a	0	erroneous trial
172.989687900059	0	4	foot step	2	2	n/a	n/a	n/a	0	erroneous trial
173.629687899956	0	4	foot step	1	1	n/a	n/a	n/a	0	erroneous trial
174.239687900059	0	4	foot step	3	3	n/a	n/a	n/a	0	erroneous trial
174.939687900012	0	4	foot step	2	2	n/a	n/a	n/a	0	erroneous trial
175.57968789991	0	4	foot step	4	4	n/a	n/a	n/a	0	erroneous trial
