onset	duration	trial_number	event_type	executed_movement	correct_movement	shown_stimulus	reported_gs	correct_gs	included_trial	reason_for_exclusion
12.9799999999814	22.02	1	stimulus	n/a	n/a	white X	n/a	n/a	0	test trial
35	7.88801220012829	1	stimulus	n/a	n/a	QOGOCQQQ	1	1	0	test trial
35.853346100077	0	1	finger press	2	2	n/a	n/a	n/a	0	test trial
36.5253548000474	0	1	finger press	1	1	n/a	n/a	n/a	0	test trial
37.1412992000114	0	1	finger press	2	2	n/a	n/a	n/a	0	test trial
37.741246700054	0	1	finger press	3	3	n/a	n/a	n/a	0	test trial
38.3892825001385	0	1	finger press	2	2	n/a	n/a	n/a	0	test trial
38.997491300106	0	1	finger press	1	1	n/a	n/a	n/a	0	test trial
39.5492908000015	0	1	finger press	3	3	n/a	n/a	n/a	0	test trial
40.2133267000318	0	1	finger press	2	2	n/a	n/a	n/a	0	test trial
40.9097213000059	0	1	finger press	4	4	n/a	n/a	n/a	0	test trial
41.5492076999508	0	1	finger press	2	2	n/a	n/a	n/a	0	test trial
42.1653076000512	0	1	finger press	4	4	n/a	n/a	n/a	0	test trial
42.8799999998882	5	1	stimulus	n/a	n/a	white X	n/a	n/a	0	test trial
59.8400000000838	23.02	2	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
82.8599495000672	10.1787640999537	2	stimulus	n/a	n/a	OGOOOCCG	2	2	1	n/a
83.6692612001207	0	2	finger press	2	2	n/a	n/a	n/a	1	n/a
84.3173249999527	0	2	finger press	1	1	n/a	n/a	n/a	1	n/a
84.9411271999124	0	2	finger press	2	2	n/a	n/a	n/a	1	n/a
85.6051777000539	0	2	finger press	3	3	n/a	n/a	n/a	1	n/a
86.1892862000968	0	2	finger press	2	2	n/a	n/a	n/a	1	n/a
86.8612995001022	0	2	finger press	1	1	n/a	n/a	n/a	1	n/a
87.4691369000357	0	2	finger press	3	3	n/a	n/a	n/a	1	n/a
88.0770523000974	0	2	finger press	2	2	n/a	n/a	n/a	1	n/a
88.8612387001049	0	2	finger press	4	4	n/a	n/a	n/a	1	n/a
89.5091705000959	0	2	finger press	2	2	n/a	n/a	n/a	1	n/a
90.1570818000473	0	2	finger press	4	4	n/a	n/a	n/a	1	n/a
90.9332024999894	0	2	finger press	1	1	n/a	n/a	n/a	1	n/a
93.0400000000373	5	2	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
105.959999999963	23.02	3	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
128.980718000093	10.959489800036	3	stimulus	n/a	n/a	OQGCGCGG	4	4	1	n/a
129.925091800047	0	3	finger press	2	2	n/a	n/a	n/a	1	n/a
130.588976700092	0	3	finger press	1	1	n/a	n/a	n/a	1	n/a
131.245197300101	0	3	finger press	2	2	n/a	n/a	n/a	1	n/a
131.917083299952	0	3	finger press	3	3	n/a	n/a	n/a	1	n/a
132.613163399976	0	3	finger press	2	2	n/a	n/a	n/a	1	n/a
133.237031900091	0	3	finger press	1	1	n/a	n/a	n/a	1	n/a
133.917007599957	0	3	finger press	3	3	n/a	n/a	n/a	1	n/a
134.589413699927	0	3	finger press	2	2	n/a	n/a	n/a	1	n/a
135.293163100025	0	3	finger press	4	4	n/a	n/a	n/a	1	n/a
135.941552100005	0	3	finger press	2	2	n/a	n/a	n/a	1	n/a
136.645020500058	0	3	finger press	4	4	n/a	n/a	n/a	1	n/a
137.317055500112	0	3	finger press	1	1	n/a	n/a	n/a	1	n/a
139.939999999944	5	3	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
151.300000000047	22.02	4	stimulus	n/a	n/a	white X	n/a	n/a	0	erroneous trial
173.317121000029	9.4772057000082	4	stimulus	n/a	n/a	GOOCGCOQ	3	2	0	erroneous trial
174.340843900107	0	4	finger press	2	2	n/a	n/a	n/a	0	erroneous trial
174.997033700114	0	4	finger press	1	1	n/a	n/a	n/a	0	erroneous trial
175.605010600062	0	4	finger press	2	2	n/a	n/a	n/a	0	erroneous trial
176.284883599961	0	4	finger press	1	3	n/a	n/a	n/a	0	erroneous trial
176.909290499985	0	4	finger press	3	2	n/a	n/a	n/a	0	erroneous trial
177.628777100006	0	4	finger press	2	1	n/a	n/a	n/a	0	erroneous trial
178.420663800091	0	4	finger press	4	3	n/a	n/a	n/a	0	erroneous trial
179.141232300084	0	4	finger press	2	2	n/a	n/a	n/a	0	erroneous trial
179.773017700063	0	4	finger press	4	4	n/a	n/a	n/a	0	erroneous trial
180.485083699925	0	4	finger press	1	2	n/a	n/a	n/a	0	erroneous trial
182.800000000047	5	4	stimulus	n/a	n/a	white X	n/a	n/a	0	erroneous trial
198.379999999888	24.02	5	stimulus	n/a	n/a	white X	n/a	n/a	0	erroneous trial
222.402534800116	9.31433809990995	5	stimulus	n/a	n/a	GGQGQGCC	3	4	0	erroneous trial
223.684887800133	0	5	finger press	2	2	n/a	n/a	n/a	0	erroneous trial
224.301092999987	0	5	finger press	1	1	n/a	n/a	n/a	0	erroneous trial
224.852842499968	0	5	finger press	2	2	n/a	n/a	n/a	0	erroneous trial
225.620918100001	0	5	finger press	1	3	n/a	n/a	n/a	0	erroneous trial
226.26898319996	0	5	finger press	2	2	n/a	n/a	n/a	0	erroneous trial
226.932691799942	0	5	finger press	3	1	n/a	n/a	n/a	0	erroneous trial
227.556959399953	0	5	finger press	2	3	n/a	n/a	n/a	0	erroneous trial
228.316957999952	0	5	finger press	1	2	n/a	n/a	n/a	0	erroneous trial
229.412850700086	0	5	finger press	3	4	n/a	n/a	n/a	0	erroneous trial
229.90908319992	0	5	finger press	2	2	n/a	n/a	n/a	0	erroneous trial
230.932955600088	0	5	finger press	4	4	n/a	n/a	n/a	0	erroneous trial
231.719999999972	5	5	stimulus	n/a	n/a	white X	n/a	n/a	0	erroneous trial
246.919999999925	23	6	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
269.930591800017	10.3551074001007	6	stimulus	n/a	n/a	GQCGCOOO	2	2	1	n/a
270.844787399983	0	6	finger press	2	2	n/a	n/a	n/a	1	n/a
271.460666100029	0	6	finger press	1	1	n/a	n/a	n/a	1	n/a
272.060857699951	0	6	finger press	2	2	n/a	n/a	n/a	1	n/a
272.700825799955	0	6	finger press	3	3	n/a	n/a	n/a	1	n/a
273.348811700009	0	6	finger press	2	2	n/a	n/a	n/a	1	n/a
273.965354999993	0	6	finger press	1	1	n/a	n/a	n/a	1	n/a
274.668576000025	0	6	finger press	3	3	n/a	n/a	n/a	1	n/a
275.42881130008	0	6	finger press	2	2	n/a	n/a	n/a	1	n/a
276.196719400119	0	6	finger press	4	4	n/a	n/a	n/a	1	n/a
276.837086600019	0	6	finger press	2	2	n/a	n/a	n/a	1	n/a
277.524833400035	0	6	finger press	4	4	n/a	n/a	n/a	1	n/a
278.292827100027	0	6	finger press	1	1	n/a	n/a	n/a	1	n/a
280.280000000028	5	6	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
294.120000000112	23	7	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
317.129640900064	10.4436584999785	7	stimulus	n/a	n/a	COGGOQGO	3	3	1	n/a
317.916465800023	0	7	finger press	2	2	n/a	n/a	n/a	1	n/a
318.525085600093	0	7	finger press	1	1	n/a	n/a	n/a	1	n/a
319.132324700011	0	7	finger press	2	2	n/a	n/a	n/a	1	n/a
319.828715400072	0	7	finger press	3	3	n/a	n/a	n/a	1	n/a
320.484704900067	0	7	finger press	2	2	n/a	n/a	n/a	1	n/a
321.15712930006	0	7	finger press	1	1	n/a	n/a	n/a	1	n/a
321.708808500087	0	7	finger press	3	3	n/a	n/a	n/a	1	n/a
322.421242000069	0	7	finger press	2	2	n/a	n/a	n/a	1	n/a
323.084722900065	0	7	finger press	4	4	n/a	n/a	n/a	1	n/a
323.749187400099	0	7	finger press	2	2	n/a	n/a	n/a	1	n/a
324.468536800006	0	7	finger press	4	4	n/a	n/a	n/a	1	n/a
325.300784700084	0	7	finger press	1	1	n/a	n/a	n/a	1	n/a
327.580000000075	5	7	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
336.300000000047	23	8	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
359.305567499949	8.78412379999645	8	stimulus	n/a	n/a	GCQOGOOO	2	2	1	n/a
359.956626900006	0	8	finger press	2	2	n/a	n/a	n/a	1	n/a
360.572893999983	0	8	finger press	1	1	n/a	n/a	n/a	1	n/a
361.220609700074	0	8	finger press	2	2	n/a	n/a	n/a	1	n/a
361.82906550006	0	8	finger press	3	3	n/a	n/a	n/a	1	n/a
362.460649200017	0	8	finger press	2	2	n/a	n/a	n/a	1	n/a
363.124671699945	0	8	finger press	1	1	n/a	n/a	n/a	1	n/a
363.724660000065	0	8	finger press	3	3	n/a	n/a	n/a	1	n/a
364.356500399997	0	8	finger press	2	2	n/a	n/a	n/a	1	n/a
365.028491399949	0	8	finger press	4	4	n/a	n/a	n/a	1	n/a
365.684605000075	0	8	finger press	2	2	n/a	n/a	n/a	1	n/a
366.404658199986	0	8	finger press	4	4	n/a	n/a	n/a	1	n/a
367.29266320006	0	8	finger press	1	1	n/a	n/a	n/a	1	n/a
368.080000000075	5	8	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
378.679999999935	21.02	9	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
399.69675490004	9.9011025999207	9	stimulus	n/a	n/a	GGQOQQQC	2	2	1	n/a
400.572599899955	0	9	finger press	2	2	n/a	n/a	n/a	1	n/a
401.212376300013	0	9	finger press	1	1	n/a	n/a	n/a	1	n/a
401.828953400021	0	9	finger press	2	2	n/a	n/a	n/a	1	n/a
402.452395099914	0	9	finger press	3	3	n/a	n/a	n/a	1	n/a
403.140429500025	0	9	finger press	2	2	n/a	n/a	n/a	1	n/a
403.788641900057	0	9	finger press	1	1	n/a	n/a	n/a	1	n/a
404.396549300058	0	9	finger press	3	3	n/a	n/a	n/a	1	n/a
405.044486599974	0	9	finger press	2	2	n/a	n/a	n/a	1	n/a
405.796809799969	0	9	finger press	4	4	n/a	n/a	n/a	1	n/a
406.532665099949	0	9	finger press	2	2	n/a	n/a	n/a	1	n/a
407.196411699988	0	9	finger press	4	4	n/a	n/a	n/a	1	n/a
407.860574499937	0	9	finger press	1	1	n/a	n/a	n/a	1	n/a
409.600000000093	5	9	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
420.679999999935	22	10	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
442.682321300032	10.0919661999214	10	stimulus	n/a	n/a	OOGCOGCQ	2	2	1	n/a
443.556483299937	0	10	finger press	2	2	n/a	n/a	n/a	1	n/a
444.172442300012	0	10	finger press	1	1	n/a	n/a	n/a	1	n/a
444.804504000116	0	10	finger press	2	2	n/a	n/a	n/a	1	n/a
445.47626330005	0	10	finger press	3	3	n/a	n/a	n/a	1	n/a
446.156446800102	0	10	finger press	2	2	n/a	n/a	n/a	1	n/a
446.828454199946	0	10	finger press	1	1	n/a	n/a	n/a	1	n/a
447.412330799969	0	10	finger press	3	3	n/a	n/a	n/a	1	n/a
448.116407300113	0	10	finger press	2	2	n/a	n/a	n/a	1	n/a
448.788513500011	0	10	finger press	4	4	n/a	n/a	n/a	1	n/a
449.508356699953	0	10	finger press	2	2	n/a	n/a	n/a	1	n/a
450.125012200093	0	10	finger press	4	4	n/a	n/a	n/a	1	n/a
450.828348000068	0	10	finger press	1	1	n/a	n/a	n/a	1	n/a
452.780000000028	5	10	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
461.379999999888	22.02	11	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
483.39161140006	10.7134407998528	11	stimulus	n/a	n/a	CGGGCQGQ	3	4	1	n/a
484.308294099988	0	11	finger press	2	2	n/a	n/a	n/a	1	n/a
484.956260900013	0	11	finger press	1	1	n/a	n/a	n/a	1	n/a
485.588179100072	0	11	finger press	2	2	n/a	n/a	n/a	1	n/a
486.252357300138	0	11	finger press	3	3	n/a	n/a	n/a	1	n/a
486.916442099959	0	11	finger press	2	2	n/a	n/a	n/a	1	n/a
487.572404199978	0	11	finger press	1	1	n/a	n/a	n/a	1	n/a
488.220198400086	0	11	finger press	3	3	n/a	n/a	n/a	1	n/a
488.868739699945	0	11	finger press	2	2	n/a	n/a	n/a	1	n/a
489.564348899992	0	11	finger press	4	4	n/a	n/a	n/a	1	n/a
490.27635810012	0	11	finger press	2	2	n/a	n/a	n/a	1	n/a
490.972374600125	0	11	finger press	4	4	n/a	n/a	n/a	1	n/a
491.692329300102	0	11	finger press	1	1	n/a	n/a	n/a	1	n/a
494.100000000093	5	11	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
