onset	duration	trial_type	Response	Stimulus	response_time
300.544	0.200	auditory standard stimulus presentation	0.000	standard	n/a
303.588	0.200	auditory standard stimulus presentation	0.000	standard	n/a
305.822	0.200	auditory standard stimulus presentation	0.000	standard	n/a
308.056	0.200	auditory standard stimulus presentation	0.000	standard	n/a
311.099	0.200	auditory standard stimulus presentation	0.000	standard	n/a
313.730	0.200	auditory standard stimulus presentation	0.000	standard	n/a
316.180	0.200	auditory standard stimulus presentation	0.000	standard	n/a
318.430	0.200	auditory standard stimulus presentation	0.000	standard	n/a
321.260	0.200	auditory standard stimulus presentation	0.000	standard	n/a
n/a	n/a	n/a	6.728	0	standard
n/a	n/a	n/a	8.747	0	standard
