onset	duration	trial_type	Response	Stimulus	response_time
103.530	0.340	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
103.530	0.200	auditory oddball stimulus presentation	1.000	target	n/a
105.565	0.200	auditory standard stimulus presentation	0.000	standard	n/a
107.600	0.200	auditory standard stimulus presentation	0.000	standard	n/a
109.618	0.200	auditory standard stimulus presentation	0.000	standard	n/a
112.662	0.200	auditory standard stimulus presentation	0.000	standard	n/a
114.699	0.200	auditory standard stimulus presentation	0.000	standard	n/a
117.528	0.200	auditory oddball stimulus presentation	1.000	target	n/a
117.528	0.307	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
119.563	0.200	auditory standard stimulus presentation	0.000	standard	n/a
121.597	0.200	auditory standard stimulus presentation	0.000	standard	n/a
123.683	0.200	auditory standard stimulus presentation	0.000	standard	n/a
126.727	0.200	auditory standard stimulus presentation	0.000	standard	n/a
128.962	0.200	auditory standard stimulus presentation	0.000	standard	n/a
131.195	0.200	auditory standard stimulus presentation	0.000	standard	n/a
134.040	0.200	auditory standard stimulus presentation	0.000	standard	n/a
136.092	0.200	auditory oddball stimulus presentation	1.000	target	n/a
136.092	0.312	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
138.127	0.200	auditory standard stimulus presentation	0.000	standard	n/a
140.163	0.200	auditory standard stimulus presentation	0.000	standard	n/a
142.794	0.200	auditory standard stimulus presentation	0.000	standard	n/a
145.425	0.200	auditory standard stimulus presentation	0.000	standard	n/a
148.453	0.317	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
148.453	0.200	auditory oddball stimulus presentation	1.000	target	n/a
150.488	0.200	auditory standard stimulus presentation	0.000	standard	n/a
152.754	0.315	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
152.754	0.200	auditory oddball stimulus presentation	1.000	target	n/a
155.585	0.200	auditory standard stimulus presentation	0.000	standard	n/a
158.265	0.200	auditory standard stimulus presentation	0.000	standard	n/a
160.300	0.200	auditory standard stimulus presentation	0.000	standard	n/a
162.748	0.392	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
162.748	0.200	auditory oddball stimulus presentation	1.000	target	n/a
164.783	0.280	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
164.783	0.200	auditory oddball stimulus presentation	1.000	target	n/a
167.018	0.200	auditory standard stimulus presentation	0.000	standard	n/a
170.046	0.200	auditory standard stimulus presentation	0.000	standard	n/a
172.875	0.200	auditory standard stimulus presentation	0.000	standard	n/a
175.507	0.200	auditory standard stimulus presentation	0.000	standard	n/a
178.535	0.200	auditory standard stimulus presentation	0.000	standard	n/a
181.181	0.200	auditory standard stimulus presentation	0.000	standard	n/a
184.226	0.200	auditory standard stimulus presentation	0.000	standard	n/a
187.271	0.200	auditory standard stimulus presentation	0.000	standard	n/a
189.323	0.200	auditory standard stimulus presentation	0.000	standard	n/a
191.754	0.200	auditory standard stimulus presentation	0.000	standard	n/a
194.403	0.200	auditory standard stimulus presentation	0.000	standard	n/a
196.835	0.200	auditory standard stimulus presentation	0.000	standard	n/a
199.879	0.200	auditory standard stimulus presentation	0.000	standard	n/a
202.907	0.371	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
202.907	0.200	auditory oddball stimulus presentation	1.000	target	n/a
205.141	0.200	auditory standard stimulus presentation	0.000	standard	n/a
207.375	0.200	auditory standard stimulus presentation	0.000	standard	n/a
209.823	0.200	auditory oddball stimulus presentation	1.000	target	n/a
209.823	0.296	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
212.454	0.200	auditory standard stimulus presentation	0.000	standard	n/a
214.722	0.200	auditory standard stimulus presentation	0.000	standard	n/a
217.566	0.200	auditory standard stimulus presentation	0.000	standard	n/a
219.999	0.200	auditory standard stimulus presentation	0.000	standard	n/a
222.828	0.200	auditory standard stimulus presentation	0.000	standard	n/a
225.659	0.200	auditory standard stimulus presentation	0.000	standard	n/a
228.686	0.200	auditory standard stimulus presentation	0.000	standard	n/a
231.714	0.200	auditory standard stimulus presentation	0.000	standard	n/a
234.346	0.200	auditory standard stimulus presentation	0.000	standard	n/a
237.191	0.200	auditory standard stimulus presentation	0.000	standard	n/a
239.227	0.200	auditory standard stimulus presentation	0.000	standard	n/a
242.270	0.200	auditory standard stimulus presentation	0.000	standard	n/a
244.704	0.200	auditory standard stimulus presentation	0.000	standard	n/a
247.136	0.285	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
247.136	0.200	auditory oddball stimulus presentation	1.000	target	n/a
249.766	0.200	auditory standard stimulus presentation	0.000	standard	n/a
252.000	0.200	auditory oddball stimulus presentation	1.000	target	n/a
252.000	0.495	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
255.045	0.200	auditory standard stimulus presentation	0.000	standard	n/a
257.675	0.200	auditory standard stimulus presentation	0.000	standard	n/a
259.711	0.200	auditory oddball stimulus presentation	1.000	target	n/a
259.711	0.342	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
262.341	0.200	auditory standard stimulus presentation	0.000	standard	n/a
264.376	0.200	auditory standard stimulus presentation	0.000	standard	n/a
266.825	0.200	auditory standard stimulus presentation	0.000	standard	n/a
269.075	0.200	auditory standard stimulus presentation	0.000	standard	n/a
271.525	0.200	auditory standard stimulus presentation	0.000	standard	n/a
274.354	0.200	auditory standard stimulus presentation	0.000	standard	n/a
276.786	0.200	auditory standard stimulus presentation	0.000	standard	n/a
278.822	0.200	auditory standard stimulus presentation	0.000	standard	n/a
281.254	0.200	auditory standard stimulus presentation	0.000	standard	n/a
283.687	0.200	auditory standard stimulus presentation	0.000	standard	n/a
286.516	0.200	auditory standard stimulus presentation	0.000	standard	n/a
288.749	0.200	auditory standard stimulus presentation	0.000	standard	n/a
291.579	0.200	auditory standard stimulus presentation	0.000	standard	n/a
293.813	0.200	auditory standard stimulus presentation	0.000	standard	n/a
296.461	0.200	auditory standard stimulus presentation	0.000	standard	n/a
299.306	0.200	auditory standard stimulus presentation	0.000	standard	n/a
301.540	0.200	auditory standard stimulus presentation	0.000	standard	n/a
303.791	0.200	auditory standard stimulus presentation	0.000	standard	n/a
306.422	0.200	auditory oddball stimulus presentation	1.000	target	n/a
306.422	0.329	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
308.672	0.410	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
308.672	0.200	auditory oddball stimulus presentation	1.000	target	n/a
311.700	0.200	auditory standard stimulus presentation	0.000	standard	n/a
314.148	0.200	auditory standard stimulus presentation	0.000	standard	n/a
316.780	0.200	auditory standard stimulus presentation	0.000	standard	n/a
n/a	n/a	n/a	5.492	0	standard
n/a	n/a	n/a	7.907	0	standard
n/a	n/a	n/a	9.942	0	standard
