onset	duration	trial_type
0.120	2.000	English-English-Abstract-Novel
3.120	2.000	English-Spanish-Concrete-Novel
7.120	2.000	Spanish-English-Concrete-Novel
11.120	2.000	Spanish-English-Concrete-Repeat
15.120	2.000	English-Spanish-Concrete-Repeat
21.120	2.000	Spanish-Spanish-Abstract-Novel
23.120	2.000	Spanish-English-Concrete-Novel
26.120	2.000	English-Spanish-Concrete-Novel
31.120	2.000	Spanish-Spanish-Abstract-Repeat
37.120	2.000	Spanish-English-Abstract-Novel
44.120	2.000	English-English-Concrete-Novel
52.120	2.000	Spanish-Spanish-Concrete-Novel
54.120	2.000	English-Spanish-Abstract-Novel
59.120	2.000	English-Spanish-Concrete-Repeat
62.120	2.000	English-English-Concrete-Repeat
64.120	2.000	Spanish-English-Concrete-Repeat
67.120	2.000	English-English-Abstract-Repeat
75.120	2.000	Spanish-Spanish-Concrete-Repeat
77.120	2.000	English-Spanish-Concrete-Novel
80.120	2.000	English-English-Abstract-Novel
82.120	2.000	English-English-Concrete-Novel
85.120	2.000	Spanish-Spanish-Abstract-Novel
90.120	2.000	Spanish-English-Concrete-Novel
93.120	2.000	Spanish-Spanish-Concrete-Novel
98.120	2.000	English-Spanish-Concrete-Repeat
102.120	2.000	Spanish-Spanish-Concrete-Repeat
105.120	2.000	Spanish-Spanish-Concrete-Novel
107.120	2.000	Spanish-English-Abstract-Repeat
110.120	2.000	English-Spanish-Abstract-Repeat
113.120	2.000	English-Spanish-Abstract-Novel
117.120	2.000	Spanish-Spanish-Abstract-Repeat
121.120	2.000	Spanish-English-Abstract-Novel
124.120	2.000	English-Spanish-Abstract-Repeat
127.120	2.000	English-English-Concrete-Repeat
131.120	2.000	English-English-Concrete-Novel
135.120	2.000	English-English-Concrete-Repeat
142.120	2.000	Spanish-Spanish-Abstract-Novel
147.120	2.000	Spanish-English-Abstract-Repeat
150.120	2.000	English-English-Abstract-Repeat
152.120	2.000	English-Spanish-Concrete-Novel
157.120	2.000	English-English-Concrete-Novel
160.120	2.000	Spanish-Spanish-Concrete-Repeat
162.120	2.000	Spanish-Spanish-Abstract-Repeat
164.120	2.000	Spanish-English-Abstract-Novel
167.120	2.000	English-Spanish-Concrete-Repeat
170.120	2.000	English-English-Concrete-Repeat
173.120	2.000	English-Spanish-Abstract-Novel
175.120	2.000	Spanish-English-Abstract-Repeat
178.120	2.000	Spanish-Spanish-Concrete-Novel
187.120	2.000	English-Spanish-Abstract-Repeat
193.120	2.000	Spanish-Spanish-Abstract-Novel
196.120	2.000	English-Spanish-Abstract-Novel
201.120	2.000	Spanish-English-Concrete-Repeat
204.120	2.000	Spanish-English-Concrete-Novel
206.120	2.000	English-Spanish-Concrete-Novel
208.120	2.000	Spanish-Spanish-Concrete-Repeat
216.120	2.000	English-English-Abstract-Novel
218.120	2.000	Spanish-Spanish-Abstract-Repeat
222.120	2.000	English-Spanish-Abstract-Repeat
225.120	2.000	Spanish-English-Abstract-Novel
236.120	2.000	Spanish-Spanish-Abstract-Novel
239.120	2.000	Spanish-Spanish-Concrete-Novel
242.120	2.000	Spanish-Spanish-Concrete-Repeat
246.120	2.000	English-English-Abstract-Repeat
248.120	2.000	English-English-Abstract-Novel
254.120	2.000	Spanish-English-Concrete-Repeat
265.120	2.000	Spanish-English-Abstract-Repeat
269.120	2.000	Spanish-Spanish-Abstract-Repeat
273.120	2.000	Spanish-English-Abstract-Novel
283.120	2.000	English-English-Abstract-Repeat
286.120	2.000	English-Spanish-Concrete-Repeat
291.120	2.000	English-English-Concrete-Novel
299.120	2.000	Spanish-Spanish-Abstract-Novel
309.120	2.000	English-Spanish-Concrete-Novel
312.120	2.000	English-Spanish-Abstract-Novel
314.120	2.000	Spanish-Spanish-Abstract-Repeat
317.120	2.000	English-Spanish-Concrete-Repeat
323.120	2.000	Spanish-English-Abstract-Repeat
327.120	2.000	English-English-Abstract-Novel
331.120	2.000	Spanish-English-Abstract-Novel
336.120	2.000	English-English-Abstract-Repeat
341.120	2.000	English-English-Abstract-Novel
344.120	2.000	Spanish-Spanish-Concrete-Novel
349.120	2.000	English-English-Concrete-Repeat
351.120	2.000	English-Spanish-Abstract-Repeat
353.120	2.000	Spanish-English-Concrete-Novel
356.120	2.000	English-English-Abstract-Repeat
359.120	2.000	English-Spanish-Abstract-Novel
364.120	2.000	English-English-Concrete-Novel
367.120	2.000	Spanish-English-Abstract-Repeat
370.120	2.000	Spanish-English-Concrete-Repeat
374.120	2.000	Spanish-English-Concrete-Novel
381.120	2.000	Spanish-Spanish-Concrete-Repeat
387.120	2.000	English-English-Concrete-Repeat
395.120	2.000	Spanish-English-Concrete-Repeat
397.120	2.000	English-Spanish-Abstract-Repeat
