onset	duration	trial_type	cash_demean	control_pumps_demean	explode_demean	pumps_demean
0.064	0.772	pumps_demean	n/a	n/a	n/a	-1.0
0.064	1.8159999999999998	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
2.988	0.772	pumps_demean	n/a	n/a	n/a	0.0
2.988	1.357	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
7.332000000000001	0.772	pumps_demean	n/a	n/a	n/a	1.0
7.332000000000001	2.1719999999999997	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
11.162	0.772	explode_demean	n/a	n/a	-0.33299999999999996	n/a
14.427999999999999	0.772	pumps_demean	n/a	n/a	n/a	-0.5
14.427999999999999	1.396	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
18.022000000000002	0.772	pumps_demean	n/a	n/a	n/a	0.5
18.022000000000002	1.706	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
22.083000000000002	0.772	cash_demean	-2.818	n/a	n/a	n/a
22.083000000000002	1.133	cash_fixed_real_RT	n/a	n/a	n/a	n/a
36.972	0.772	pumps_demean	n/a	n/a	n/a	0.0
36.972	1.4280000000000002	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
40.492	5.1080000000000005	cash_fixed_real_RT	n/a	n/a	n/a	n/a
40.492	0.772	cash_demean	-3.818	n/a	n/a	n/a
52.477	0.772	control_pumps_demean	n/a	-4.5	n/a	n/a
52.477	0.715	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
54.854	0.772	control_pumps_demean	n/a	-3.5	n/a	n/a
54.854	1.131	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
58.808	0.772	control_pumps_demean	n/a	-2.5	n/a	n/a
58.808	0.433	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
61.544	0.466	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
61.544	0.772	control_pumps_demean	n/a	-1.5	n/a	n/a
63.556999999999995	0.485	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
63.556999999999995	0.772	control_pumps_demean	n/a	-0.5	n/a	n/a
65.41199999999999	0.772	control_pumps_demean	n/a	0.5	n/a	n/a
65.41199999999999	0.413	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
68.17699999999999	0.772	control_pumps_demean	n/a	1.5	n/a	n/a
68.17699999999999	0.473	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
69.936	0.562	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
69.936	0.772	control_pumps_demean	n/a	2.5	n/a	n/a
72.289	0.441	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
72.289	0.772	control_pumps_demean	n/a	3.5	n/a	n/a
74.781	0.444	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
74.781	0.772	control_pumps_demean	n/a	4.5	n/a	n/a
89.319	1.074	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
89.319	0.772	pumps_demean	n/a	n/a	n/a	-1.0
93.014	0.772	pumps_demean	n/a	n/a	n/a	0.0
93.014	0.757	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
96.505	0.772	pumps_demean	n/a	n/a	n/a	1.0
96.505	0.64	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
99.337	0.772	cash_demean	-1.818	n/a	n/a	n/a
99.337	3.68	cash_fixed_real_RT	n/a	n/a	n/a	n/a
106.575	0.772	pumps_demean	n/a	n/a	n/a	-4.0
106.575	0.818	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
108.618	0.5429999999999999	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
108.618	0.772	pumps_demean	n/a	n/a	n/a	-3.0
111.757	0.669	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
111.757	0.772	pumps_demean	n/a	n/a	n/a	-2.0
113.79299999999999	0.504	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
113.79299999999999	0.772	pumps_demean	n/a	n/a	n/a	-1.0
115.84700000000001	0.772	pumps_demean	n/a	n/a	n/a	0.0
115.84700000000001	0.514	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
118.46600000000001	0.455	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
118.46600000000001	0.772	pumps_demean	n/a	n/a	n/a	1.0
120.554	0.772	pumps_demean	n/a	n/a	n/a	2.0
120.554	0.455	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
123.34200000000001	0.772	pumps_demean	n/a	n/a	n/a	3.0
123.34200000000001	0.963	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
125.906	0.527	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
125.906	0.772	pumps_demean	n/a	n/a	n/a	4.0
128.237	0.772	cash_demean	4.1819999999999995	n/a	n/a	n/a
128.237	1.7480000000000002	cash_fixed_real_RT	n/a	n/a	n/a	n/a
135.7	0.772	pumps_demean	n/a	n/a	n/a	-2.0
