onset	duration	trial_type	cash_demean	control_pumps_demean	explode_demean	pumps_demean
490.397	0.456	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
492.514	0.364	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
492.514	0.772	control_pumps_demean	n/a	-3.5	n/a	n/a
495.54	0.772	control_pumps_demean	n/a	-2.5	n/a	n/a
495.54	0.313	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
498.681	0.772	control_pumps_demean	n/a	-1.5	n/a	n/a
498.681	0.547	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
500.587	0.772	control_pumps_demean	n/a	-0.5	n/a	n/a
500.587	0.37799999999999995	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
503.551	0.772	control_pumps_demean	n/a	0.5	n/a	n/a
503.551	0.493	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
506.969	0.581	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
506.969	0.772	control_pumps_demean	n/a	1.5	n/a	n/a
510.244	0.385	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
510.244	0.772	control_pumps_demean	n/a	2.5	n/a	n/a
511.963	0.426	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
511.963	0.772	control_pumps_demean	n/a	3.5	n/a	n/a
513.604	0.772	control_pumps_demean	n/a	4.5	n/a	n/a
513.604	0.392	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
516.7909999999999	0.502	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
516.7909999999999	0.772	control_pumps_demean	n/a	5.5	n/a	n/a
525.246	0.772	pumps_demean	n/a	n/a	n/a	-1.0
525.246	0.743	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
527.1419999999999	0.772	pumps_demean	n/a	n/a	n/a	0.0
527.1419999999999	0.495	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
529.814	1.4469999999999998	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
529.814	0.772	pumps_demean	n/a	n/a	n/a	1.0
533.855	0.457	cash_fixed_real_RT	n/a	n/a	n/a	n/a
533.855	0.772	cash_demean	-0.267	n/a	n/a	n/a
539.815	0.772	control_pumps_demean	n/a	-5.0	n/a	n/a
539.815	0.613	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
541.698	0.772	control_pumps_demean	n/a	-4.0	n/a	n/a
541.698	0.371	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
544.3480000000001	0.772	control_pumps_demean	n/a	-3.0	n/a	n/a
544.3480000000001	0.552	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
546.398	1.031	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
546.398	0.772	control_pumps_demean	n/a	-2.0	n/a	n/a
550.104	0.772	control_pumps_demean	n/a	-1.0	n/a	n/a
550.104	0.804	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
552.507	0.772	control_pumps_demean	n/a	0.0	n/a	n/a
552.507	0.562	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
554.6619999999999	0.772	control_pumps_demean	n/a	1.0	n/a	n/a
554.6619999999999	1.207	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
557.979	0.772	control_pumps_demean	n/a	2.0	n/a	n/a
557.979	0.507	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
560.258	0.628	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
560.258	0.772	control_pumps_demean	n/a	3.0	n/a	n/a
563.955	0.772	control_pumps_demean	n/a	4.0	n/a	n/a
563.955	0.49	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
566.3330000000001	0.772	control_pumps_demean	n/a	5.0	n/a	n/a
566.3330000000001	0.43200000000000005	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
578.013	0.772	pumps_demean	n/a	n/a	n/a	-1.5
578.013	0.76	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
581.484	0.772	pumps_demean	n/a	n/a	n/a	-0.5
581.484	0.39399999999999996	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
584.573	0.772	pumps_demean	n/a	n/a	n/a	0.5
584.573	0.376	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
587.221	0.76	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
587.221	0.772	pumps_demean	n/a	n/a	n/a	1.5
589.387	0.772	explode_demean	n/a	n/a	0.125	n/a
594.548	0.625	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
594.548	0.772	pumps_demean	n/a	n/a	n/a	-0.5
598.089	0.772	pumps_demean	n/a	n/a	n/a	0.5
598.089	0.6679999999999999	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
600.683	0.772	cash_demean	-1.2670000000000001	n/a	n/a	n/a
600.683	0.523	cash_fixed_real_RT	n/a	n/a	n/a	n/a
