-0.16677	-0.18768	-0.20326	-0.18879	-0.15103	-0.12486	-0.11049	-0.15469	-0.22452	-0.19935	-0.18323	-0.15995	-0.16928	-0.14815	-0.17212	-0.21183	-0.16234	-0.17338	-0.15341	-0.1844	-0.20101	-0.20599	-0.24856	-0.26699	-0.31795	-0.21573	-0.20344	-0.18828	-0.16142	-0.17353	-0.16557	-0.17525	-0.16821	-0.27144	-0.41246	-0.28573	-0.21603	-0.1839	-0.1733	-0.17468	-0.1402	-0.13847	-0.18703	-0.25154	-0.35079	-0.27568	-0.16779	-0.13542	-0.12302	-0.12884	0.0010161	0.0032145	0.51432	0.16513	-0.05974	-0.11279	1.5593	1.3039	0.54435	0.13143	-0.048813	-0.12913	-0.14792	-0.14639	-0.16844	-0.17321	-0.16174	-0.099705	0.014673	0.22296	0.59893	1.2793	1.5653	0.48135	0.14391	-0.071935	-0.14946	-0.1705	-0.14625	-0.14959	-0.10133	-0.1269	-0.13945	-0.095865	0.11161	0.40888	0.76923	0.23664	0.081391	-0.025574	-0.03666	-0.13629	-0.14602	-0.19239	-0.29708	-0.48744	-0.30213	-0.20298	-0.15883	-0.13157	-0.14258	-0.17557	-0.13527	-0.15421	-0.18631	-0.212	-0.26944	-0.20827	-0.16605	-0.15371	-0.17361	-0.17222	-0.12852	-0.12892	-0.12707
0.025121	-0.29426	-0.15756	-0.23071	0.082006	0.17865	0.13151	0.16876	0.10722	0.21525	0.10703	0.11424	0.093626	-0.050002	-0.19118	-0.42918	-0.20147	-0.19641	-0.088657	-0.019445	0.01788	0.18878	0.16343	0.17217	0.31271	0.22098	-0.050273	-0.14125	-0.095647	-0.042357	0.028851	-0.1687	0.12608	0.34097	0.32953	0.15235	0.085605	0.10682	0.2051	0.012964	0.10068	0.19436	0.1032	0.14723	0.18119	0.060199	0.040646	0.016232	0.2224	0.1395	0.064015	0.11332	0.090518	0.056571	-0.042507	-0.12658	0.18167	0.077074	0.038378	-0.08537	-0.14399	-0.28505	-0.22004	-0.031097	0.070835	-0.27312	-0.26976	-0.2122	-0.025176	-0.045826	-0.007449	0.058765	0.1286	-0.098239	-0.02817	-0.1437	-0.27982	-0.19477	0.17105	0.1492	0.25458	0.12469	-0.025673	-0.11216	-0.084867	-0.074423	0.09063	0.15689	0.010294	-0.09642	-0.14551	-0.013763	-0.040532	0.015093	0.015194	0.099902	0.098128	0.060655	0.13683	0.18342	0.16388	0.041496	0.15966	0.12398	-0.023756	0.065788	0.16285	0.042718	0.031861	0.0020549	0.071123	0.080922	0.13224	-0.011685	-0.0084866
0.12185	0.19012	0.14012	0.13157	0.026962	-0.040354	-0.23365	-0.20656	0.038644	-0.033097	0.062924	0.26469	0.51459	0.16684	0.083602	0.16384	0.051893	0.018352	-0.24507	-0.17433	-0.059098	-0.046275	-0.028027	0.0066388	-0.067364	-0.046227	-0.15638	-0.35771	-0.36676	-0.25408	-0.12675	-0.13321	-0.069942	-0.044488	-0.061644	-0.033818	-0.03996	-0.024002	0.024608	-0.061715	0.042333	0.052063	0.034569	-0.031766	-0.012423	0.00063707	0.0039758	0.02081	0.0298	0.05766	0.030021	0.041241	0.02136	0.02797	-0.020659	0.076547	0.01218	0.010466	0.028276	0.033343	-9.9668e-05	0.052873	0.042891	0.095821	0.098326	0.018609	0.057967	0.00029341	0.010009	0.012804	0.03138	-0.020163	-0.041099	-0.018882	0.043965	0.0067743	-0.05066	0.01089	0.1278	0.12793	0.13372	0.099955	0.051509	0.016867	0.01097	-0.0020306	0.014432	0.045787	0.040625	0.047274	0.029697	0.070379	0.11802	0.061404	0.0555	0.013337	-0.021794	0.04918	0.093216	0.12286	0.1258	0.077226	0.12366	0.071021	-0.00096714	-0.0048231	-0.012025	-0.017521	-0.13898	-0.029511	0.020962	0.0036028	-0.19637	-0.45222	-0.29845
-0.093819	0.040334	0.015742	0.0089664	0.041364	0.0019661	0.032703	0.18025	0.49641	0.26315	0.14795	0.055526	0.0089618	0.036369	0.041906	0.053634	0.034399	0.024101	0.028203	-0.012992	0.0058436	0.093825	0.085191	0.088134	-0.18889	-0.046163	0.0080721	0.020337	0.0039278	0.044455	0.030966	0.0046447	-0.048387	-0.1962	-0.40962	-0.094541	-0.020237	0.02886	-0.0073737	0.051423	0.046749	0.042495	-0.015174	-0.056444	-0.093714	-0.063616	-0.033047	-0.011726	0.010456	0.015206	0.0106	-0.040952	-0.010326	0.020712	-0.1348	0.0063866	0.015595	0.052325	0.0086045	0.015155	-0.01262	-0.0036308	0.02079	0.0069719	-0.014494	-0.017098	0.016854	0.0099878	0.010004	0.02507	0.031013	0.034541	0.075553	0.041237	0.025669	0.0028545	0.014295	0.018891	0.0067098	-0.002486	0.0073915	0.00095419	0.036584	0.01203	-0.011435	0.028899	0.02045	-0.038478	-0.017333	-0.010648	0.018203	-0.0059161	-0.02205	0.0034033	-0.018147	-0.096023	0.052395	0.033203	0.029878	0.044192	0.015118	0.047801	0.02565	0.040659	0.091733	0.10179	0.75561	0.15516	0.071129	0.064367	0.044298	0.0022924	0.022086	0.015613	0.059982
-0.092879	-0.037211	-0.0017788	-0.015742	-0.0070452	-0.061605	0.01904	-0.050715	0.048206	-0.057322	-0.043649	-0.082314	-0.015187	-0.045719	-0.038587	-0.012213	-0.022463	-0.048887	-0.098473	-0.058402	-0.011121	-0.11796	-0.039121	-0.088223	-0.18288	-0.074844	-0.011564	-0.059708	-0.038395	-0.042611	0.047665	-0.032088	-0.082361	-0.15634	-0.12292	0.18737	0.16565	0.1973	0.12116	0.045616	-0.04327	0.11425	0.25271	0.43586	0.52242	0.25997	0.22877	0.0048839	-0.09057	-0.062124	0.076413	0.13097	0.051997	0.047215	0.085816	0.0042692	-0.0047634	0.016447	0.03585	-0.0046023	0.10384	-0.0024336	-0.11764	-0.058516	-0.13422	-0.00068577	-0.042486	-0.0049169	-0.049814	-0.021938	0.022256	-0.019749	-0.018681	-0.02608	-0.060815	0.014204	-0.0044998	-0.045342	-0.045042	-0.16572	-0.090738	-0.046601	0.042804	0.073139	-0.019484	0.026392	-0.020918	-0.069554	-0.0069511	-0.071619	-0.024179	-0.023696	0.0059312	-0.039481	-0.070791	-0.10895	-0.088555	0.0043622	-0.027275	-0.0275	-0.029826	-5.4678e-05	-0.11575	-0.05025	0.071419	0.0067333	0.05318	-0.0088778	0.010647	-0.014649	0.029186	-0.049018	-0.11283	-0.069223	-0.021155
-0.076949	-0.14792	-0.051685	-0.006335	0.062106	0.022497	0.0085314	0.0002876	-0.020784	0.028808	-0.016158	-0.011649	-0.036536	-0.018617	-0.1064	-0.10441	-0.057069	-0.05991	-0.052065	-0.032304	-0.012423	-0.031442	-0.046368	-0.03591	-0.017103	-0.0065275	-0.036815	-0.032247	0.014299	-0.039202	0.00017216	-0.033861	-0.021029	-0.0084795	-0.0050526	-0.042821	-0.03006	-0.0287	0.05191	-0.028739	-0.010026	-0.012836	-0.072858	-0.050229	-0.066222	-0.02017	-0.094395	-0.017035	-0.048316	0.0085755	-0.00063995	-0.0059146	0.019758	0.0026453	0.0011391	-0.075548	-0.052621	-0.033953	0.053194	-0.015727	-0.068357	-0.10809	-0.072422	-0.05862	-0.067109	-0.13982	-0.012894	-0.073062	-0.00022624	-0.0014615	-0.066098	-0.090457	-0.10013	0.019957	0.049833	0.15983	0.15997	-0.014241	-0.056665	-0.043847	-0.014742	0.16519	0.45622	0.56298	0.13262	0.073965	0.09566	0.020786	0.098668	0.14354	0.1298	0.10902	-0.0092297	0.038213	0.0024132	-0.07792	-0.0099643	-0.024642	0.017865	0.039193	-0.015812	0.00482	-0.034785	-0.041063	-0.0031434	-0.01684	-0.017857	0.01105	-0.016623	0.026032	0.0036869	-0.00023937	0.041587	-0.033019	-0.033967
-0.047963	-0.055411	-0.050396	-0.055353	-0.00018222	0.0074924	-0.065087	-0.055284	0.028982	-0.025663	0.042315	0.15079	0.20763	0.064294	0.030703	-0.059279	-0.026488	0.015364	0.19889	0.74389	0.31322	-0.014897	-0.017532	-0.010494	-0.016078	-0.044379	-0.055072	-0.0027305	0.12267	0.043921	-0.0049095	-0.10186	-0.095141	-0.047434	-0.028285	-0.021193	0.0060605	0.0060524	-0.035693	-0.013473	-0.024243	0.022566	0.0018352	0.0081081	0.0092306	-0.010885	-0.01346	-0.015881	-0.018094	0.0044483	-0.013739	0.01332	0.00049521	0.0058938	0.00891	-0.015209	0.0030985	0.0053042	-0.003385	0.014635	-0.039024	-0.021651	-0.028375	-0.06143	-0.064845	-0.0079998	-0.039425	-0.013171	-0.021029	0.030561	0.017186	-0.023455	-0.0066313	0.0083678	-0.016735	-0.020273	-0.015445	-0.025204	0.017566	-0.040142	-0.020025	-0.010368	-0.0075906	0.0011696	0.03658	0.0088623	0.00089091	-0.0072576	-0.0020516	-0.0088929	-0.014378	-0.0073272	-0.012098	0.023859	0.019613	-0.045305	0.00068338	-0.0084129	0.031456	-0.018454	-0.031121	-0.029196	-0.017943	-0.016902	0.0021469	-0.032246	-0.024003	-0.038437	-0.036651	-0.06972	0.0034776	-0.007425	-0.038714	-0.11876	-0.092923
-0.063841	-0.079303	0.020966	0.07702	0.26462	0.056965	-0.08469	-0.062684	-0.018392	-0.029515	-0.028841	-0.052868	-0.045337	-0.018569	-0.0054265	-0.044924	-0.051401	-0.021767	-0.027125	-0.0022481	-0.045546	-0.023594	-0.024087	-0.044143	-0.05713	-0.047754	-0.020985	-0.026756	-0.02672	0.0404	0.036641	0.0091239	-0.049868	-0.055278	-0.071253	-0.03497	-0.03596	0.026054	0.0072924	0.028198	0.0029203	0.011737	-0.051947	-0.038554	-0.037342	-0.033432	-0.02543	-0.013583	-0.043236	-0.0047837	-0.0031592	-0.013274	0.016222	0.018712	0.023951	0.05261	0.030462	-0.019859	-0.026991	-0.023971	-0.057406	0.014156	-0.032327	-0.057464	-0.069238	-0.041515	-0.026078	-0.04935	-0.074485	-0.071273	-0.03078	-0.022626	-0.048189	-0.041298	-0.064333	-0.095303	-0.036162	-0.043441	-0.072729	-0.074179	-0.082436	-0.079978	-0.010767	-0.060964	-0.023933	-0.030737	-0.035815	0.0022166	-0.018069	-0.017758	-0.0053373	-0.036935	-0.09875	-0.039046	-0.028264	-0.045368	0.011425	-0.0019967	-0.082062	-0.065792	0.15632	0.39223	0.058906	-0.023071	-0.002107	0.014285	-0.061544	-0.040154	-0.094889	0.044381	0.24319	0.47095	0.17104	-0.082935	-0.014735
-0.04682	0.041009	0.011761	0.015281	0.055101	0.15979	0.13172	0.081681	-0.024048	-0.068615	0.071912	0.097042	0.27361	0.098869	0.048522	-0.068505	-0.084234	-0.024126	-0.091309	-0.013193	-0.010314	-0.065953	-0.01193	-0.0075564	-0.04466	-0.08558	-0.1141	-0.019357	-0.18317	-0.0035116	-0.062248	-0.19546	-0.058854	-0.047521	-0.047202	-0.024322	-0.00061543	-0.019432	-0.022553	-0.053501	-0.0012256	-0.030324	0.036357	-0.050044	0.012519	0.051455	-0.05487	-0.10442	-0.051014	-0.032278	-0.0055048	0.021154	0.0095028	-0.023696	-0.045431	-0.017187	-0.012915	-0.0025496	0.026306	0.070149	0.011429	0.038485	-0.016147	-0.064103	0.0082725	-0.034937	0.018117	0.012666	0.023396	0.0023515	-0.0032669	-0.032223	-0.0022854	0.01168	-0.0088257	-0.11679	0.060588	0.037002	-0.027326	-0.083376	0.022323	-0.01005	-0.054562	0.059539	0.032982	-0.028261	-0.030958	0.01448	-0.0023806	-0.10839	-0.060023	0.061697	-0.038058	-0.0052223	0.10114	0.039173	-0.0033674	-0.087373	-0.050689	-0.013625	0.00042053	-0.028955	-0.028696	0.0038234	0.029521	0.025565	-0.090506	0.056312	0.017172	0.067428	0.030168	0.029047	-0.038093	0.50153	0.15152
-0.0073489	0.030293	0.0027177	-0.021195	-0.042615	-0.049117	-0.040807	-0.017667	-0.013586	0.011122	-0.012289	-0.0046195	-0.024347	0.035564	-0.047547	-0.0073168	-0.010835	0.024127	0.0034699	0.009952	-0.054082	0.034359	-0.013979	0.0018623	-0.032687	-0.0017015	-0.0040499	0.026735	-0.0044782	0.055858	0.015832	-0.062713	-0.02014	-0.0146	-0.039152	-0.045733	-0.012896	0.014453	0.087998	0.056347	-0.06851	-0.013524	-0.029178	-0.15168	-0.12744	0.12488	-0.014168	0.028828	0.019763	0.024175	0.38403	0.11391	0.29457	0.23562	0.15823	0.096609	0.03099	-0.069077	0.090518	0.11499	0.081164	-0.046465	-0.05255	-0.014121	0.033707	-0.085359	-0.014735	-0.037695	0.12679	0.024108	-0.0284	-0.12329	-0.13586	-0.031292	-0.073058	-0.027096	-0.031205	0.027411	-0.064636	0.073293	-0.11787	-0.085554	-0.028587	-0.035415	0.0040476	-0.065598	0.023354	0.045299	-0.045926	-0.018792	-0.04193	0.028885	-0.068984	0.023238	-0.028591	-0.027805	0.037644	-0.022321	0.006324	-0.0031382	0.023797	-0.070146	-0.032642	0.020427	-0.051355	-0.037076	0.0061507	0.028668	0.027486	0.0074499	-0.012871	-0.05928	0.023867	-0.021131	-0.0025985
