onset	duration	trial_type	Object_Cond	Validity_Cond	Obj_Accuracy	Obj_Acc_RT	Subseq_Recog	Subseq_Recog_RT	Subseq_Source_Mem_Acc	Subseq_Source_Mem_Acc_RT
4.001	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.863	UT	UT	UT	UT
10.001	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.863	UT	UT	UT	UT
12.002	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.915	LC-MISS	 3.1268	UT	UT
14.002	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.915	LC-MISS	 3.1268	UT	UT
16.001	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.573	LC-MISS	 1.3203	UT	UT
20.001	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.573	LC-MISS	 1.3203	UT	UT
22.001	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.660	UT	UT	UT	UT
28.001	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.660	UT	UT	UT	UT
30.002	1.000	Invalid HC-Hit Cue: invalid cue where following object was a subsequent high confidence hit	OBJ	NV	1	0.893	HC-HIT	 1.7692	1	1.9327
34.002	0.500	Invalid HC-Hit Obj: object that was a subsequent high confidence hit and that followed an invalid cue	OBJ	NV	1	0.893	HC-HIT	 1.7692	1	1.9327
36.002	1.000	Valid Other Obj Cue: valid cue where following stimulus was an untested or no response object	OBJ	V	0	0.550	UT	UT	UT	UT
42.002	0.500	Valid Other Obj: stimulus that was an untested or no response object and that followed a valid cue	OBJ	V	0	0.550	UT	UT	UT	UT
46.002	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.695	HC-MISS	 1.2968	UT	UT
48.002	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.695	HC-MISS	 1.2968	UT	UT
50.001	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.469	LC-MISS	 2.1015	UT	UT
54.001	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.469	LC-MISS	 2.1015	UT	UT
56.002	1.000	Invalid HC-Hit Cue: invalid cue where following object was a subsequent high confidence hit	OBJ	NV	1	1.204	HC-HIT	 1.4823	1	1.7861
58.002	0.500	Invalid HC-Hit Obj: object that was a subsequent high confidence hit and that followed an invalid cue	OBJ	NV	1	1.204	HC-HIT	 1.4823	1	1.7861
60.001	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.621	LC-MISS	 1.3458	UT	UT
66.001	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.621	LC-MISS	 1.3458	UT	UT
68.001	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.801	UT	UT	UT	UT
70.001	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.801	UT	UT	UT	UT
72.002	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.610	HC-MISS	 1.1621	UT	UT
76.002	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.610	HC-MISS	 1.1621	UT	UT
78.001	1.000	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	0.849	HC-HIT	 1.8527	1	1.0121
84.001	0.500	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	0.849	HC-HIT	 1.8527	1	1.0121
86.002	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.731	LC-MISS	 1.2293	UT	UT
90.002	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.731	LC-MISS	 1.2293	UT	UT
94.002	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.714	UT	UT	UT	UT
98.002	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.714	UT	UT	UT	UT
100.001	1.000	Invalid Miss Cue: invalid cue where following object was a subsequent miss	OBJ	NV	1	0.839	LC-MISS	 1.1611	UT	UT
102.001	0.500	Invalid Miss Obj: object that was a subsequent miss and that followed an invalid cue	OBJ	NV	1	0.839	LC-MISS	 1.1611	UT	UT
106.001	1.000	Valid LC-Hit Cue: valid cue where following object was a subsequent low confidence hit	OBJ	V	1	0.605	LC-HIT	 1.7537	1	1.8798
110.001	0.500	Valid LC-Hit Obj: object that was a subsequent low confidence hit and that followed a valid cue	OBJ	V	1	0.605	LC-HIT	 1.7537	1	1.8798
114.001	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.781	LC-MISS	 1.4358	UT	UT
118.001	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.781	LC-MISS	 1.4358	UT	UT
120.001	1.000	Valid Other Obj Cue: valid cue where following stimulus was an untested or no response object	OBJ	V	1	0.850	UT	UT	UT	UT
122.001	0.500	Valid Other Obj: stimulus that was an untested or no response object and that followed a valid cue	OBJ	V	1	0.850	UT	UT	UT	UT
124.002	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.669	LC-MISS	 2.1389	UT	UT
126.002	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.669	LC-MISS	 2.1389	UT	UT
128.001	1.000	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	0.629	HC-HIT	 1.1297	1	1.784
