onset	duration	trial_type	Object_Cond	Validity_Cond	Obj_Accuracy	Obj_Acc_RT	Subseq_Recog	Subseq_Recog_RT	Subseq_Source_Mem_Acc	Subseq_Source_Mem_Acc_RT
4.004	1.000	Valid Other Obj Cue: valid cue where following stimulus was an untested or no response object	OBJ	V	1	0.777	UT	UT	UT	UT
10.004	0.500	Valid Other Obj: stimulus that was an untested or no response object and that followed a valid cue	OBJ	V	1	0.777	UT	UT	UT	UT
12.003	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.851	LC-MISS	 3.1951	UT	UT
14.003	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.851	LC-MISS	 3.1951	UT	UT
18.002	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.936	LC-MISS	 1.3162	UT	UT
24.002	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.936	LC-MISS	 1.3162	UT	UT
26.001	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.899	UT	UT	UT	UT
30.001	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.899	UT	UT	UT	UT
32.002	1.000	Valid LC-Hit Cue: valid cue where following object was a subsequent low confidence hit	OBJ	V	1	0.907	LC-HIT	 1.6795	0	1.6381
38.002	0.500	Valid LC-Hit Obj: object that was a subsequent low confidence hit and that followed a valid cue	OBJ	V	1	0.907	LC-HIT	 1.6795	0	1.6381
40.001	1.000	Valid Other Obj Cue: valid cue where following stimulus was an untested or no response object	OBJ	V	1	1.030	UT	UT	UT	UT
42.001	0.500	Valid Other Obj: stimulus that was an untested or no response object and that followed a valid cue	OBJ	V	1	1.030	UT	UT	UT	UT
44.002	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.823	UT	UT	UT	UT
48.002	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.823	UT	UT	UT	UT
50.001	1.000	Valid LC-Hit Cue: valid cue where following object was a subsequent low confidence hit	OBJ	V	1	1.683	LC-HIT	 2.9904	0	3.6019
52.001	0.500	Valid LC-Hit Obj: object that was a subsequent low confidence hit and that followed a valid cue	OBJ	V	1	1.683	LC-HIT	 2.9904	0	3.6019
54.002	1.000	Invalid LC-Hit Cue: invalid cue where following object was a subsequent low confidence hit	OBJ	NV	1	1.302	LC-HIT	 1.1421	0	0.47011
58.002	0.500	Invalid LC-Hit Obj: object that was a subsequent low confidence hit and that followed an invalid cue	OBJ	NV	1	1.302	LC-HIT	 1.1421	0	0.47011
60.002	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	1.529	LC-MISS	 1.1147	UT	UT
62.002	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	1.529	LC-MISS	 1.1147	UT	UT
64.001	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.890	LC-MISS	 1.6429	UT	UT
68.001	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.890	LC-MISS	 1.6429	UT	UT
70.001	1.000	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	1.199	HC-HIT	0.81112	0	1.0881
72.001	0.500	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	1.199	HC-HIT	0.81112	0	1.0881
74.002	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.837	UT	UT	UT	UT
80.002	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.837	UT	UT	UT	UT
82.001	1.000	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	0.878	HC-HIT	 1.2599	0	0.5651
88.001	0.500	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	0.878	HC-HIT	 1.2599	0	0.5651
90.002	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.816	LC-MISS	 1.6248	UT	UT
94.002	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.816	LC-MISS	 1.6248	UT	UT
98.001	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.678	LC-MISS	 1.6258	UT	UT
102.001	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.678	LC-MISS	 1.6258	UT	UT
104.001	1.000	Invalid LC-Hit Cue: invalid cue where following object was a subsequent low confidence hit	OBJ	NV	1	1.313	LC-HIT	 2.1632	0	0.32637
108.001	0.500	Invalid LC-Hit Obj: object that was a subsequent low confidence hit and that followed an invalid cue	OBJ	NV	1	1.313	LC-HIT	 2.1632	0	0.32637
112.002	1.000	Valid Other Obj Cue: valid cue where following stimulus was an untested or no response object	OBJ	V	1	1.638	UT	UT	UT	UT
118.002	0.500	Valid Other Obj: stimulus that was an untested or no response object and that followed a valid cue	OBJ	V	1	1.638	UT	UT	UT	UT
120.002	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.871	UT	UT	UT	UT
124.002	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.871	UT	UT	UT	UT
126.001	1.000	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	1.163	HC-HIT	 1.5473	0	3.6705
128.001	0.500	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	1.163	HC-HIT	 1.5473	0	3.6705
130.002	1.000	Invalid Miss Cue: invalid cue where following object was a subsequent miss	OBJ	NV	1	1.071	LC-MISS	 3.1024	UT	UT
132.002	0.500	Invalid Miss Obj: object that was a subsequent miss and that followed an invalid cue	OBJ	NV	1	1.071	LC-MISS	 3.1024	UT	UT
138.001	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.866	UT	UT	UT	UT
144.001	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.866	UT	UT	UT	UT
146.002	1.000	Valid LC-Hit Cue: valid cue where following object was a subsequent low confidence hit	OBJ	V	1	0.788	LC-HIT	 2.0857	0	0.81889
150.002	0.500	Valid LC-Hit Obj: object that was a subsequent low confidence hit and that followed a valid cue	OBJ	V	1	0.788	LC-HIT	 2.0857	0	0.81889
154.001	1.000	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	0	1.790	HC-HIT	 1.5613	1	2.4611
156.001	0.500	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	0	1.790	HC-HIT	 1.5613	1	2.4611
158.001	1.000	Valid LC-Hit Cue: valid cue where following object was a subsequent low confidence hit	OBJ	V	1	0.695	LC-HIT	0.94549	1	0.91551
162.001	0.500	Valid LC-Hit Obj: object that was a subsequent low confidence hit and that followed a valid cue	OBJ	V	1	0.695	LC-HIT	0.94549	1	0.91551
164.002	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.816	UT	UT	UT	UT
170.002	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.816	UT	UT	UT	UT
174.001	1.000	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	0.848	HC-HIT	 0.9954	1	0.56191
176.001	0.500	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	0.848	HC-HIT	 0.9954	1	0.56191
180.002	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.937	UT	UT	UT	UT
184.002	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.937	UT	UT	UT	UT
186.002	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.640	HC-MISS	 2.4026	UT	UT
192.002	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.640	HC-MISS	 2.4026	UT	UT
194.002	1.000	Invalid Miss Cue: invalid cue where following object was a subsequent miss	OBJ	NV	1	1.196	LC-MISS	 1.3358	UT	UT
196.002	0.500	Invalid Miss Obj: object that was a subsequent miss and that followed an invalid cue	OBJ	NV	1	1.196	LC-MISS	 1.3358	UT	UT
200.001	1.000	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	1.060	HC-HIT	 1.5747	0	0.63461
204.001	0.500	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	1.060	HC-HIT	 1.5747	0	0.63461
206.001	1.000	Valid Other Obj Cue: valid cue where following stimulus was an untested or no response object	OBJ	V	1	0.747	UT	UT	UT	UT
212.001	0.500	Valid Other Obj: stimulus that was an untested or no response object and that followed a valid cue	OBJ	V	1	0.747	UT	UT	UT	UT
214.002	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.930	UT	UT	UT	UT
220.002	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.930	UT	UT	UT	UT
224.001	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.867	LC-MISS	 1.5886	UT	UT
228.001	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.867	LC-MISS	 1.5886	UT	UT
234.002	1.000	Invalid HC-Hit Cue: invalid cue where following object was a subsequent high confidence hit	OBJ	NV	1	0.814	HC-HIT	 1.7237	1	0.63278
240.002	0.500	Invalid HC-Hit Obj: object that was a subsequent high confidence hit and that followed an invalid cue	OBJ	NV	1	0.814	HC-HIT	 1.7237	1	0.63278
242.002	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	1.207	LC-MISS	 1.4805	UT	UT
246.002	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	1.207	LC-MISS	 1.4805	UT	UT
248.002	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	1.321	LC-MISS	 2.5453	UT	UT
252.002	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	1.321	LC-MISS	 2.5453	UT	UT
254.001	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	1.358	UT	UT	UT	UT
256.001	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	1.358	UT	UT	UT	UT
