onset	duration	trial_type
81.031	0	128
81.031	0	        audio_probe
84.632	0	        Mind-wandering_response-1
84.688	0	2
87.432	0	        Meditation_response-1
87.441	0	2
89.732	0	        Tiredness_response-0
235.748	0	        audio_probe
235.758	0	128
239.748	0	        Mind-wandering_response-1
239.875	0	2
242.248	0	        Meditation_response-2
242.324	0	4
244.448	0	        Tiredness_response-0
337.458	0	        audio_probe
337.516	0	128
340.559	0	        Mind-wandering_response-1
340.609	0	2
342.859	0	        Meditation_response-1
342.938	0	2
345.159	0	        Tiredness_response-0
385.163	0	        audio_probe
385.242	0	128
387.964	0	        Mind-wandering_response-2
387.969	0	4
390.164	0	        Meditation_response-1
390.168	0	2
396.664	0	        Tiredness_response-0
427.668	0	        audio_probe
427.734	0	128
430.768	0	        Mind-wandering_response-1
430.789	0	2
433.068	0	        Meditation_response-1
433.113	0	2
435.369	0	        Tiredness_response-0
579.461	0	128
579.484	0	        audio_probe
582.668	0	2
582.684	0	        Mind-wandering_response-1
585.484	0	        Meditation_response-1
585.523	0	2
588.085	0	        Tiredness_response-0
740.101	0	        audio_probe
740.133	0	128
742.793	0	2
742.801	0	        Mind-wandering_response-1
745.201	0	        Meditation_response-2
745.211	0	4
747.701	0	        Tiredness_response-0
813.708	0	        audio_probe
813.742	0	128
816.691	0	4
816.709	0	        Mind-wandering_response-2
818.809	0	        Meditation_response-1
818.891	0	2
821.309	0	        Tiredness_response-0
933.321	0	        audio_probe
933.340	0	128
936.621	0	        Mind-wandering_response-2
936.680	0	4
939.422	0	        Meditation_response-1
939.473	0	2
941.822	0	        Tiredness_response-0
994.895	0	128
994.927	0	        audio_probe
999.128	0	        Mind-wandering_response-2
999.195	0	4
1001.428	0	        Meditation_response-1
1001.449	0	2
1004.728	0	        Tiredness_response-0
1048.820	0	128
1048.833	0	        audio_probe
1051.633	0	        Mind-wandering_response-1
1051.684	0	2
1053.934	0	        Meditation_response-1
1053.973	0	2
1056.134	0	        Tiredness_response-0
1171.146	0	        audio_probe
1171.172	0	128
1174.046	0	        Mind-wandering_response-1
1174.078	0	2
1176.647	0	        Meditation_response-2
1176.664	0	4
1178.947	0	        Tiredness_response-0
1252.922	0	128
1252.955	0	        audio_probe
1256.344	0	2
1256.355	0	        Mind-wandering_response-1
1258.754	0	2
1258.755	0	        Meditation_response-1
1262.556	0	        Tiredness_response-0
1302.555	0	128
1302.560	0	        audio_probe
1306.660	0	        Mind-wandering_response-1
1306.684	0	2
1309.160	0	        Meditation_response-2
1309.188	0	4
1311.361	0	        Tiredness_response-0
1375.367	0	        audio_probe
1375.402	0	128
1380.568	0	        Mind-wandering_response-1
1380.582	0	2
1383.836	0	4
1383.868	0	        Meditation_response-2
1386.069	0	        Tiredness_response-0
1524.062	0	128
1524.083	0	        audio_probe
1528.183	0	        Mind-wandering_response-1
1528.238	0	2
1530.973	0	2
1530.984	0	        Meditation_response-1
1533.384	0	        Tiredness_response-0
1577.344	0	128
1577.389	0	        audio_probe
1580.389	0	        Mind-wandering_response-1
1580.418	0	2
1582.889	0	        Meditation_response-1
1582.922	0	2
1585.089	0	        Tiredness_response-0
1698.101	0	        audio_probe
1698.121	0	128
1701.285	0	4
1701.302	0	        Mind-wandering_response-2
1704.202	0	        Meditation_response-1
1704.211	0	2
1707.202	0	        Tiredness_response-0
1829.215	0	        audio_probe
1829.238	0	128
1833.816	0	        Mind-wandering_response-2
1833.820	0	4
1836.102	0	2
1836.116	0	        Meditation_response-1
1838.316	0	        Tiredness_response-0
1893.289	0	128
1893.322	0	        audio_probe
1896.622	0	        Mind-wandering_response-2
1896.645	0	4
1901.160	0	2
1901.223	0	        Meditation_response-1
1903.423	0	        Tiredness_response-0
2020.435	0	        audio_probe
2020.441	0	128
2024.536	0	        Mind-wandering_response-1
2024.559	0	2
2027.023	0	2
2027.036	0	        Meditation_response-1
2029.236	0	        Tiredness_response-0
2125.270	0	128
2125.346	0	        audio_probe
2128.147	0	        Mind-wandering_response-2
2128.152	0	4
2130.625	0	2
2130.647	0	        Meditation_response-1
2132.947	0	        Tiredness_response-0
2224.926	0	128
2224.957	0	        audio_probe
2229.340	0	2
2229.357	0	        Mind-wandering_response-1
2231.551	0	4
2231.557	0	        Meditation_response-2
2233.758	0	        Tiredness_response-0
2242.742	0	128
2242.759	0	        audio_probe
2246.285	0	4
2246.359	0	        Mind-wandering_response-2
2248.605	0	2
2248.659	0	        Meditation_response-1
2250.759	0	        Tiredness_response-0
2362.805	0	128
2362.871	0	        audio_probe
2366.023	0	4
2366.072	0	        Mind-wandering_response-2
2368.324	0	2
2368.372	0	        Meditation_response-1
2370.572	0	        Tiredness_response-0
2477.566	0	128
2477.583	0	        audio_probe
2480.773	0	4
2480.784	0	        Mind-wandering_response-2
2484.384	0	        Meditation_response-1
2484.391	0	2
2486.784	0	        Tiredness_response-0
2506.738	0	128
2506.786	0	        audio_probe
2511.211	0	2
2511.287	0	        Mind-wandering_response-1
2513.973	0	2
2513.987	0	        Meditation_response-1
2516.287	0	        Tiredness_response-0
2543.250	0	128
2543.290	0	        audio_probe
2546.367	0	2
2546.391	0	        Mind-wandering_response-1
2548.848	0	2
2548.891	0	        Meditation_response-1
2551.091	0	        Tiredness_response-0
2653.086	0	128
2653.102	0	        audio_probe
2656.023	0	2
2656.102	0	        Mind-wandering_response-1
2658.195	0	4
2658.202	0	        Meditation_response-2
2660.503	0	        Tiredness_response-0
