onset	duration	onset_sample	stim_type	trigger	stim_file
23.6773	0	26045	Scrambled	17	meg/s017.bmp
26.7682	0	29445	Famous	5	meg/f044.bmp
30.0255	0	33028	Famous	6	meg/f044.bmp
33.1327	0	36446	Scrambled	17	meg/s145.bmp
36.2064	0	39827	Scrambled	18	meg/s145.bmp
39.4973	0	43447	Scrambled	17	meg/s116.bmp
42.5882	0	46847	Scrambled	18	meg/s116.bmp
45.8455	0	50430	Unfamiliar	13	meg/u089.bmp
49.0027	0	53903	Unfamiliar	13	meg/u065.bmp
52.0764	0	57284	Scrambled	19	meg/s017.bmp
55.1	0	60610	Unfamiliar	13	meg/u023.bmp
58.1909	0	64010	Unfamiliar	14	meg/u023.bmp
61.3982	0	67538	Scrambled	17	meg/s093.bmp
64.6555	0	71121	Famous	5	meg/f059.bmp
67.98	0	74778	Famous	6	meg/f059.bmp
71.1536	0	78269	Unfamiliar	13	meg/u074.bmp
74.3945	0	81834	Unfamiliar	15	meg/u089.bmp
77.7018	0	85472	Scrambled	17	meg/s037.bmp
80.8764	0	88964	Unfamiliar	15	meg/u065.bmp
84.0164	0	92418	Unfamiliar	13	meg/u083.bmp
87.1236	0	95836	Unfamiliar	13	meg/u055.bmp
90.1973	0	99217	Unfamiliar	14	meg/u055.bmp
93.3545	0	102690	Scrambled	19	meg/s093.bmp
96.4618	0	106108	Unfamiliar	13	meg/u058.bmp
99.6864	0	109655	Unfamiliar	14	meg/u058.bmp
102.927	0	113220	Unfamiliar	13	meg/u079.bmp
106.085	0	116693	Unfamiliar	15	meg/u074.bmp
109.142	0	120056	Famous	5	meg/f037.bmp
112.399	0	123639	Famous	6	meg/f037.bmp
115.756	0	127332	Scrambled	19	meg/s037.bmp
118.847	0	130732	Famous	5	meg/f017.bmp
122.005	0	134205	Famous	6	meg/f017.bmp
125.095	0	137604	Unfamiliar	15	meg/u083.bmp
128.219	0	141041	Scrambled	17	meg/s127.bmp
131.409	0	144550	Scrambled	18	meg/s127.bmp
134.534	0	147987	Scrambled	17	meg/s036.bmp
137.64	0	151404	Scrambled	17	meg/s007.bmp
140.797	0	154877	Unfamiliar	15	meg/u079.bmp
144.088	0	158497	Famous	5	meg/f144.bmp
147.195	0	161915	Scrambled	17	meg/s101.bmp
150.32	0	165352	Unfamiliar	13	meg/u110.bmp
153.51	0	168861	Unfamiliar	14	meg/u110.bmp
156.768	0	172445	Scrambled	17	meg/s103.bmp
159.892	0	175881	Scrambled	18	meg/s103.bmp
162.949	0	179244	Scrambled	19	meg/s036.bmp
166.106	0	182717	Famous	5	meg/f042.bmp
169.33	0	186263	Scrambled	19	meg/s007.bmp
172.471	0	189718	Famous	5	meg/f147.bmp
175.695	0	193264	Famous	6	meg/f147.bmp
178.802	0	196682	Famous	7	meg/f144.bmp
181.859	0	200045	Famous	5	meg/f104.bmp
184.949	0	203444	Famous	6	meg/f104.bmp
188.006	0	206807	Scrambled	19	meg/s101.bmp
191.247	0	210372	Famous	5	meg/f067.bmp
194.371	0	213808	Famous	6	meg/f067.bmp
197.612	0	217373	Scrambled	17	meg/s146.bmp
200.719	0	220791	Scrambled	18	meg/s146.bmp
203.893	0	224282	Famous	5	meg/f149.bmp
207.085	0	227793	Famous	7	meg/f042.bmp
210.275	0	231302	Unfamiliar	13	meg/u084.bmp
213.282	0	234610	Unfamiliar	13	meg/u071.bmp
216.472	0	238119	Famous	5	meg/f027.bmp
219.696	0	241666	Scrambled	17	meg/s142.bmp
222.987	0	245286	Scrambled	17	meg/s096.bmp
226.095	0	248704	Scrambled	18	meg/s096.bmp
229.285	0	252214	Famous	7	meg/f149.bmp
232.459	0	255705	Famous	5	meg/f014.bmp
235.466	0	259013	Unfamiliar	15	meg/u084.bmp
238.606	0	262467	Scrambled	17	meg/s029.bmp
241.614	0	265775	Scrambled	18	meg/s029.bmp
244.805	0	269285	Unfamiliar	15	meg/u071.bmp
247.945	0	272739	Unfamiliar	13	meg/u036.bmp
251.102	0	276212	Unfamiliar	14	meg/u036.bmp
254.225	0	279648	Famous	7	meg/f027.bmp
257.434	0	283177	Scrambled	17	meg/s109.bmp
260.757	0	286833	Scrambled	19	meg/s142.bmp
264.032	0	290435	Unfamiliar	13	meg/u028.bmp
267.139	0	293853	Unfamiliar	13	meg/u003.bmp
270.263	0	297289	Unfamiliar	14	meg/u003.bmp
273.487	0	300836	Famous	7	meg/f014.bmp
276.477	0	304125	Unfamiliar	13	meg/u123.bmp
279.735	0	307708	Scrambled	17	meg/s129.bmp
283.025	0	311328	Scrambled	18	meg/s129.bmp
286.166	0	314783	Scrambled	17	meg/s121.bmp
289.441	0	318385	Scrambled	18	meg/s121.bmp
292.598	0	321858	Scrambled	19	meg/s109.bmp
295.738	0	325312	Unfamiliar	13	meg/u007.bmp
298.945	0	328840	Unfamiliar	15	meg/u028.bmp
302.17	0	332387	Unfamiliar	13	meg/u096.bmp
305.36	0	335896	Unfamiliar	13	meg/u001.bmp
308.568	0	339425	Unfamiliar	15	meg/u123.bmp
311.725	0	342898	Famous	5	meg/f109.bmp
314.965	0	346462	Famous	6	meg/f109.bmp
318.156	0	349972	Unfamiliar	13	meg/u061.bmp
321.381	0	353519	Unfamiliar	13	meg/u131.bmp
324.655	0	357120	Unfamiliar	14	meg/u131.bmp
327.879	0	360667	Unfamiliar	15	meg/u007.bmp
331.053	0	364158	Famous	5	meg/f039.bmp
334.377	0	367815	Famous	6	meg/f039.bmp
337.468	0	371215	Unfamiliar	15	meg/u096.bmp
340.642	0	374706	Unfamiliar	13	meg/u104.bmp
343.966	0	378363	Unfamiliar	14	meg/u104.bmp
347.057	0	381763	Unfamiliar	15	meg/u001.bmp
350.165	0	385181	Scrambled	17	meg/s105.bmp
353.187	0	388506	Scrambled	18	meg/s105.bmp
356.195	0	391814	Famous	5	meg/f094.bmp
359.368	0	395305	Famous	6	meg/f094.bmp
362.358	0	398594	Unfamiliar	15	meg/u061.bmp
365.549	0	402104	Famous	5	meg/f114.bmp
368.606	0	405467	Famous	6	meg/f114.bmp
371.73	0	408903	Unfamiliar	13	meg/u093.bmp
374.787	0	412266	Famous	5	meg/f148.bmp
377.978	0	415776	Unfamiliar	13	meg/u030.bmp
381.202	0	419322	Scrambled	17	meg/s026.bmp
384.325	0	422758	Scrambled	17	meg/s051.bmp
387.584	0	426342	Scrambled	17	meg/s092.bmp
390.64	0	429704	Unfamiliar	15	meg/u093.bmp
393.915	0	433306	Famous	5	meg/f030.bmp
397.088	0	436797	Famous	7	meg/f148.bmp
400.379	0	440417	Scrambled	17	meg/s148.bmp
403.57	0	443927	Unfamiliar	15	meg/u030.bmp
406.761	0	447437	Famous	5	meg/f049.bmp
409.851	0	450836	Scrambled	19	meg/s026.bmp
412.958	0	454254	Famous	5	meg/f055.bmp
415.949	0	457544	Scrambled	19	meg/s051.bmp
419.106	0	461017	Scrambled	17	meg/s073.bmp
422.13	0	464343	Scrambled	19	meg/s092.bmp
425.387	0	467926	Unfamiliar	13	meg/u150.bmp
428.561	0	471417	Unfamiliar	14	meg/u150.bmp
431.668	0	474835	Famous	7	meg/f030.bmp
434.742	0	478216	Famous	5	meg/f137.bmp
437.949	0	481744	Scrambled	19	meg/s148.bmp
441.24	0	485364	Famous	5	meg/f072.bmp
444.281	0	488709	Famous	6	meg/f072.bmp
447.405	0	492145	Famous	7	meg/f049.bmp
450.545	0	495600	Famous	5	meg/f035.bmp
453.635	0	498999	Famous	6	meg/f035.bmp
456.876	0	502564	Famous	7	meg/f055.bmp
460	0	506000	Scrambled	17	meg/s080.bmp
463.258	0	509584	Scrambled	18	meg/s080.bmp
466.498	0	513148	Scrambled	19	meg/s073.bmp
469.539	0	516493	Unfamiliar	13	meg/u006.bmp
472.896	0	520186	Famous	5	meg/f142.bmp
476.054	0	523659	Famous	6	meg/f142.bmp
479.278	0	527206	Famous	7	meg/f137.bmp
482.352	0	530587	Scrambled	17	meg/s012.bmp
485.525	0	534078	Scrambled	18	meg/s012.bmp
488.7	0	537570	Famous	5	meg/f029.bmp
491.807	0	540988	Famous	6	meg/f029.bmp
