onset	duration	onset_sample	stim_type	trigger	stim_file
25.459	0	26009	Famous	5	meg/f130.bmp
28.785	0	29335	Scrambled	17	meg/s077.bmp
32.166	0	32716	Famous	5	meg/f096.bmp
35.602	0	36152	Scrambled	17	meg/s001.bmp
39.204	0	39754	Scrambled	18	meg/s001.bmp
42.641	0	43191	Unfamiliar	13	meg/u070.bmp
45.985	0	46535	Famous	5	meg/f117.bmp
49.476	0	50026	Famous	6	meg/f117.bmp
53.041	0	53591	Famous	7	meg/f130.bmp
56.624	0	57174	Scrambled	17	meg/s122.bmp
60.079	0	60629	Scrambled	18	meg/s122.bmp
63.699	0	64249	Scrambled	19	meg/s077.bmp
67.356	0	67906	Scrambled	17	meg/s004.bmp
71.012	0	71562	Famous	7	meg/f096.bmp
74.412	0	74962	Unfamiliar	13	meg/u018.bmp
77.903	0	78453	Unfamiliar	14	meg/u018.bmp
81.395	0	81945	Scrambled	17	meg/s069.bmp
84.721	0	85271	Unfamiliar	15	meg/u070.bmp
88.304	0	88854	Unfamiliar	13	meg/u122.bmp
91.924	0	92474	Scrambled	17	meg/s046.bmp
95.25	0	95800	Scrambled	18	meg/s046.bmp
98.76	0	99310	Scrambled	17	meg/s062.bmp
102.417	0	102967	Scrambled	18	meg/s062.bmp
105.945	0	106495	Scrambled	19	meg/s004.bmp
109.307	0	109857	Scrambled	17	meg/s023.bmp
112.707	0	113257	Scrambled	18	meg/s023.bmp
116.18	0	116730	Famous	5	meg/f078.bmp
119.671	0	120221	Scrambled	19	meg/s069.bmp
123.052	0	123602	Scrambled	17	meg/s002.bmp
126.489	0	127039	Unfamiliar	15	meg/u122.bmp
129.98	0	130530	Famous	5	meg/f002.bmp
133.361	0	133911	Unfamiliar	13	meg/u105.bmp
136.963	0	137513	Unfamiliar	14	meg/u105.bmp
140.491	0	141041	Unfamiliar	13	meg/u011.bmp
144.148	0	144698	Scrambled	17	meg/s136.bmp
147.529	0	148079	Famous	7	meg/f078.bmp
151.039	0	151589	Unfamiliar	13	meg/u115.bmp
154.695	0	155245	Unfamiliar	14	meg/u115.bmp
158.224	0	158774	Scrambled	19	meg/s002.bmp
161.807	0	162357	Scrambled	17	meg/s025.bmp
165.445	0	165995	Famous	7	meg/f002.bmp
168.881	0	169431	Unfamiliar	13	meg/u129.bmp
172.299	0	172849	Unfamiliar	14	meg/u129.bmp
175.827	0	176377	Famous	5	meg/f028.bmp
179.264	0	179814	Famous	6	meg/f028.bmp
182.718	0	183268	Unfamiliar	15	meg/u011.bmp
186.265	0	186815	Unfamiliar	13	meg/u039.bmp
189.811	0	190361	Unfamiliar	14	meg/u039.bmp
193.339	0	193889	Scrambled	19	meg/s136.bmp
196.886	0	197436	Unfamiliar	13	meg/u134.bmp
200.506	0	201056	Unfamiliar	14	meg/u134.bmp
204.016	0	204566	Famous	5	meg/f025.bmp
207.489	0	208039	Famous	6	meg/f025.bmp
211.054	0	211604	Scrambled	19	meg/s025.bmp
214.508	0	215058	Scrambled	17	meg/s083.bmp
217.926	0	218476	Scrambled	18	meg/s083.bmp
221.252	0	221802	Famous	5	meg/f097.bmp
224.67	0	225220	Famous	5	meg/f103.bmp
228.253	0	228803	Famous	6	meg/f103.bmp
231.708	0	232258	Famous	5	meg/f080.bmp
235.181	0	235731	Famous	6	meg/f080.bmp
238.838	0	239388	Famous	5	meg/f052.bmp
242.403	0	242953	Famous	5	meg/f116.bmp
246.004	0	246554	Famous	6	meg/f116.bmp
249.606	0	250156	Scrambled	17	meg/s021.bmp
253.116	0	253666	Scrambled	18	meg/s021.bmp
256.57	0	257120	Famous	7	meg/f097.bmp
260.043	0	260593	Unfamiliar	13	meg/u004.bmp
263.461	0	264011	Scrambled	17	meg/s090.bmp
266.989	0	267539	Famous	5	meg/f069.bmp
270.664	0	271214	Famous	6	meg/f069.bmp
274.193	0	274743	Famous	7	meg/f052.bmp
277.721	0	278271	Unfamiliar	13	meg/u126.bmp
281.083	0	281633	Unfamiliar	14	meg/u126.bmp
284.703	0	285253	Unfamiliar	13	meg/u002.bmp
288.232	0	288782	Unfamiliar	13	meg/u033.bmp
291.778	0	292328	Unfamiliar	14	meg/u033.bmp
295.343	0	295893	Unfamiliar	15	meg/u004.bmp
298.706	0	299256	Scrambled	17	meg/s038.bmp
302.179	0	302729	Scrambled	19	meg/s090.bmp
305.652	0	306202	Unfamiliar	13	meg/u020.bmp
309.088	0	309638	Unfamiliar	13	meg/u107.bmp
312.543	0	313093	Unfamiliar	14	meg/u107.bmp
315.85	0	316400	Famous	5	meg/f102.bmp
319.397	0	319947	Unfamiliar	15	meg/u002.bmp
322.796	0	323346	Unfamiliar	13	meg/u145.bmp
326.398	0	326948	Famous	5	meg/f026.bmp
329.835	0	330385	Scrambled	19	meg/s038.bmp
333.417	0	333967	Famous	5	meg/f129.bmp
336.872	0	337422	Famous	6	meg/f129.bmp
340.455	0	341005	Unfamiliar	15	meg/u020.bmp
343.947	0	344497	Unfamiliar	13	meg/u120.bmp
347.42	0	347970	Scrambled	17	meg/s137.bmp
350.948	0	351498	Famous	7	meg/f102.bmp
354.274	0	354824	Scrambled	17	meg/s068.bmp
357.71	0	358260	Unfamiliar	15	meg/u145.bmp
361.11	0	361660	Unfamiliar	13	meg/u119.bmp
364.38	0	364930	Famous	7	meg/f026.bmp
367.67	0	368220	Famous	5	meg/f124.bmp
371.216	0	371766	Famous	5	meg/f128.bmp
374.744	0	375294	Famous	6	meg/f128.bmp
378.254	0	378804	Unfamiliar	15	meg/u120.bmp
381.635	0	382185	Famous	5	meg/f082.bmp
385.035	0	385585	Scrambled	19	meg/s137.bmp
388.49	0	389040	Unfamiliar	13	meg/u139.bmp
391.962	0	392512	Unfamiliar	14	meg/u139.bmp
395.344	0	395894	Scrambled	19	meg/s068.bmp
398.743	0	399293	Unfamiliar	13	meg/u054.bmp
402.345	0	402895	Unfamiliar	15	meg/u119.bmp
