onset	duration	onset_sample	stim_type	trigger	stim_file
27.2682	0	29995	Unfamiliar	13	meg/u043.bmp
30.3082	0	33339	Famous	5	meg/f081.bmp
33.3491	0	36684	Unfamiliar	13	meg/u017.bmp
36.6064	0	40267	Unfamiliar	13	meg/u082.bmp
39.8136	0	43795	Scrambled	17	meg/s125.bmp
43.0882	0	47397	Famous	5	meg/f085.bmp
46.1118	0	50723	Famous	6	meg/f085.bmp
49.2855	0	54214	Unfamiliar	15	meg/u043.bmp
52.3255	0	57558	Unfamiliar	13	meg/u102.bmp
55.6336	0	61197	Unfamiliar	14	meg/u102.bmp
58.7409	0	64615	Famous	7	meg/f081.bmp
61.9309	0	68124	Famous	5	meg/f107.bmp
65.1055	0	71616	Famous	6	meg/f107.bmp
68.2791	0	75107	Unfamiliar	15	meg/u017.bmp
71.47	0	78617	Unfamiliar	13	meg/u032.bmp
74.7609	0	82237	Unfamiliar	14	meg/u032.bmp
77.9855	0	85784	Unfamiliar	15	meg/u082.bmp
81.1436	0	89258	Scrambled	17	meg/s043.bmp
84.1991	0	92619	Scrambled	19	meg/s125.bmp
87.4236	0	96166	Unfamiliar	13	meg/u078.bmp
90.6145	0	99676	Unfamiliar	14	meg/u078.bmp
93.7882	0	103167	Scrambled	17	meg/s095.bmp
96.8282	0	106511	Scrambled	18	meg/s095.bmp
99.9527	0	109948	Unfamiliar	13	meg/u113.bmp
103.244	0	113568	Famous	5	meg/f066.bmp
106.417	0	117059	Scrambled	17	meg/s039.bmp
109.625	0	120587	Scrambled	19	meg/s043.bmp
112.899	0	124189	Unfamiliar	13	meg/u098.bmp
116.156	0	127772	Unfamiliar	14	meg/u098.bmp
119.297	0	131227	Scrambled	17	meg/s033.bmp
122.471	0	134718	Scrambled	18	meg/s033.bmp
125.728	0	138301	Famous	5	meg/f003.bmp
128.819	0	141701	Unfamiliar	15	meg/u113.bmp
131.976	0	145174	Unfamiliar	13	meg/u052.bmp
135.167	0	148684	Famous	7	meg/f066.bmp
138.425	0	152267	Unfamiliar	13	meg/u149.bmp
141.732	0	155905	Unfamiliar	14	meg/u149.bmp
145.057	0	159563	Scrambled	19	meg/s039.bmp
148.18	0	162998	Unfamiliar	13	meg/u144.bmp
151.304	0	166434	Unfamiliar	14	meg/u144.bmp
154.612	0	170073	Scrambled	17	meg/s031.bmp
157.885	0	173674	Scrambled	18	meg/s031.bmp
160.909	0	177000	Famous	5	meg/f106.bmp
164.134	0	180547	Famous	7	meg/f003.bmp
167.308	0	184039	Scrambled	17	meg/s032.bmp
170.348	0	187383	Scrambled	18	meg/s032.bmp
173.539	0	190893	Unfamiliar	15	meg/u052.bmp
176.729	0	194402	Unfamiliar	13	meg/u056.bmp
179.904	0	197894	Scrambled	17	meg/s119.bmp
182.91	0	201201	Scrambled	18	meg/s119.bmp
186.035	0	204638	Famous	5	meg/f101.bmp
189.325	0	208258	Famous	6	meg/f101.bmp
192.349	0	211584	Scrambled	17	meg/s011.bmp
195.356	0	214892	Famous	7	meg/f106.bmp
198.38	0	218218	Unfamiliar	13	meg/u050.bmp
201.47	0	221617	Unfamiliar	14	meg/u050.bmp
204.627	0	225090	Scrambled	17	meg/s079.bmp
207.835	0	228618	Unfamiliar	15	meg/u056.bmp
211.025	0	232128	Unfamiliar	13	meg/u024.bmp
214.099	0	235509	Unfamiliar	13	meg/u048.bmp
217.289	0	239018	Unfamiliar	14	meg/u048.bmp
220.38	0	242418	Scrambled	17	meg/s009.bmp
223.571	0	245928	Scrambled	19	meg/s011.bmp
226.728	0	249401	Famous	5	meg/f050.bmp
229.902	0	252892	Famous	6	meg/f050.bmp
233.025	0	256328	Scrambled	17	meg/s098.bmp
