onset	duration	onset_sample	stim_type	trigger	stim_file
30.3927	0	33432	Unfamiliar	13	meg/u118.bmp
33.6336	0	36997	Scrambled	17	meg/s066.bmp
36.8073	0	40488	Scrambled	18	meg/s066.bmp
39.9655	0	43962	Scrambled	17	meg/s005.bmp
43.0718	0	47379	Famous	5	meg/f127.bmp
46.2791	0	50907	Scrambled	17	meg/s008.bmp
49.42	0	54362	Scrambled	17	meg/s018.bmp
52.7273	0	58000	Scrambled	18	meg/s018.bmp
55.9518	0	61547	Unfamiliar	15	meg/u118.bmp
59.2264	0	65149	Famous	5	meg/f063.bmp
62.3836	0	68622	Famous	6	meg/f063.bmp
65.44	0	71984	Scrambled	17	meg/s107.bmp
68.6982	0	75568	Scrambled	18	meg/s107.bmp
72.0055	0	79206	Scrambled	19	meg/s005.bmp
75.1791	0	82697	Scrambled	17	meg/s057.bmp
78.4045	0	86245	Scrambled	18	meg/s057.bmp
81.6109	0	89772	Famous	7	meg/f127.bmp
84.8682	0	93355	Unfamiliar	13	meg/u015.bmp
88.1091	0	96920	Scrambled	19	meg/s008.bmp
91.2836	0	100412	Unfamiliar	13	meg/u063.bmp
94.4573	0	103903	Unfamiliar	13	meg/u124.bmp
97.7145	0	107486	Unfamiliar	14	meg/u124.bmp
100.955	0	111051	Unfamiliar	13	meg/u025.bmp
104.163	0	114579	Famous	5	meg/f013.bmp
107.17	0	117887	Famous	6	meg/f013.bmp
110.427	0	121470	Famous	5	meg/f134.bmp
113.535	0	124888	Famous	6	meg/f134.bmp
116.809	0	128490	Unfamiliar	15	meg/u015.bmp
119.983	0	131981	Scrambled	17	meg/s075.bmp
123.074	0	135381	Unfamiliar	15	meg/u063.bmp
126.147	0	138762	Famous	5	meg/f111.bmp
129.371	0	142308	Scrambled	17	meg/s081.bmp
132.512	0	145763	Unfamiliar	15	meg/u025.bmp
135.785	0	149364	Scrambled	17	meg/s034.bmp
138.926	0	152819	Scrambled	18	meg/s034.bmp
142.05	0	156255	Unfamiliar	13	meg/u077.bmp
145.257	0	159783	Unfamiliar	14	meg/u077.bmp
148.415	0	163256	Unfamiliar	13	meg/u095.bmp
151.522	0	166674	Unfamiliar	14	meg/u095.bmp
154.763	0	170239	Scrambled	19	meg/s075.bmp
157.954	0	173749	Famous	5	meg/f131.bmp
161.211	0	177332	Famous	7	meg/f111.bmp
164.302	0	180732	Famous	5	meg/f089.bmp
167.609	0	184370	Scrambled	19	meg/s081.bmp
170.75	0	187825	Scrambled	17	meg/s015.bmp
173.941	0	191335	Scrambled	18	meg/s015.bmp
177.031	0	194734	Unfamiliar	13	meg/u045.bmp
180.355	0	198391	Famous	5	meg/f112.bmp
183.631	0	201994	Famous	5	meg/f076.bmp
186.686	0	205355	Famous	6	meg/f076.bmp
189.76	0	208736	Famous	7	meg/f131.bmp
192.967	0	212264	Famous	5	meg/f068.bmp
196.242	0	215866	Famous	7	meg/f089.bmp
199.433	0	219376	Unfamiliar	13	meg/u130.bmp
202.59	0	222849	Unfamiliar	14	meg/u130.bmp
205.814	0	226395	Unfamiliar	13	meg/u138.bmp
209.072	0	229979	Unfamiliar	15	meg/u045.bmp
212.245	0	233470	Unfamiliar	13	meg/u041.bmp
215.57	0	237127	Famous	7	meg/f112.bmp
218.777	0	240655	Unfamiliar	13	meg/u044.bmp
221.951	0	244146	Unfamiliar	13	meg/u053.bmp
225.092	0	247601	Famous	7	meg/f068.bmp
228.299	0	251129	Unfamiliar	13	meg/u016.bmp
231.406	0	254547	Unfamiliar	14	meg/u016.bmp
234.597	0	258057	Scrambled	17	meg/s054.bmp
237.737	0	261511	Scrambled	18	meg/s054.bmp
240.912	0	265003	Unfamiliar	15	meg/u138.bmp
244.119	0	268531	Famous	5	meg/f045.bmp
247.36	0	272096	Famous	6	meg/f045.bmp
250.535	0	275588	Unfamiliar	15	meg/u041.bmp
253.591	0	278950	Unfamiliar	13	meg/u121.bmp
256.815	0	282496	Unfamiliar	15	meg/u044.bmp
259.872	0	285859	Scrambled	17	meg/s084.bmp
263.014	0	289315	Scrambled	18	meg/s084.bmp
266.153	0	292768	Unfamiliar	15	meg/u053.bmp
269.294	0	296223	Famous	5	meg/f120.bmp
272.334	0	299567	Scrambled	17	meg/s044.bmp
275.508	0	303059	Famous	5	meg/f015.bmp
278.832	0	306715	Famous	6	meg/f015.bmp
281.939	0	310133	Famous	5	meg/f079.bmp
285.03	0	313533	Famous	6	meg/f079.bmp
288.07	0	316877	Unfamiliar	15	meg/u121.bmp
291.261	0	320387	Scrambled	17	meg/s104.bmp
294.435	0	323878	Scrambled	17	meg/s070.bmp
297.492	0	327241	Scrambled	18	meg/s070.bmp
300.699	0	330769	Famous	7	meg/f120.bmp
303.94	0	334334	Unfamiliar	13	meg/u088.bmp
307.031	0	337734	Unfamiliar	14	meg/u088.bmp
310.105	0	341115	Scrambled	19	meg/s044.bmp
313.245	0	344569	Famous	5	meg/f023.bmp
316.469	0	348116	Famous	6	meg/f023.bmp
319.726	0	351699	Famous	5	meg/f011.bmp
322.934	0	355227	Scrambled	17	meg/s048.bmp
326.025	0	358627	Scrambled	18	meg/s048.bmp
329.233	0	362156	Scrambled	19	meg/s104.bmp
332.523	0	365775	Scrambled	17	meg/s053.bmp
335.814	0	369395	Famous	5	meg/f022.bmp
338.904	0	372794	Famous	5	meg/f146.bmp
342.011	0	376212	Scrambled	17	meg/s065.bmp
345.235	0	379759	Famous	7	meg/f011.bmp
348.443	0	383287	Scrambled	17	meg/s045.bmp
351.416	0	386558	Scrambled	17	meg/s013.bmp
354.506	0	389957	Scrambled	18	meg/s013.bmp
357.631	0	393394	Scrambled	19	meg/s053.bmp
360.922	0	397014	Unfamiliar	13	meg/u141.bmp
364.145	0	400560	Unfamiliar	14	meg/u141.bmp
367.286	0	404015	Famous	7	meg/f022.bmp
370.477	0	407525	Unfamiliar	13	meg/u133.bmp
373.501	0	410851	Famous	7	meg/f146.bmp
376.557	0	414213	Famous	5	meg/f141.bmp
379.598	0	417558	Scrambled	19	meg/s065.bmp
382.688	0	420957	Scrambled	17	meg/s106.bmp
385.812	0	424393	Scrambled	19	meg/s045.bmp
388.835	0	427719	Famous	5	meg/f053.bmp
391.893	0	431082	Famous	6	meg/f053.bmp
395.084	0	434592	Scrambled	17	meg/s094.bmp
398.241	0	438065	Scrambled	18	meg/s094.bmp
401.265	0	441391	Famous	5	meg/f036.bmp
404.589	0	445048	Famous	6	meg/f036.bmp
407.729	0	448502	Unfamiliar	15	meg/u133.bmp
410.804	0	451884	Unfamiliar	13	meg/u060.bmp
414.061	0	455467	Unfamiliar	14	meg/u060.bmp
417.352	0	459087	Famous	7	meg/f141.bmp
