onset	duration	trial_number	event_type	executed_movement	correct_movement	shown_stimulus	reported_gs	correct_gs	included_trial	reason_for_exclusion
9.95999999999185	25.04	1	stimulus	n/a	n/a	white X	n/a	n/a	0	test trial
35	10.9134183000133	1	stimulus	n/a	n/a	QQCQOCGO	7	1	0	test trial
45.9400000000023	5	1	stimulus	n/a	n/a	white X	n/a	n/a	0	test trial
140.079999999987	24.02	2	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
164.064385500009	8.69404400000349	2	stimulus	n/a	n/a	QQQOCQQO	0	0	1	n/a
164.586251900007	0	2	finger press	4	4	n/a	n/a	n/a	1	n/a
165.178046000015	0	2	finger press	3	3	n/a	n/a	n/a	1	n/a
165.714188100013	0	2	finger press	4	4	n/a	n/a	n/a	1	n/a
166.258188100008	0	2	finger press	1	1	n/a	n/a	n/a	1	n/a
166.8580831	0	2	finger press	4	4	n/a	n/a	n/a	1	n/a
167.458071900008	0	2	finger press	1	1	n/a	n/a	n/a	1	n/a
168.106241800007	0	2	finger press	2	2	n/a	n/a	n/a	1	n/a
168.882119999995	0	2	finger press	4	4	n/a	n/a	n/a	1	n/a
169.594160100009	0	2	finger press	3	3	n/a	n/a	n/a	1	n/a
170.370089200005	0	2	finger press	2	2	n/a	n/a	n/a	1	n/a
171.114182299993	0	2	finger press	1	1	n/a	n/a	n/a	1	n/a
172.010509100015	0	2	finger press	2	2	n/a	n/a	n/a	1	n/a
172.799999999988	5	2	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
226.559999999998	24	3	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
250.537965399999	9.99670519999927	3	stimulus	n/a	n/a	CQOGQCGG	3	3	1	n/a
250.962081200007	0	3	finger press	4	4	n/a	n/a	n/a	1	n/a
251.634094100009	0	3	finger press	3	3	n/a	n/a	n/a	1	n/a
252.242187700002	0	3	finger press	4	4	n/a	n/a	n/a	1	n/a
252.850267100002	0	3	finger press	1	1	n/a	n/a	n/a	1	n/a
253.418097499991	0	3	finger press	4	4	n/a	n/a	n/a	1	n/a
254.058464600006	0	3	finger press	1	1	n/a	n/a	n/a	1	n/a
254.633969899995	0	3	finger press	2	2	n/a	n/a	n/a	1	n/a
255.306044199999	0	3	finger press	4	4	n/a	n/a	n/a	1	n/a
255.954164199997	0	3	finger press	3	3	n/a	n/a	n/a	1	n/a
256.6186819	0	3	finger press	2	2	n/a	n/a	n/a	1	n/a
257.250005800015	0	3	finger press	1	1	n/a	n/a	n/a	1	n/a
