onset	duration	trial_number	event_type	executed_movement	correct_movement	shown_stimulus	included_trial	reason_for_exclusion
9.98000000001048	25.02	1	stimulus	n/a	n/a	white X	0	test trial
35	9.50384070002474	1	stimulus	n/a	n/a	red X	0	test trial
35.3540226000187	0	1	finger press	4	4	n/a	0	test trial
36.0187569000118	0	1	finger press	3	3	n/a	0	test trial
36.6165163000114	0	1	finger press	4	4	n/a	0	test trial
37.3445941000246	0	1	finger press	1	1	n/a	0	test trial
37.9874442	0	1	finger press	4	4	n/a	0	test trial
38.6556617000024	0	1	finger press	1	1	n/a	0	test trial
39.2789564000268	0	1	finger press	2	2	n/a	0	test trial
39.9547471000114	0	1	finger press	4	4	n/a	0	test trial
40.5957649000047	0	1	finger press	3	3	n/a	0	test trial
41.2050329000049	0	1	finger press	2	2	n/a	0	test trial
41.9238491000142	0	1	finger press	1	1	n/a	0	test trial
42.4871142000193	0	1	finger press	2	2	n/a	0	test trial
44.5400000000081	5	1	stimulus	n/a	n/a	white X	0	test trial
51.7600000000093	25.02	2	stimulus	n/a	n/a	white X	1	n/a
76.7352108000196	9.50426549999975	2	stimulus	n/a	n/a	red X	1	n/a
77.1387817000214	0	2	finger press	4	4	n/a	1	n/a
77.745679500018	0	2	finger press	3	3	n/a	1	n/a
78.3186816000089	0	2	finger press	4	4	n/a	1	n/a
78.9289359000104	0	2	finger press	1	1	n/a	1	n/a
79.6017986000224	0	2	finger press	4	4	n/a	1	n/a
80.1932637999998	0	2	finger press	1	1	n/a	1	n/a
80.8357521000144	0	2	finger press	2	2	n/a	1	n/a
81.5015691000153	0	2	finger press	4	4	n/a	1	n/a
82.1348732000042	0	2	finger press	3	3	n/a	1	n/a
82.792565700016	0	2	finger press	2	2	n/a	1	n/a
83.4666886000196	0	2	finger press	1	1	n/a	1	n/a
84.0631938000151	0	2	finger press	2	2	n/a	1	n/a
86.2799999999988	5	2	stimulus	n/a	n/a	white X	1	n/a
92.2000000000116	21.02	3	stimulus	n/a	n/a	white X	1	n/a
113.180936400022	9.50487400000566	3	stimulus	n/a	n/a	red X	1	n/a
113.618560600007	0	3	finger press	4	4	n/a	1	n/a
114.225704600016	0	3	finger press	3	3	n/a	1	n/a
114.830500000011	0	3	finger press	4	4	n/a	1	n/a
115.447141000011	0	3	finger press	1	1	n/a	1	n/a
116.097570000013	0	3	finger press	4	4	n/a	1	n/a
116.810710900027	0	3	finger press	1	1	n/a	1	n/a
117.455292800005	0	3	finger press	2	2	n/a	1	n/a
118.138420600008	0	3	finger press	4	4	n/a	1	n/a
118.767673300026	0	3	finger press	3	3	n/a	1	n/a
119.386669600004	0	3	finger press	2	2	n/a	1	n/a
120.062146100012	0	3	finger press	1	1	n/a	1	n/a
120.617616400006	0	3	finger press	2	2	n/a	1	n/a
122.720000000001	5	3	stimulus	n/a	n/a	white X	1	n/a
128.600000000006	25	4	stimulus	n/a	n/a	white X	1	n/a
153.561660000007	9.50389220000943	4	stimulus	n/a	n/a	red X	1	n/a
153.986241200007	0	4	finger press	4	4	n/a	1	n/a
154.5610781	0	4	finger press	3	3	n/a	1	n/a
155.186032800004	0	4	finger press	4	4	n/a	1	n/a
155.776315100025	0	4	finger press	1	1	n/a	1	n/a
156.400473100017	0	4	finger press	4	4	n/a	1	n/a
157.040079099999	0	4	finger press	1	1	n/a	1	n/a
157.650103300024	0	4	finger press	2	2	n/a	1	n/a
158.281460600003	0	4	finger press	4	4	n/a	1	n/a
158.914155700011	0	4	finger press	3	3	n/a	1	n/a
159.533957600011	0	4	finger press	2	2	n/a	1	n/a
160.185649500025	0	4	finger press	1	1	n/a	1	n/a
160.757841500017	0	4	finger press	2	2	n/a	1	n/a
163.100000000006	5	4	stimulus	n/a	n/a	white X	1	n/a
168.700000000012	24.02	5	stimulus	n/a	n/a	white X	1	n/a
192.679123300011	9.5042206000071	5	stimulus	n/a	n/a	red X	1	n/a
193.088547200023	0	5	finger press	4	4	n/a	1	n/a
193.697463700024	0	5	finger press	3	3	n/a	1	n/a
194.270208300004	0	5	finger press	4	4	n/a	1	n/a
194.970990200003	0	5	finger press	1	1	n/a	1	n/a
195.576053100027	0	5	finger press	4	4	n/a	1	n/a
196.192417600018	0	5	finger press	1	1	n/a	1	n/a
196.891257300013	0	5	finger press	2	2	n/a	1	n/a
197.52730300001	0	5	finger press	4	4	n/a	1	n/a
198.134953100001	0	5	finger press	3	3	n/a	1	n/a
198.757974200009	0	5	finger press	2	2	n/a	1	n/a
199.366210500011	0	5	finger press	1	1	n/a	1	n/a
199.99867880001	0	5	finger press	2	2	n/a	1	n/a
202.220000000001	5	5	stimulus	n/a	n/a	white X	1	n/a
210.380000000005	21	6	stimulus	n/a	n/a	white X	1	n/a
231.347964400018	9.50291290000314	6	stimulus	n/a	n/a	red X	1	n/a
231.872021200019	0	6	finger press	4	4	n/a	1	n/a
232.4462871	0	6	finger press	3	3	n/a	1	n/a
233.077793200006	0	6	finger press	4	4	n/a	1	n/a
233.7259318	0	6	finger press	1	1	n/a	1	n/a
234.370011100022	0	6	finger press	4	4	n/a	1	n/a
235.057419600023	0	6	finger press	1	1	n/a	1	n/a
235.711661300011	0	6	finger press	2	2	n/a	1	n/a
236.325886900013	0	6	finger press	4	4	n/a	1	n/a
236.970347300026	0	6	finger press	3	3	n/a	1	n/a
237.6003317	0	6	finger press	2	2	n/a	1	n/a
238.237951700023	0	6	finger press	1	1	n/a	1	n/a
238.850410300016	0	6	finger press	2	2	n/a	1	n/a
240.880000000005	5	6	stimulus	n/a	n/a	white X	1	n/a
247.040000000008	22	7	stimulus	n/a	n/a	white X	1	n/a
269.011246200011	9.50282650001463	7	stimulus	n/a	n/a	red X	1	n/a
269.511453200015	0	7	finger press	4	4	n/a	1	n/a
270.093811700004	0	7	finger press	3	3	n/a	1	n/a
270.702069400024	0	7	finger press	4	4	n/a	1	n/a
271.353525000013	0	7	finger press	1	1	n/a	1	n/a
272.00264380002	0	7	finger press	4	4	n/a	1	n/a
272.582187000022	0	7	finger press	1	1	n/a	1	n/a
273.258392400021	0	7	finger press	2	2	n/a	1	n/a
273.855226500018	0	7	finger press	4	4	n/a	1	n/a
274.458228700008	0	7	finger press	3	3	n/a	1	n/a
275.067590000021	0	7	finger press	2	2	n/a	1	n/a
275.689929400018	0	7	finger press	1	1	n/a	1	n/a
276.273776100017	0	7	finger press	2	2	n/a	1	n/a
