onset	duration	trial_type	cash_demean	control_pumps_demean	explode_demean	pumps_demean
0.057999999999999996	3.762	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
0.057999999999999996	0.772	control_pumps_demean	n/a	-5.0	n/a	n/a
6.361000000000001	0.772	control_pumps_demean	n/a	-4.0	n/a	n/a
6.361000000000001	1.203	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
9.231	0.772	control_pumps_demean	n/a	-3.0	n/a	n/a
9.231	2.7569999999999997	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
13.884	0.772	control_pumps_demean	n/a	-2.0	n/a	n/a
13.884	1.328	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
16.298	1.722	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
16.298	0.772	control_pumps_demean	n/a	-1.0	n/a	n/a
20.359	0.772	control_pumps_demean	n/a	0.0	n/a	n/a
20.359	1.469	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
23.019000000000002	0.772	control_pumps_demean	n/a	1.0	n/a	n/a
23.019000000000002	1.273	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
26.599	0.9490000000000001	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
26.599	0.772	control_pumps_demean	n/a	2.0	n/a	n/a
29.529	0.956	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
29.529	0.772	control_pumps_demean	n/a	3.0	n/a	n/a
31.705	1.636	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
31.705	0.772	control_pumps_demean	n/a	4.0	n/a	n/a
35.541	0.772	control_pumps_demean	n/a	5.0	n/a	n/a
35.541	0.5429999999999999	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
45.283	0.772	pumps_demean	n/a	n/a	n/a	-1.0
45.283	2.074	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
48.49100000000001	0.772	pumps_demean	n/a	n/a	n/a	0.0
48.49100000000001	1.994	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
53.239	0.772	pumps_demean	n/a	n/a	n/a	1.0
53.239	4.205	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
60.333999999999996	0.711	cash_fixed_real_RT	n/a	n/a	n/a	n/a
60.333999999999996	0.772	cash_demean	-1.7269999999999999	n/a	n/a	n/a
70.615	0.772	pumps_demean	n/a	n/a	n/a	-1.5
70.615	5.869	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
78.73	0.955	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
78.73	0.772	pumps_demean	n/a	n/a	n/a	-0.5
81.52	1.2770000000000001	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
81.52	0.772	pumps_demean	n/a	n/a	n/a	0.5
84.366	0.894	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
84.366	0.772	pumps_demean	n/a	n/a	n/a	1.5
86.634	0.772	cash_demean	-0.727	n/a	n/a	n/a
86.634	0.44299999999999995	cash_fixed_real_RT	n/a	n/a	n/a	n/a
91.62899999999999	1.089	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
91.62899999999999	0.772	pumps_demean	n/a	n/a	n/a	-2.0
95.677	0.8170000000000001	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
95.677	0.772	pumps_demean	n/a	n/a	n/a	-1.0
97.594	0.772	pumps_demean	n/a	n/a	n/a	0.0
97.594	1.931	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
102.074	0.6509999999999999	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
102.074	0.772	pumps_demean	n/a	n/a	n/a	1.0
104.756	0.8009999999999999	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
104.756	0.772	pumps_demean	n/a	n/a	n/a	2.0
108.152	4.1819999999999995	cash_fixed_real_RT	n/a	n/a	n/a	n/a
108.152	0.772	cash_demean	0.273	n/a	n/a	n/a
121.31	0.772	pumps_demean	n/a	n/a	n/a	-3.0
121.31	1.135	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
125.251	0.772	pumps_demean	n/a	n/a	n/a	-2.0
125.251	0.635	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
127.73	0.5710000000000001	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
127.73	0.772	pumps_demean	n/a	n/a	n/a	-1.0
130.312	0.772	pumps_demean	n/a	n/a	n/a	0.0
